GEOID,District0,District1,District2,District3,District4
01095030601,2.0,12.0,34.0,60.0,69.0
01095030602,2.0,12.0,35.0,60.0,69.0
01095030701,2.0,12.0,34.0,60.0,69.0
01095030702,2.0,12.0,34.0,60.0,69.0
01095030801,2.0,12.0,34.0,60.0,69.0
01095030803,2.0,12.0,34.0,60.0,69.0
01095030804,2.0,12.0,34.0,60.0,69.0
01095030902,2.0,12.0,34.0,60.0,69.0
01095030903,2.0,12.0,34.0,60.0,69.0
01095030904,2.0,12.0,34.0,60.0,69.0
01095031001,1.0,12.0,34.0,60.0,69.0
01095031002,1.0,12.0,35.0,60.0,69.0
01095031100,1.0,12.0,34.0,60.0,69.0
01095031200,2.0,12.0,34.0,60.0,69.0
01097000200,0.0,28.0,44.0,57.0,75.0
01097000401,0.0,28.0,44.0,57.0,75.0
01097000402,0.0,28.0,44.0,57.0,75.0
01097000500,0.0,28.0,44.0,57.0,75.0
01097000600,0.0,28.0,44.0,57.0,75.0
01097000701,0.0,28.0,44.0,57.0,75.0
01097000702,0.0,28.0,44.0,57.0,75.0
01097000801,0.0,28.0,44.0,57.0,75.0
01097000802,0.0,28.0,44.0,57.0,75.0
01097000901,0.0,28.0,44.0,57.0,75.0
01097000902,0.0,28.0,44.0,57.0,75.0
01097000903,0.0,28.0,44.0,57.0,75.0
01097001001,0.0,28.0,44.0,57.0,75.0
01097001002,0.0,28.0,44.0,57.0,75.0
01097001100,0.0,28.0,44.0,57.0,75.0
01097001200,0.0,28.0,44.0,57.0,75.0
01097001302,0.0,28.0,44.0,57.0,75.0
01097001400,0.0,28.0,44.0,57.0,75.0
01097001501,0.0,28.0,44.0,57.0,75.0
01097001502,0.0,28.0,44.0,57.0,75.0
01097001800,0.0,28.0,44.0,57.0,75.0
01097001901,0.0,28.0,44.0,57.0,75.0
01097001902,0.0,28.0,44.0,57.0,75.0
01097002000,0.0,28.0,44.0,57.0,75.0
01097002100,0.0,28.0,44.0,57.0,75.0
01097002200,0.0,28.0,44.0,57.0,75.0
01097002301,0.0,28.0,44.0,57.0,75.0
01097002302,0.0,28.0,44.0,57.0,75.0
01097002400,0.0,28.0,44.0,57.0,75.0
01097002501,0.0,28.0,44.0,57.0,75.0
01097002502,0.0,28.0,44.0,57.0,75.0
01097002600,0.0,28.0,44.0,57.0,75.0
01097002700,0.0,28.0,44.0,57.0,75.0
01097002800,0.0,28.0,44.0,57.0,75.0
01097002900,0.0,28.0,44.0,57.0,75.0
01097003000,0.0,28.0,44.0,57.0,75.0
01097003100,0.0,28.0,44.0,57.0,75.0
01097003202,0.0,28.0,44.0,57.0,75.0
01097003203,0.0,28.0,44.0,57.0,75.0
01097003205,0.0,28.0,44.0,57.0,75.0
01097003206,0.0,28.0,44.0,57.0,75.0
01097003207,0.0,28.0,44.0,57.0,75.0
01097003301,0.0,28.0,44.0,57.0,75.0
01097003302,0.0,28.0,44.0,57.0,75.0
01097003402,0.0,28.0,44.0,57.0,75.0
01097003404,0.0,28.0,44.0,57.0,75.0
01097003405,0.0,28.0,44.0,57.0,75.0
01097003406,0.0,28.0,44.0,57.0,75.0
01097003408,0.0,28.0,44.0,57.0,75.0
01097003409,0.0,28.0,44.0,57.0,75.0
01097003410,0.0,28.0,44.0,57.0,75.0
01097003501,0.0,28.0,44.0,57.0,75.0
01097003502,0.0,28.0,44.0,57.0,75.0
01097003602,0.0,22.0,44.0,56.0,75.0
01097003606,0.0,22.0,44.0,56.0,75.0
01097003607,0.0,22.0,44.0,56.0,75.0
01097003608,0.0,28.0,44.0,57.0,75.0
01097003703,0.0,22.0,44.0,56.0,75.0
01097003704,0.0,22.0,44.0,56.0,75.0
01097003705,0.0,22.0,44.0,56.0,75.0
01097003706,0.0,28.0,44.0,57.0,75.0
01097003707,0.0,28.0,44.0,57.0,75.0
01097003708,0.0,28.0,44.0,57.0,75.0
01097003710,0.0,28.0,44.0,57.0,75.0
01097003711,0.0,28.0,44.0,57.0,75.0
01097003712,0.0,28.0,44.0,57.0,75.0
01097003800,0.0,28.0,44.0,57.0,75.0
01097003901,0.0,28.0,44.0,57.0,75.0
01097003902,0.0,28.0,44.0,57.0,75.0
01097004000,0.0,28.0,44.0,57.0,75.0
01097004100,0.0,28.0,44.0,57.0,75.0
01097004800,0.0,28.0,44.0,57.0,75.0
01097004900,0.0,28.0,44.0,57.0,75.0
01097005000,0.0,28.0,44.0,57.0,75.0
01097005100,0.0,28.0,44.0,57.0,75.0
01097005200,0.0,28.0,44.0,57.0,75.0
01097005300,0.0,28.0,44.0,57.0,75.0
01097005400,0.0,28.0,44.0,57.0,75.0
01097005500,0.0,28.0,44.0,57.0,75.0
01097005601,0.0,28.0,44.0,57.0,75.0
01097005602,0.0,28.0,44.0,57.0,75.0
01097005701,0.0,28.0,44.0,57.0,75.0
01097005702,0.0,28.0,44.0,57.0,75.0
01097005800,0.0,28.0,44.0,56.0,75.0
01097005900,0.0,22.0,44.0,56.0,75.0
01097006000,0.0,22.0,44.0,56.0,75.0
01097006102,0.0,28.0,44.0,57.0,75.0
01097006103,0.0,28.0,44.0,57.0,75.0
01097006104,0.0,28.0,44.0,57.0,75.0
01097006106,0.0,28.0,44.0,57.0,75.0
01097006107,0.0,28.0,44.0,57.0,75.0
01097006201,0.0,22.0,44.0,56.0,75.0
01097006202,0.0,22.0,44.0,56.0,75.0
01097006303,0.0,22.0,44.0,56.0,75.0
01097006304,0.0,22.0,44.0,56.0,75.0
01097006305,0.0,28.0,44.0,57.0,75.0
01097006306,0.0,28.0,44.0,57.0,75.0
01097006307,0.0,28.0,44.0,57.0,75.0
01097006402,0.0,22.0,44.0,56.0,75.0
01097006403,0.0,22.0,44.0,56.0,75.0
01097006407,0.0,22.0,44.0,56.0,75.0
01097006408,0.0,22.0,44.0,56.0,75.0
01097006409,0.0,22.0,44.0,56.0,75.0
01097006410,0.0,22.0,44.0,56.0,75.0
01097006411,0.0,22.0,44.0,56.0,75.0
01097006412,0.0,22.0,44.0,56.0,75.0
01097006413,0.0,22.0,44.0,56.0,75.0
01097006501,0.0,22.0,44.0,56.0,75.0
01097006503,0.0,22.0,44.0,56.0,75.0
01097006504,0.0,22.0,44.0,56.0,75.0
01097006505,0.0,22.0,44.0,56.0,75.0
01097006600,0.0,22.0,44.0,56.0,75.0
01097006702,0.0,22.0,44.0,56.0,75.0
01097006703,0.0,28.0,44.0,57.0,75.0
01097006704,0.0,22.0,44.0,56.0,75.0
01097006802,0.0,28.0,44.0,57.0,75.0
01097006803,0.0,22.0,44.0,56.0,75.0
01097006804,0.0,22.0,44.0,56.0,75.0
01097006902,0.0,28.0,44.0,57.0,75.0
01097006903,0.0,22.0,44.0,56.0,75.0
01097006904,0.0,22.0,44.0,56.0,75.0
01097007000,0.0,28.0,44.0,57.0,75.0
01097007101,0.0,28.0,44.0,57.0,75.0
01097007102,0.0,28.0,44.0,57.0,75.0
01097007103,0.0,28.0,44.0,57.0,75.0
01097007201,0.0,28.0,44.0,57.0,75.0
01097007203,0.0,28.0,44.0,57.0,75.0
01097007204,0.0,28.0,44.0,57.0,75.0
01097007300,0.0,22.0,44.0,56.0,75.0
01097007400,0.0,28.0,44.0,57.0,75.0
01097007500,0.0,28.0,44.0,57.0,75.0
01097007600,0.0,28.0,44.0,57.0,75.0
01097007700,0.0,28.0,44.0,57.0,75.0
01097980000,0.0,22.0,44.0,56.0,75.0
01099075600,10.0,28.0,45.0,56.0,74.0
01099075700,10.0,28.0,45.0,56.0,74.0
01099075800,10.0,28.0,45.0,56.0,74.0
01099075901,10.0,28.0,45.0,56.0,74.0
01099075902,10.0,28.0,45.0,56.0,74.0
01099076000,10.0,28.0,45.0,56.0,74.0
01099076101,10.0,28.0,45.0,56.0,74.0
01099076102,10.0,28.0,45.0,56.0,74.0
01099076200,0.0,28.0,45.0,56.0,74.0
01101000100,10.0,29.0,41.0,46.0,77.0
01101000200,10.0,29.0,41.0,46.0,77.0
01101000300,10.0,29.0,41.0,46.0,77.0
01101000400,10.0,29.0,41.0,46.0,77.0
01101000500,10.0,29.0,41.0,46.0,77.0
01101000600,10.0,29.0,41.0,46.0,77.0
01101000700,10.0,29.0,41.0,46.0,77.0
01101000900,10.0,29.0,41.0,46.0,77.0
01101001000,10.0,29.0,41.0,46.0,77.0
01101001100,10.0,29.0,41.0,46.0,77.0
01101001200,10.0,29.0,41.0,46.0,77.0
01101001300,10.0,29.0,40.0,46.0,77.0
01101001400,10.0,29.0,41.0,46.0,77.0
01101001500,10.0,29.0,41.0,46.0,77.0
01101001600,10.0,29.0,41.0,46.0,77.0
01101001700,10.0,29.0,41.0,46.0,77.0
01101001800,10.0,29.0,41.0,46.0,77.0
01101001900,10.0,29.0,41.0,46.0,77.0
01101002000,10.0,29.0,40.0,56.0,77.0
01101002100,10.0,29.0,40.0,56.0,77.0
01101002201,10.0,29.0,40.0,56.0,77.0
01101002202,10.0,29.0,40.0,56.0,77.0
01101002300,10.0,29.0,40.0,46.0,77.0
01101002400,10.0,29.0,41.0,46.0,77.0
01101002500,10.0,29.0,41.0,46.0,77.0
01101002600,10.0,29.0,41.0,55.0,77.0
01101002700,10.0,29.0,41.0,55.0,77.0
01101002800,10.0,29.0,41.0,56.0,77.0
01101002901,10.0,29.0,40.0,56.0,77.0
01101002902,10.0,29.0,40.0,56.0,77.0
01101003000,10.0,29.0,41.0,46.0,77.0
01101003100,10.0,29.0,40.0,56.0,77.0
01101003200,10.0,29.0,40.0,56.0,77.0
01101003301,10.0,29.0,41.0,56.0,77.0
01101003303,10.0,29.0,41.0,56.0,77.0
01101003304,10.0,29.0,41.0,56.0,77.0
01101005101,10.0,29.0,41.0,55.0,77.0
01101005102,10.0,29.0,41.0,55.0,77.0
01101005301,10.0,29.0,41.0,46.0,77.0
01101005302,10.0,29.0,41.0,55.0,77.0
01101005402,10.0,29.0,41.0,55.0,77.0
01101005403,10.0,29.0,41.0,55.0,77.0
01101005407,10.0,29.0,41.0,56.0,77.0
01101005409,10.0,29.0,41.0,56.0,77.0
01101005410,10.0,29.0,41.0,56.0,77.0
01101005411,10.0,29.0,41.0,56.0,77.0
01101005412,10.0,29.0,41.0,56.0,77.0
01101005413,10.0,29.0,41.0,56.0,77.0
01101005414,10.0,29.0,41.0,55.0,77.0
01101005501,10.0,29.0,41.0,56.0,77.0
01101005502,10.0,29.0,41.0,56.0,77.0
01101005503,10.0,29.0,41.0,56.0,77.0
01101005504,10.0,29.0,40.0,56.0,77.0
01101005604,10.0,29.0,40.0,56.0,77.0
01101005605,10.0,29.0,41.0,56.0,77.0
01101005606,10.0,29.0,41.0,56.0,77.0
01101005607,10.0,29.0,40.0,56.0,77.0
01101005608,10.0,29.0,40.0,56.0,77.0
01101005609,10.0,29.0,41.0,56.0,77.0
01101005610,10.0,29.0,40.0,56.0,77.0
01101005611,10.0,29.0,41.0,56.0,77.0
01101005612,10.0,29.0,40.0,56.0,77.0
01101005613,10.0,29.0,40.0,56.0,77.0
01101005614,10.0,29.0,40.0,56.0,77.0
01101005700,10.0,29.0,40.0,56.0,77.0
01101005800,10.0,29.0,40.0,56.0,77.0
01101005902,10.0,29.0,41.0,56.0,77.0
01101005903,10.0,29.0,40.0,56.0,77.0
01101005904,10.0,29.0,40.0,56.0,77.0
01101006000,10.0,29.0,41.0,46.0,77.0
01101006100,10.0,29.0,41.0,56.0,77.0
01103000100,2.0,11.0,35.0,61.0,68.0
01103000200,5.0,11.0,35.0,61.0,68.0
01103000300,5.0,11.0,35.0,61.0,68.0
01103000400,2.0,11.0,35.0,61.0,68.0
01103000600,5.0,11.0,35.0,61.0,68.0
01103000700,5.0,11.0,35.0,61.0,68.0
01103000800,5.0,11.0,35.0,61.0,68.0
01103000900,5.0,11.0,35.0,61.0,68.0
01103001000,5.0,11.0,35.0,61.0,68.0
01103005101,5.0,11.0,35.0,61.0,68.0
01103005103,5.0,11.0,35.0,61.0,68.0
01103005105,5.0,11.0,35.0,61.0,68.0
01103005106,5.0,11.0,35.0,61.0,68.0
01103005107,5.0,11.0,35.0,61.0,68.0
01103005108,5.0,11.0,35.0,61.0,68.0
01103005109,5.0,11.0,35.0,61.0,68.0
01103005201,5.0,11.0,35.0,60.0,68.0
01103005202,5.0,11.0,35.0,60.0,68.0
01103005302,5.0,11.0,35.0,60.0,68.0
01103005303,5.0,11.0,35.0,60.0,68.0
01103005304,5.0,11.0,35.0,60.0,68.0
01103005305,5.0,11.0,35.0,61.0,68.0
01103005306,5.0,11.0,35.0,61.0,68.0
01103005404,5.0,11.0,35.0,61.0,68.0
01103005405,5.0,11.0,35.0,60.0,68.0
01103005500,5.0,11.0,35.0,60.0,68.0
01103005601,5.0,21.0,35.0,60.0,68.0
01103005602,5.0,11.0,35.0,60.0,68.0
01103005701,5.0,12.0,35.0,60.0,68.0
01103005703,2.0,12.0,34.0,60.0,69.0
01103005704,2.0,12.0,34.0,60.0,68.0
01105686800,10.0,29.0,45.0,46.0,74.0
01105687001,10.0,23.0,44.0,46.0,74.0
01105687002,10.0,23.0,44.0,46.0,74.0
01105687100,10.0,28.0,45.0,46.0,74.0
01107050000,10.0,21.0,44.0,46.0,75.0
01107050100,10.0,11.0,44.0,46.0,75.0
01107050200,10.0,11.0,44.0,46.0,75.0
01107050300,10.0,11.0,44.0,46.0,75.0
01107050401,10.0,21.0,44.0,46.0,75.0
01107050402,10.0,21.0,44.0,46.0,75.0
01109188600,9.0,29.0,40.0,56.0,77.0
01109188700,9.0,29.0,40.0,56.0,77.0
01109188800,9.0,29.0,40.0,56.0,77.0
01109188900,9.0,29.0,40.0,56.0,77.0
01109189001,9.0,29.0,40.0,56.0,77.0
01109189002,9.0,29.0,40.0,56.0,77.0
01109189003,9.0,29.0,40.0,56.0,77.0
01109189101,9.0,29.0,40.0,56.0,77.0
01109189102,9.0,29.0,40.0,56.0,77.0
01109189200,9.0,29.0,40.0,56.0,77.0
01109189300,9.0,29.0,40.0,56.0,77.0
01111000100,1.0,12.0,41.0,55.0,76.0
01111000200,1.0,12.0,41.0,55.0,76.0
01111000300,1.0,23.0,41.0,55.0,76.0
01111000400,1.0,23.0,41.0,55.0,76.0
01111000500,1.0,23.0,41.0,55.0,76.0
01111000600,1.0,23.0,41.0,55.0,76.0
01113030200,1.0,23.0,40.0,56.0,76.0
01113030300,1.0,23.0,40.0,56.0,76.0
01113030402,1.0,23.0,40.0,56.0,76.0
01113030403,1.0,23.0,40.0,56.0,76.0
01113030404,1.0,23.0,40.0,56.0,76.0
01113030500,1.0,23.0,40.0,56.0,76.0
01113030601,1.0,23.0,40.0,56.0,76.0
01113030602,1.0,23.0,40.0,56.0,76.0
01113030700,1.0,23.0,40.0,56.0,76.0
01113030800,1.0,23.0,40.0,56.0,76.0
01113030903,1.0,23.0,40.0,56.0,76.0
01113030904,9.0,23.0,40.0,56.0,76.0
01113030905,1.0,23.0,40.0,56.0,76.0
01113030906,1.0,23.0,40.0,56.0,76.0
01113030907,1.0,23.0,40.0,56.0,76.0
01113031000,1.0,23.0,40.0,56.0,76.0
01113031100,9.0,23.0,40.0,56.0,76.0
01113031200,9.0,23.0,40.0,56.0,76.0
01115040104,6.0,23.0,45.0,54.0,67.0
01115040105,1.0,23.0,45.0,55.0,67.0
01115040107,5.0,23.0,45.0,54.0,67.0
01115040108,5.0,22.0,45.0,54.0,67.0
01115040109,1.0,23.0,45.0,54.0,67.0
01115040110,6.0,23.0,45.0,54.0,67.0
01115040206,1.0,23.0,41.0,55.0,67.0
01115040207,1.0,23.0,41.0,54.0,67.0
01115040208,1.0,23.0,41.0,55.0,67.0
01115040209,1.0,23.0,41.0,55.0,67.0
01115040210,1.0,23.0,41.0,55.0,67.0
01115040211,1.0,23.0,41.0,55.0,67.0
01115040212,1.0,23.0,41.0,55.0,67.0
01115040213,1.0,23.0,41.0,55.0,67.0
01115040301,1.0,23.0,41.0,54.0,67.0
01115040302,1.0,23.0,41.0,60.0,67.0
01115040401,1.0,23.0,34.0,60.0,67.0
01115040402,1.0,21.0,34.0,60.0,68.0
01115040503,5.0,21.0,34.0,54.0,67.0
01115040504,5.0,22.0,34.0,54.0,67.0
01115040505,5.0,21.0,34.0,54.0,67.0
01115040506,1.0,23.0,45.0,54.0,67.0
01115040507,1.0,23.0,34.0,54.0,67.0
01115040508,1.0,23.0,41.0,54.0,67.0
01117030102,1.0,23.0,45.0,55.0,76.0
01117030103,1.0,23.0,45.0,55.0,76.0
01117030211,6.0,23.0,45.0,55.0,76.0
01117030212,6.0,22.0,45.0,55.0,67.0
01117030215,6.0,23.0,45.0,55.0,76.0
01117030216,6.0,23.0,45.0,55.0,67.0
01117030218,6.0,23.0,45.0,55.0,76.0
01117030219,6.0,23.0,45.0,55.0,76.0
01117030220,6.0,22.0,45.0,55.0,67.0
01117030221,6.0,22.0,45.0,55.0,67.0
01117030304,6.0,22.0,45.0,55.0,77.0
01117030305,6.0,22.0,45.0,55.0,77.0
01117030306,9.0,23.0,45.0,55.0,77.0
01117030314,6.0,22.0,45.0,55.0,77.0
01117030315,6.0,22.0,45.0,55.0,77.0
01117030316,6.0,22.0,45.0,55.0,77.0
01117030317,6.0,22.0,45.0,55.0,77.0
01117030319,9.0,23.0,45.0,55.0,77.0
01117030320,6.0,23.0,45.0,55.0,77.0
01117030330,6.0,22.0,45.0,55.0,77.0
01117030331,6.0,22.0,45.0,55.0,77.0
01117030336,6.0,22.0,45.0,55.0,74.0
01117030337,9.0,23.0,45.0,46.0,77.0
01117030340,6.0,23.0,45.0,55.0,77.0
01117030341,9.0,22.0,45.0,55.0,77.0
01117030345,6.0,23.0,45.0,55.0,77.0
01117030346,6.0,22.0,45.0,55.0,77.0
01117030347,6.0,22.0,45.0,55.0,77.0
01117030348,6.0,22.0,45.0,55.0,77.0
01117030349,6.0,23.0,45.0,55.0,77.0
01117030350,9.0,22.0,45.0,55.0,74.0
01117030351,9.0,22.0,45.0,55.0,74.0
01117030352,6.0,22.0,45.0,55.0,74.0
01117030405,9.0,23.0,45.0,46.0,77.0
01117030406,9.0,23.0,45.0,46.0,77.0
01117030407,9.0,23.0,45.0,46.0,77.0
01117030408,9.0,23.0,45.0,46.0,77.0
01117030502,9.0,29.0,45.0,55.0,77.0
01117030503,9.0,23.0,45.0,46.0,77.0
01117030504,9.0,23.0,45.0,46.0,77.0
01117030607,9.0,23.0,45.0,55.0,77.0
01117030610,9.0,23.0,45.0,46.0,77.0
01117030611,9.0,23.0,45.0,46.0,77.0
01117030612,9.0,23.0,45.0,46.0,77.0
01117030613,9.0,23.0,45.0,55.0,77.0
01117030614,9.0,23.0,45.0,55.0,77.0
01117030615,6.0,23.0,45.0,55.0,77.0
01117030616,9.0,23.0,45.0,55.0,77.0
01117030701,6.0,23.0,45.0,55.0,77.0
01117030703,9.0,23.0,45.0,55.0,76.0
01117030704,9.0,23.0,45.0,55.0,76.0
01117030800,6.0,23.0,45.0,55.0,76.0
01117030900,6.0,23.0,45.0,55.0,67.0
01117980000,6.0,22.0,45.0,55.0,77.0
01117980100,6.0,22.0,45.0,55.0,67.0
01119011301,10.0,21.0,44.0,46.0,75.0
01119011302,10.0,22.0,44.0,46.0,75.0
01119011400,10.0,21.0,44.0,46.0,75.0
01119011500,10.0,22.0,44.0,46.0,75.0
01119011600,10.0,22.0,44.0,46.0,75.0
01121010101,1.0,12.0,41.0,55.0,67.0
01121010102,1.0,23.0,41.0,55.0,67.0
01121010201,1.0,23.0,41.0,55.0,67.0
01121010202,1.0,23.0,41.0,55.0,67.0
01121010301,1.0,23.0,41.0,55.0,67.0
01121010302,1.0,23.0,41.0,55.0,67.0
01121010400,1.0,23.0,41.0,55.0,67.0
01121010500,1.0,23.0,41.0,55.0,67.0
01121010600,1.0,23.0,41.0,55.0,76.0
01121010700,1.0,23.0,41.0,55.0,76.0
01121010900,1.0,23.0,41.0,55.0,67.0
01121011000,1.0,23.0,41.0,55.0,76.0
01121011100,1.0,23.0,41.0,55.0,76.0
01121011200,1.0,23.0,41.0,55.0,76.0
01121011301,1.0,23.0,41.0,55.0,76.0
01121011302,1.0,23.0,45.0,55.0,76.0
01121011400,1.0,23.0,41.0,55.0,76.0
01121011501,9.0,23.0,41.0,55.0,76.0
01121011502,1.0,23.0,41.0,55.0,76.0
01121011600,1.0,23.0,41.0,55.0,76.0
01121011700,1.0,23.0,41.0,55.0,76.0
01121011800,1.0,23.0,41.0,55.0,76.0
01121011900,1.0,23.0,41.0,55.0,76.0
01121012000,1.0,23.0,41.0,55.0,76.0
01123961900,1.0,23.0,41.0,55.0,76.0
01123962000,1.0,23.0,41.0,55.0,76.0
01123962100,1.0,23.0,41.0,55.0,76.0
01123962200,1.0,23.0,41.0,55.0,76.0
01123962301,9.0,23.0,41.0,55.0,76.0
01123962302,9.0,23.0,41.0,55.0,76.0
01123962400,1.0,23.0,41.0,55.0,76.0
01123962501,1.0,23.0,41.0,55.0,76.0
01123962502,9.0,23.0,41.0,55.0,76.0
01123962600,1.0,23.0,41.0,55.0,76.0
01123962701,9.0,23.0,41.0,55.0,76.0
01123962702,9.0,23.0,41.0,55.0,76.0
01125010101,9.0,21.0,33.0,46.0,75.0
01125010102,9.0,21.0,33.0,46.0,74.0
01125010104,9.0,21.0,33.0,46.0,75.0
01125010105,10.0,21.0,33.0,46.0,75.0
01125010201,9.0,21.0,33.0,46.0,75.0
01125010203,9.0,21.0,33.0,46.0,75.0
01125010204,9.0,21.0,33.0,46.0,75.0
01125010205,9.0,21.0,33.0,46.0,75.0
01125010206,10.0,21.0,33.0,46.0,75.0
01125010302,10.0,21.0,33.0,46.0,75.0
01125010303,10.0,21.0,44.0,46.0,75.0
01125010304,10.0,21.0,33.0,46.0,75.0
01125010305,10.0,21.0,33.0,46.0,75.0
01125010403,10.0,21.0,33.0,46.0,75.0
01125010404,10.0,21.0,33.0,46.0,75.0
01125010405,9.0,21.0,33.0,46.0,75.0
01125010406,9.0,21.0,33.0,46.0,75.0
01125010407,10.0,21.0,33.0,46.0,75.0
01125010500,9.0,21.0,33.0,46.0,74.0
01125010601,9.0,21.0,33.0,46.0,74.0
01125010603,9.0,22.0,33.0,46.0,74.0
01125010604,9.0,22.0,33.0,46.0,74.0
01125010703,9.0,22.0,33.0,46.0,74.0
01125010704,10.0,22.0,44.0,46.0,74.0
01125010705,10.0,22.0,44.0,46.0,75.0
01125010706,9.0,21.0,33.0,46.0,74.0
01125010707,9.0,21.0,33.0,46.0,74.0
01125010802,9.0,21.0,33.0,46.0,74.0
01125010803,9.0,21.0,33.0,46.0,74.0
01125010804,9.0,21.0,33.0,46.0,74.0
01125011200,9.0,21.0,33.0,46.0,75.0
01125011401,10.0,21.0,33.0,46.0,75.0
01125011402,10.0,21.0,33.0,46.0,75.0
01125011600,10.0,21.0,33.0,46.0,75.0
01125011701,10.0,21.0,33.0,46.0,75.0
01125011703,10.0,21.0,33.0,46.0,75.0
01125011800,10.0,21.0,33.0,46.0,75.0
01125011901,10.0,21.0,33.0,46.0,74.0
01125011902,10.0,21.0,33.0,46.0,74.0
01125012001,10.0,21.0,33.0,46.0,74.0
01125012002,10.0,21.0,33.0,46.0,74.0
01125012101,9.0,21.0,33.0,46.0,74.0
01125012102,9.0,21.0,33.0,46.0,74.0
01125012304,10.0,21.0,33.0,46.0,74.0
01125012305,9.0,21.0,33.0,46.0,74.0
01125012306,9.0,21.0,33.0,46.0,74.0
01125012307,9.0,21.0,33.0,46.0,74.0
01125012403,10.0,21.0,33.0,46.0,75.0
01125012404,10.0,21.0,33.0,46.0,75.0
01125012406,9.0,21.0,33.0,46.0,74.0
01125012407,10.0,21.0,33.0,46.0,74.0
01125012408,9.0,21.0,33.0,46.0,74.0
01125012501,10.0,21.0,33.0,46.0,75.0
01125012503,10.0,21.0,33.0,46.0,75.0
01125012504,10.0,21.0,33.0,46.0,75.0
01125012505,10.0,21.0,33.0,46.0,75.0
01125012600,9.0,21.0,33.0,46.0,74.0
01125012700,9.0,21.0,33.0,46.0,74.0
01125012800,9.0,21.0,33.0,46.0,74.0
01127020100,5.0,21.0,35.0,46.0,74.0
01127020200,5.0,11.0,35.0,46.0,68.0
01127020301,5.0,21.0,35.0,46.0,68.0
01127020302,5.0,11.0,35.0,46.0,68.0
01127020400,5.0,21.0,35.0,46.0,68.0
01127020600,5.0,21.0,35.0,46.0,68.0
01127020700,5.0,11.0,35.0,46.0,68.0
01127020801,5.0,21.0,35.0,46.0,68.0
01127020802,5.0,11.0,35.0,46.0,68.0
01127020900,5.0,11.0,35.0,46.0,68.0
01127021000,5.0,11.0,35.0,46.0,68.0
01127021100,5.0,11.0,35.0,46.0,74.0
01127021200,5.0,11.0,35.0,46.0,74.0
01127021300,5.0,21.0,33.0,46.0,74.0
01127021400,5.0,21.0,35.0,46.0,74.0
01127021500,5.0,21.0,35.0,46.0,68.0
01127021600,5.0,21.0,35.0,46.0,68.0
01127021700,5.0,21.0,35.0,54.0,68.0
01127021800,5.0,21.0,35.0,54.0,68.0
01127021900,5.0,21.0,35.0,54.0,68.0
01129043900,0.0,22.0,44.0,56.0,75.0
01129044000,0.0,22.0,44.0,56.0,75.0
01129044100,0.0,22.0,44.0,56.0,75.0
01129044200,0.0,22.0,44.0,56.0,75.0
01129044300,0.0,22.0,44.0,56.0,75.0
01131034700,10.0,23.0,44.0,46.0,74.0
01131034801,10.0,23.0,44.0,56.0,74.0
01131034802,10.0,28.0,44.0,56.0,74.0
01131035100,10.0,23.0,44.0,56.0,75.0
01131035200,10.0,28.0,45.0,56.0,74.0
01133965501,5.0,11.0,35.0,60.0,68.0
01133965502,5.0,11.0,35.0,46.0,68.0
01133965503,5.0,11.0,35.0,46.0,68.0
01133965601,5.0,11.0,35.0,46.0,68.0
01133965602,5.0,11.0,35.0,60.0,68.0
01133965700,5.0,11.0,35.0,61.0,68.0
01133965800,5.0,11.0,35.0,46.0,68.0
01133965900,5.0,11.0,35.0,46.0,68.0
