GEOID20,District0,District1,District2,District3,District4
360290001103029,1.0,35.0,64.0,84.0,103.0
360290001103030,1.0,35.0,64.0,84.0,103.0
360290001103031,1.0,35.0,64.0,85.0,103.0
360290001103032,1.0,35.0,64.0,85.0,103.0
360290001103033,1.0,35.0,64.0,85.0,103.0
360290001103034,1.0,35.0,64.0,85.0,103.0
360290001103035,1.0,35.0,64.0,85.0,103.0
360290001103036,1.0,35.0,64.0,85.0,103.0
360290001103037,1.0,25.0,64.0,84.0,103.0
360290001103038,1.0,25.0,64.0,84.0,103.0
360290001103039,1.0,25.0,64.0,84.0,90.0
360290001103040,1.0,25.0,64.0,84.0,90.0
360290001103041,1.0,25.0,64.0,84.0,103.0
360290001103042,1.0,25.0,64.0,84.0,103.0
360290001103043,1.0,25.0,64.0,84.0,103.0
360290001103044,1.0,25.0,64.0,84.0,103.0
360290001103045,1.0,25.0,64.0,84.0,103.0
360290001103046,1.0,25.0,64.0,84.0,90.0
360290001103047,1.0,25.0,64.0,84.0,103.0
360290001103048,1.0,25.0,64.0,84.0,103.0
360290001103049,1.0,25.0,64.0,84.0,90.0
360290001103050,1.0,25.0,64.0,84.0,103.0
360290001103051,1.0,25.0,64.0,84.0,103.0
360290001103052,1.0,25.0,64.0,84.0,103.0
360290001103053,1.0,25.0,64.0,84.0,103.0
360290001103054,1.0,25.0,64.0,84.0,103.0
360290001103055,1.0,25.0,64.0,84.0,90.0
360290001103056,1.0,25.0,64.0,84.0,90.0
360290001103057,0.0,35.0,64.0,84.0,90.0
360290002001000,1.0,35.0,50.0,85.0,103.0
360290002001001,1.0,35.0,64.0,85.0,103.0
360290002001002,1.0,35.0,64.0,85.0,103.0
360290002001003,1.0,35.0,64.0,85.0,103.0
360290002001004,1.0,35.0,50.0,85.0,103.0
360290002001005,1.0,35.0,50.0,85.0,103.0
360290002001006,1.0,35.0,50.0,85.0,103.0
360290002001007,1.0,35.0,64.0,85.0,103.0
360290002001008,1.0,35.0,64.0,85.0,103.0
360290002001009,1.0,35.0,50.0,85.0,103.0
360290002001010,1.0,35.0,64.0,85.0,103.0
360290002001011,1.0,35.0,64.0,85.0,103.0
360290002001012,1.0,35.0,64.0,85.0,103.0
360290002001013,1.0,35.0,64.0,85.0,103.0
360290002002000,1.0,35.0,50.0,85.0,103.0
360290002002001,1.0,35.0,64.0,85.0,103.0
360290002002002,1.0,35.0,64.0,85.0,103.0
360290002002003,1.0,35.0,64.0,84.0,103.0
360290002002004,1.0,35.0,64.0,85.0,103.0
360290002002005,1.0,35.0,64.0,84.0,103.0
360290002003000,1.0,35.0,64.0,84.0,103.0
360290002003001,1.0,35.0,64.0,84.0,103.0
360290002003002,1.0,35.0,64.0,84.0,103.0
360290002003003,1.0,35.0,64.0,84.0,103.0
360290002003004,1.0,35.0,64.0,84.0,103.0
360290002003005,1.0,35.0,64.0,84.0,103.0
360290002004000,1.0,35.0,64.0,85.0,103.0
360290002004001,1.0,35.0,64.0,85.0,103.0
360290002004002,1.0,35.0,64.0,85.0,103.0
360290002004003,1.0,35.0,64.0,85.0,103.0
360290002004004,1.0,35.0,64.0,85.0,103.0
360290002004005,1.0,35.0,64.0,85.0,103.0
360290002004006,1.0,35.0,64.0,85.0,103.0
360290002004007,1.0,35.0,64.0,84.0,103.0
360290002004008,1.0,35.0,64.0,85.0,103.0
360290002004009,1.0,35.0,64.0,84.0,103.0
360290002004010,1.0,35.0,64.0,85.0,103.0
360290005001000,0.0,35.0,64.0,84.0,90.0
360290005001001,0.0,35.0,64.0,84.0,90.0
360290005001002,0.0,35.0,64.0,84.0,90.0
360290005001003,0.0,35.0,64.0,84.0,90.0
360290005001004,0.0,35.0,64.0,84.0,90.0
360290005001005,0.0,35.0,65.0,84.0,90.0
360290005001006,0.0,35.0,65.0,84.0,90.0
360290005001007,0.0,25.0,65.0,84.0,90.0
360290005001008,0.0,25.0,65.0,84.0,90.0
360290005001009,0.0,25.0,65.0,84.0,90.0
360290005001010,0.0,25.0,64.0,84.0,90.0
360290005001011,0.0,25.0,64.0,84.0,90.0
360290005001012,0.0,25.0,65.0,84.0,90.0
360290005001013,0.0,25.0,65.0,84.0,90.0
360290005001014,0.0,25.0,65.0,84.0,90.0
360290005001015,0.0,25.0,64.0,84.0,90.0
360290005001016,0.0,25.0,64.0,84.0,90.0
360290005001017,0.0,25.0,65.0,84.0,90.0
360290005001018,0.0,25.0,65.0,84.0,90.0
360290005001019,0.0,25.0,65.0,84.0,90.0
360290005001020,0.0,25.0,64.0,84.0,90.0
360290005001021,0.0,25.0,65.0,84.0,90.0
360290005001022,0.0,25.0,64.0,84.0,90.0
360290005001023,0.0,25.0,64.0,84.0,90.0
360290005001024,0.0,25.0,65.0,84.0,90.0
360290005001025,0.0,25.0,65.0,84.0,90.0
360290005001026,0.0,25.0,65.0,84.0,90.0
360290005001027,0.0,25.0,64.0,84.0,90.0
360290005001028,0.0,25.0,64.0,84.0,90.0
360290005001032,0.0,25.0,64.0,84.0,90.0
360290005001038,0.0,25.0,64.0,84.0,90.0
360290005001039,0.0,25.0,64.0,84.0,90.0
360290005001040,0.0,25.0,64.0,84.0,90.0
360290005001041,0.0,25.0,64.0,84.0,90.0
360290005001042,0.0,25.0,64.0,84.0,90.0
360290005001043,0.0,25.0,64.0,84.0,90.0
360290005001044,0.0,25.0,65.0,84.0,90.0
360290005001045,0.0,25.0,64.0,84.0,90.0
360290005001046,0.0,25.0,64.0,84.0,90.0
360290005001047,0.0,25.0,64.0,84.0,90.0
360290005001048,0.0,25.0,64.0,84.0,90.0
360290005001049,0.0,25.0,64.0,84.0,90.0
360290005001050,0.0,25.0,65.0,84.0,90.0
360290005001051,0.0,25.0,64.0,84.0,90.0
360290005001052,0.0,25.0,64.0,84.0,90.0
360290005001053,0.0,25.0,65.0,84.0,90.0
360290005001054,0.0,25.0,65.0,84.0,90.0
360290005001055,0.0,25.0,65.0,84.0,90.0
360290005001056,0.0,35.0,50.0,84.0,90.0
360290005001057,0.0,35.0,50.0,84.0,90.0
360290005002000,0.0,25.0,64.0,84.0,90.0
360290005002001,0.0,25.0,64.0,84.0,90.0
360290005002002,0.0,25.0,64.0,84.0,90.0
360290005002003,0.0,25.0,64.0,84.0,90.0
360290005002004,0.0,25.0,65.0,84.0,90.0
360290005002005,0.0,25.0,65.0,84.0,90.0
360290005002006,0.0,25.0,65.0,84.0,90.0
360290005002007,0.0,25.0,65.0,84.0,90.0
360290005002008,0.0,25.0,64.0,84.0,90.0
360290005002009,0.0,25.0,64.0,84.0,90.0
360290005002010,0.0,25.0,64.0,84.0,90.0
360290005002011,0.0,25.0,64.0,84.0,90.0
360290005002012,0.0,25.0,64.0,84.0,90.0
360290005002013,0.0,25.0,64.0,84.0,90.0
360290005002014,0.0,25.0,64.0,84.0,90.0
360290005002015,0.0,25.0,64.0,84.0,90.0
360290005002016,0.0,25.0,64.0,84.0,90.0
360290005002017,0.0,25.0,64.0,84.0,90.0
360290005002018,0.0,25.0,64.0,84.0,90.0
360290005002019,0.0,25.0,64.0,84.0,90.0
360290006001000,1.0,35.0,64.0,84.0,103.0
360290006001001,1.0,35.0,64.0,84.0,103.0
360290006001002,1.0,35.0,64.0,84.0,103.0
360290006001003,1.0,35.0,64.0,84.0,103.0
360290006001004,1.0,35.0,64.0,84.0,103.0
360290006001005,1.0,35.0,64.0,84.0,103.0
360290006002000,1.0,35.0,64.0,84.0,103.0
360290006002001,1.0,35.0,64.0,84.0,103.0
360290006002002,1.0,35.0,64.0,84.0,103.0
360290006002003,1.0,35.0,64.0,84.0,103.0
360290006002004,1.0,35.0,64.0,84.0,103.0
360290006002005,1.0,35.0,64.0,84.0,103.0
360290006003000,1.0,35.0,64.0,84.0,103.0
360290006003001,1.0,35.0,64.0,84.0,103.0
360290006003002,1.0,35.0,64.0,84.0,103.0
360290006003003,1.0,35.0,64.0,84.0,103.0
360290006003004,1.0,35.0,64.0,84.0,103.0
360290006003005,1.0,35.0,64.0,84.0,103.0
360290006004000,1.0,35.0,64.0,84.0,103.0
360290006004001,1.0,35.0,64.0,84.0,103.0
360290006004002,1.0,35.0,64.0,84.0,103.0
360290006004003,1.0,35.0,64.0,84.0,103.0
360290006004004,1.0,35.0,64.0,84.0,103.0
360290006004005,1.0,35.0,64.0,84.0,103.0
360290006004006,1.0,35.0,64.0,84.0,103.0
360290007001000,1.0,35.0,50.0,85.0,103.0
360290007001001,1.0,35.0,50.0,85.0,103.0
360290007001002,1.0,35.0,64.0,85.0,103.0
360290007001003,1.0,35.0,50.0,85.0,103.0
360290007001004,1.0,35.0,50.0,85.0,103.0
360290007001005,1.0,35.0,50.0,85.0,103.0
360290007002000,1.0,35.0,64.0,85.0,103.0
360290007002001,1.0,35.0,64.0,85.0,103.0
360290007002002,1.0,35.0,64.0,85.0,103.0
360290007002003,1.0,35.0,64.0,84.0,103.0
360290007002004,1.0,35.0,64.0,85.0,103.0
360290007002005,1.0,35.0,64.0,84.0,103.0
360290007003000,1.0,35.0,64.0,84.0,103.0
360290007003001,1.0,35.0,64.0,84.0,103.0
360290007003002,1.0,35.0,64.0,84.0,103.0
360290007003003,1.0,35.0,64.0,84.0,103.0
360290007003004,1.0,35.0,64.0,84.0,103.0
360290007003005,1.0,35.0,64.0,84.0,103.0
360290007003006,1.0,35.0,64.0,84.0,103.0
360290007004000,1.0,35.0,64.0,84.0,103.0
360290007004001,1.0,35.0,64.0,84.0,103.0
360290007004002,1.0,35.0,64.0,84.0,103.0
360290007004003,1.0,35.0,64.0,84.0,103.0
360290007004004,1.0,35.0,64.0,84.0,103.0
360290007004005,1.0,35.0,64.0,84.0,103.0
360290007005000,1.0,35.0,50.0,84.0,103.0
360290007005001,1.0,35.0,64.0,84.0,103.0
360290007005002,1.0,35.0,50.0,84.0,103.0
360290007005003,1.0,35.0,64.0,84.0,103.0
360290007005004,1.0,35.0,64.0,84.0,103.0
360290007005005,1.0,35.0,64.0,84.0,103.0
360290007005006,1.0,35.0,64.0,84.0,103.0
360290008001000,1.0,35.0,64.0,84.0,103.0
360290008001001,1.0,35.0,64.0,84.0,103.0
360290008001002,1.0,35.0,64.0,84.0,103.0
360290008001003,1.0,35.0,64.0,84.0,103.0
360290008001004,1.0,35.0,64.0,84.0,103.0
360290008001005,1.0,35.0,64.0,84.0,103.0
360290008001006,1.0,35.0,50.0,85.0,103.0
360290008001007,1.0,35.0,64.0,84.0,103.0
360290008002000,1.0,35.0,50.0,85.0,103.0
360290008002001,1.0,35.0,50.0,85.0,103.0
360290008002002,1.0,35.0,64.0,85.0,103.0
360290008002003,1.0,35.0,64.0,85.0,103.0
360290008002004,1.0,35.0,64.0,85.0,103.0
360290008002005,1.0,35.0,64.0,85.0,103.0
360290008002006,1.0,35.0,64.0,85.0,103.0
360290008002007,1.0,35.0,64.0,85.0,103.0
360290008002008,1.0,35.0,64.0,85.0,103.0
360290008002009,1.0,35.0,64.0,85.0,103.0
360290008002010,1.0,35.0,64.0,84.0,103.0
360290008002011,1.0,35.0,64.0,84.0,103.0
360290008003000,1.0,35.0,64.0,85.0,103.0
360290008003001,1.0,35.0,64.0,85.0,103.0
360290008003002,1.0,35.0,64.0,85.0,103.0
360290008003003,1.0,35.0,64.0,85.0,103.0
360290008003004,1.0,35.0,64.0,85.0,103.0
360290008003005,1.0,35.0,64.0,85.0,103.0
360290008003006,1.0,35.0,64.0,85.0,103.0
360290008003007,1.0,35.0,50.0,85.0,103.0
360290008003008,1.0,35.0,50.0,85.0,103.0
360290008003009,1.0,35.0,50.0,85.0,103.0
360290008003010,1.0,35.0,50.0,85.0,103.0
360290008003011,1.0,35.0,64.0,85.0,103.0
360290008004000,1.0,35.0,50.0,85.0,103.0
360290008004001,1.0,35.0,50.0,85.0,103.0
360290008004002,1.0,35.0,64.0,85.0,103.0
360290008004003,1.0,35.0,50.0,85.0,103.0
360290008004004,1.0,35.0,50.0,85.0,103.0
360290008004005,1.0,35.0,64.0,84.0,103.0
360290009001000,1.0,35.0,50.0,85.0,103.0
360290009001001,1.0,35.0,50.0,85.0,103.0
360290009001002,1.0,35.0,50.0,85.0,103.0
360290009001003,1.0,35.0,50.0,85.0,103.0
360290009001004,1.0,35.0,50.0,85.0,103.0
360290009001005,1.0,35.0,50.0,85.0,103.0
360290009001006,1.0,35.0,50.0,85.0,103.0
360290009002000,1.0,35.0,50.0,85.0,103.0
360290009002001,1.0,35.0,50.0,85.0,103.0
360290009002002,1.0,35.0,50.0,85.0,103.0
360290009002003,1.0,35.0,50.0,85.0,103.0
360290009002004,1.0,35.0,50.0,85.0,103.0
360290009002005,1.0,35.0,50.0,85.0,103.0
360290009002006,1.0,35.0,50.0,85.0,103.0
360290009002007,1.0,35.0,50.0,85.0,103.0
360290009002008,1.0,35.0,50.0,85.0,103.0
360290009002009,1.0,35.0,50.0,85.0,103.0
360290009002010,1.0,35.0,50.0,85.0,103.0
360290009002011,1.0,35.0,50.0,85.0,103.0
360290009003000,1.0,35.0,50.0,85.0,103.0
360290009003001,1.0,35.0,50.0,85.0,103.0
360290009003002,1.0,35.0,50.0,85.0,103.0
360290009003003,1.0,35.0,50.0,85.0,103.0
360290009003004,1.0,35.0,50.0,85.0,103.0
360290009003005,1.0,35.0,64.0,85.0,103.0
360290009003006,1.0,35.0,64.0,85.0,103.0
360290009003007,1.0,35.0,50.0,85.0,103.0
360290009003008,1.0,35.0,64.0,85.0,103.0
360290009003009,1.0,35.0,50.0,85.0,103.0
360290010001000,1.0,35.0,51.0,85.0,103.0
360290010001001,1.0,35.0,51.0,85.0,103.0
360290010001002,1.0,35.0,51.0,85.0,103.0
360290010001003,1.0,35.0,51.0,85.0,103.0
360290010001004,1.0,35.0,50.0,85.0,103.0
360290010001005,1.0,35.0,51.0,85.0,103.0
360290010001006,1.0,35.0,50.0,85.0,103.0
360290010001007,1.0,35.0,50.0,85.0,103.0
360290010001008,1.0,35.0,50.0,85.0,103.0
360290010001009,1.0,35.0,50.0,85.0,103.0
360290010001010,1.0,35.0,50.0,85.0,103.0
360290010001011,1.0,35.0,50.0,85.0,103.0
360290010001012,1.0,35.0,50.0,85.0,103.0
360290010001013,1.0,35.0,50.0,85.0,103.0
360290010001014,1.0,35.0,50.0,85.0,103.0
360290010002000,1.0,35.0,50.0,85.0,103.0
360290010002001,1.0,35.0,50.0,85.0,103.0
360290010002002,1.0,35.0,50.0,85.0,103.0
360290010002003,1.0,35.0,51.0,85.0,103.0
360290010002004,1.0,35.0,51.0,85.0,103.0
360290010003000,1.0,35.0,50.0,85.0,103.0
360290010003001,1.0,35.0,50.0,85.0,103.0
360290010003002,1.0,35.0,50.0,85.0,103.0
360290010003003,1.0,35.0,50.0,85.0,103.0
360290010003004,1.0,35.0,50.0,85.0,103.0
360290010003005,1.0,35.0,50.0,85.0,103.0
360290010003006,1.0,35.0,50.0,85.0,103.0
360290010003007,1.0,35.0,50.0,85.0,103.0
360290010003008,1.0,35.0,50.0,85.0,103.0
360290010003009,1.0,35.0,50.0,85.0,103.0
360290010003010,1.0,35.0,50.0,85.0,103.0
360290010004000,1.0,35.0,50.0,85.0,103.0
360290010004001,1.0,35.0,50.0,85.0,103.0
360290010004002,1.0,35.0,50.0,85.0,103.0
360290010004003,1.0,35.0,50.0,85.0,103.0
360290010004004,1.0,35.0,50.0,85.0,103.0
360290010004005,1.0,35.0,50.0,85.0,103.0
360290010004006,1.0,35.0,50.0,85.0,103.0
360290010004007,1.0,35.0,50.0,85.0,103.0
360290010004008,1.0,35.0,50.0,85.0,103.0
360290010005000,0.0,35.0,51.0,85.0,103.0
360290010005001,0.0,35.0,50.0,85.0,103.0
360290010005002,1.0,35.0,50.0,85.0,103.0
360290010005003,1.0,35.0,50.0,85.0,103.0
360290010005004,1.0,35.0,50.0,85.0,103.0
360290010005005,1.0,35.0,50.0,85.0,103.0
360290010005006,1.0,35.0,50.0,85.0,103.0
360290010005007,1.0,35.0,50.0,85.0,103.0
360290010005008,1.0,35.0,50.0,85.0,103.0
360290010005009,1.0,35.0,50.0,85.0,103.0
360290010005010,1.0,35.0,50.0,85.0,103.0
360290010005011,1.0,35.0,51.0,85.0,103.0
360290011001000,0.0,35.0,51.0,85.0,102.0
360290011001001,0.0,35.0,51.0,85.0,102.0
360290011001002,0.0,35.0,51.0,85.0,103.0
360290011001003,0.0,35.0,50.0,85.0,103.0
360290011001004,0.0,35.0,50.0,85.0,103.0
360290011001005,0.0,35.0,50.0,85.0,102.0
360290011001006,0.0,35.0,50.0,85.0,102.0
360290011001007,0.0,35.0,64.0,85.0,102.0
360290011001008,0.0,35.0,64.0,85.0,103.0
360290011001009,0.0,35.0,50.0,85.0,103.0
360290011001010,1.0,35.0,50.0,85.0,103.0
360290011002000,0.0,35.0,64.0,85.0,103.0
360290011002001,0.0,35.0,64.0,85.0,103.0
360290011002002,0.0,35.0,50.0,85.0,103.0
360290011002003,0.0,35.0,64.0,85.0,103.0
360290011002004,1.0,35.0,64.0,85.0,103.0
360290011002005,1.0,35.0,64.0,85.0,103.0
360290011003000,0.0,35.0,50.0,85.0,102.0
360290011003001,0.0,35.0,50.0,85.0,102.0
360290011003002,0.0,35.0,50.0,85.0,103.0
360290011003003,0.0,35.0,50.0,85.0,102.0
360290011003004,0.0,35.0,50.0,85.0,102.0
360290011003005,0.0,35.0,50.0,85.0,103.0
360290011003006,0.0,35.0,50.0,85.0,103.0
360290011003007,0.0,35.0,50.0,85.0,103.0
360290011003008,0.0,35.0,50.0,85.0,103.0
360290011003009,0.0,35.0,50.0,85.0,103.0
360290011003010,0.0,35.0,50.0,85.0,103.0
360290011003011,0.0,35.0,50.0,85.0,102.0
360290011003012,0.0,35.0,64.0,85.0,103.0
360290011003013,0.0,35.0,50.0,85.0,103.0
360290011003014,0.0,35.0,64.0,85.0,102.0
360290011003015,0.0,35.0,64.0,85.0,102.0
360290011003016,0.0,35.0,50.0,85.0,103.0
360290014031000,0.0,34.0,50.0,84.0,90.0
360290014031001,0.0,34.0,65.0,84.0,90.0
360290014031002,0.0,31.0,65.0,84.0,90.0
360290014031003,0.0,31.0,65.0,84.0,90.0
360290014031004,0.0,31.0,65.0,84.0,90.0
360290014031005,0.0,31.0,65.0,84.0,90.0
360290014031006,0.0,34.0,65.0,84.0,90.0
360290014031007,0.0,31.0,65.0,84.0,90.0
360290014032000,0.0,34.0,65.0,84.0,90.0
360290014032001,0.0,34.0,65.0,84.0,90.0
360290014032002,0.0,31.0,65.0,84.0,90.0
360290014032003,8.0,25.0,65.0,84.0,90.0
360290014032004,8.0,25.0,65.0,84.0,90.0
360290014032005,0.0,31.0,65.0,84.0,90.0
360290014032006,0.0,31.0,65.0,84.0,90.0
360290014032007,0.0,31.0,65.0,84.0,90.0
360290014032008,0.0,31.0,65.0,84.0,90.0
360290014032009,0.0,25.0,65.0,84.0,90.0
360290014032010,0.0,31.0,65.0,84.0,90.0
360290014032011,0.0,31.0,65.0,84.0,90.0
360290014032012,0.0,25.0,65.0,84.0,90.0
360290014041000,0.0,31.0,50.0,84.0,90.0
360290014041001,0.0,31.0,50.0,84.0,90.0
360290014041002,0.0,34.0,65.0,84.0,90.0
360290014041003,0.0,31.0,50.0,84.0,90.0
360290014042000,0.0,31.0,50.0,84.0,90.0
360290014042001,0.0,31.0,50.0,84.0,90.0
360290014042002,0.0,31.0,50.0,84.0,90.0
360290014042003,0.0,31.0,50.0,84.0,90.0
360290014042004,0.0,31.0,50.0,84.0,90.0
360290014042005,0.0,31.0,65.0,84.0,90.0
360290014042006,0.0,31.0,65.0,84.0,90.0
360290014042007,0.0,31.0,65.0,84.0,90.0
360290014042008,0.0,31.0,65.0,84.0,90.0
360290014042009,0.0,31.0,65.0,84.0,90.0
360290014042010,8.0,25.0,65.0,84.0,90.0
360290014042011,8.0,25.0,65.0,84.0,90.0
360290014042012,0.0,31.0,50.0,84.0,90.0
360290014042013,0.0,31.0,50.0,84.0,90.0
360290014042014,0.0,31.0,50.0,84.0,90.0
360290015001000,0.0,31.0,50.0,84.0,90.0
360290015001001,0.0,31.0,50.0,84.0,90.0
360290015001002,0.0,31.0,50.0,84.0,90.0
360290015001003,0.0,31.0,50.0,84.0,90.0
360290015001004,0.0,31.0,50.0,84.0,90.0
360290015001005,0.0,31.0,50.0,84.0,90.0
360290015001006,0.0,31.0,50.0,84.0,90.0
360290015001007,0.0,31.0,50.0,84.0,90.0
360290015001008,0.0,31.0,50.0,84.0,90.0
360290015001009,0.0,31.0,50.0,84.0,90.0
360290015001010,0.0,31.0,50.0,84.0,90.0
360290015001011,0.0,31.0,50.0,84.0,90.0
360290015001012,0.0,31.0,50.0,84.0,90.0
360290015001013,0.0,34.0,50.0,84.0,90.0
360290015001014,0.0,31.0,50.0,84.0,90.0
360290015001015,0.0,31.0,50.0,84.0,90.0
360290015001016,0.0,31.0,50.0,84.0,90.0
360290015001017,0.0,31.0,50.0,84.0,90.0
360290015001018,0.0,31.0,50.0,84.0,90.0
360290015001019,0.0,31.0,50.0,84.0,90.0
360290015001020,0.0,31.0,50.0,84.0,90.0
360290015001021,0.0,31.0,50.0,84.0,90.0
360290015001022,0.0,31.0,50.0,84.0,90.0
360290015001023,0.0,31.0,50.0,84.0,90.0
360290015001024,0.0,31.0,50.0,84.0,90.0
360290015001025,0.0,31.0,50.0,84.0,90.0
360290015001026,0.0,31.0,50.0,84.0,90.0
360290015001027,0.0,31.0,50.0,84.0,90.0
360290015001028,0.0,31.0,50.0,84.0,90.0
360290015001029,0.0,31.0,50.0,84.0,90.0
360290015001030,0.0,31.0,50.0,84.0,90.0
360290015001031,0.0,31.0,50.0,84.0,90.0
360290015002000,0.0,31.0,50.0,84.0,90.0
360290015002001,0.0,31.0,50.0,84.0,90.0
360290015002002,0.0,31.0,50.0,84.0,90.0
360290015002003,0.0,31.0,50.0,84.0,90.0
360290015002004,0.0,31.0,50.0,84.0,90.0
360290015002005,0.0,31.0,50.0,84.0,90.0
360290015002006,0.0,31.0,50.0,84.0,90.0
360290015002007,0.0,31.0,50.0,84.0,90.0
360290015002008,0.0,31.0,50.0,84.0,90.0
360290015002009,0.0,31.0,50.0,84.0,90.0
360290015002010,0.0,31.0,50.0,84.0,90.0
360290015002011,0.0,31.0,50.0,84.0,90.0
360290015002012,0.0,31.0,50.0,84.0,90.0
360290015002013,0.0,31.0,50.0,84.0,90.0
360290015002014,0.0,31.0,50.0,84.0,90.0
360290015002015,0.0,31.0,50.0,84.0,90.0
360290015003000,0.0,31.0,50.0,84.0,90.0
360290015003001,0.0,31.0,50.0,84.0,90.0
360290015003002,0.0,31.0,50.0,84.0,90.0
360290015003003,0.0,31.0,50.0,84.0,90.0
360290015003004,0.0,31.0,50.0,84.0,90.0
360290015003005,0.0,31.0,50.0,84.0,90.0
360290015003006,0.0,31.0,50.0,84.0,90.0
360290015003007,0.0,31.0,50.0,84.0,90.0
360290015003008,0.0,31.0,50.0,84.0,90.0
360290015003009,0.0,31.0,50.0,84.0,90.0
360290015003010,0.0,31.0,50.0,84.0,90.0
360290015003011,0.0,31.0,50.0,84.0,90.0
360290015003012,0.0,31.0,50.0,84.0,90.0
360290015003013,0.0,31.0,50.0,84.0,90.0
360290016011000,0.0,34.0,51.0,84.0,102.0
360290016011001,0.0,34.0,51.0,84.0,102.0
360290016011002,0.0,34.0,51.0,84.0,90.0
360290016011003,0.0,34.0,51.0,84.0,90.0
360290016011004,0.0,34.0,51.0,84.0,90.0
360290016011005,0.0,34.0,51.0,84.0,90.0
360290016011006,0.0,34.0,51.0,84.0,90.0
360290016011007,0.0,34.0,51.0,84.0,90.0
360290016011008,0.0,34.0,51.0,84.0,90.0
360290016011009,0.0,34.0,51.0,84.0,90.0
360290016011010,0.0,34.0,51.0,84.0,90.0
360290016011011,0.0,34.0,51.0,84.0,90.0
360290016011012,0.0,34.0,51.0,84.0,90.0
360290016011013,0.0,34.0,51.0,84.0,90.0
360290016011014,0.0,34.0,51.0,84.0,90.0
360290016011015,0.0,34.0,51.0,84.0,90.0
360290016011016,0.0,34.0,51.0,84.0,90.0
360290016011017,0.0,34.0,51.0,84.0,90.0
360290016011018,0.0,34.0,51.0,84.0,90.0
360290016011019,0.0,34.0,51.0,84.0,90.0
360290016011020,0.0,34.0,51.0,84.0,90.0
360290016011021,0.0,34.0,51.0,84.0,90.0
360290016011022,0.0,34.0,51.0,84.0,90.0
360290016021000,0.0,34.0,51.0,84.0,90.0
360290016021001,0.0,34.0,51.0,84.0,90.0
360290016021002,0.0,34.0,51.0,84.0,90.0
360290016021003,0.0,34.0,50.0,84.0,90.0
360290016021004,0.0,34.0,50.0,84.0,90.0
360290016021005,0.0,34.0,50.0,84.0,90.0
360290016021006,0.0,31.0,50.0,84.0,90.0
360290016021007,0.0,31.0,50.0,84.0,90.0
360290016021008,0.0,31.0,50.0,84.0,90.0
360290016021009,0.0,31.0,50.0,84.0,90.0
360290016021010,0.0,31.0,50.0,84.0,90.0
360290016021011,0.0,31.0,50.0,84.0,90.0
360290016021012,0.0,34.0,50.0,84.0,90.0
360290016021013,0.0,34.0,50.0,84.0,90.0
360290016021014,0.0,34.0,50.0,84.0,90.0
360290016021015,0.0,34.0,50.0,84.0,90.0
360290016021016,0.0,34.0,51.0,84.0,90.0
360290016021017,0.0,34.0,51.0,84.0,90.0
360290016021018,0.0,34.0,51.0,84.0,90.0
360290016021019,0.0,34.0,50.0,84.0,90.0
360290016021020,0.0,34.0,50.0,84.0,90.0
360290016021021,0.0,34.0,50.0,84.0,90.0
360290016021022,0.0,31.0,50.0,84.0,90.0
360290016021023,0.0,31.0,50.0,84.0,90.0
360290016021024,0.0,31.0,50.0,84.0,90.0
360290016021025,0.0,34.0,50.0,84.0,90.0
360290016021026,0.0,34.0,51.0,84.0,90.0
