GEOID20,District0,District1,District2,District3,District4
360290001103040,16.0,31.0,39.0,62.0,75.0
360290001103041,16.0,31.0,39.0,62.0,95.0
360290001103042,16.0,31.0,39.0,62.0,95.0
360290001103043,16.0,31.0,39.0,62.0,95.0
360290001103044,16.0,31.0,39.0,62.0,95.0
360290001103045,16.0,31.0,39.0,62.0,75.0
360290001103046,16.0,31.0,39.0,62.0,75.0
360290001103047,16.0,31.0,39.0,62.0,75.0
360290001103048,16.0,31.0,39.0,62.0,75.0
360290001103049,16.0,31.0,39.0,62.0,75.0
360290001103050,16.0,31.0,39.0,62.0,95.0
360290001103051,16.0,31.0,39.0,62.0,95.0
360290001103052,16.0,31.0,39.0,62.0,95.0
360290001103053,16.0,31.0,39.0,62.0,95.0
360290001103054,16.0,31.0,39.0,62.0,95.0
360290001103055,16.0,31.0,39.0,62.0,75.0
360290001103056,16.0,31.0,39.0,62.0,75.0
360290001103057,0.0,17.0,38.0,62.0,75.0
360290002001000,16.0,32.0,39.0,62.0,95.0
360290002001001,16.0,32.0,39.0,62.0,95.0
360290002001002,16.0,32.0,39.0,62.0,95.0
360290002001003,16.0,32.0,39.0,62.0,95.0
360290002001004,16.0,32.0,39.0,62.0,95.0
360290002001005,16.0,32.0,39.0,62.0,95.0
360290002001006,16.0,32.0,39.0,62.0,95.0
360290002001007,16.0,31.0,39.0,62.0,95.0
360290002001008,16.0,32.0,39.0,62.0,95.0
360290002001009,16.0,32.0,39.0,62.0,95.0
360290002001010,16.0,31.0,39.0,62.0,95.0
360290002001011,16.0,31.0,39.0,62.0,95.0
360290002001012,16.0,31.0,39.0,62.0,95.0
360290002001013,16.0,31.0,39.0,62.0,95.0
360290002002000,16.0,31.0,39.0,62.0,95.0
360290002002001,16.0,31.0,39.0,62.0,95.0
360290002002002,16.0,31.0,39.0,62.0,95.0
360290002002003,16.0,31.0,39.0,62.0,95.0
360290002002004,16.0,31.0,39.0,62.0,95.0
360290002002005,16.0,31.0,39.0,62.0,95.0
360290002003000,16.0,31.0,39.0,62.0,95.0
360290002003001,16.0,31.0,39.0,62.0,95.0
360290002003002,16.0,31.0,39.0,62.0,95.0
360290002003003,16.0,31.0,39.0,62.0,95.0
360290002003004,16.0,31.0,39.0,62.0,95.0
360290002003005,16.0,31.0,39.0,62.0,95.0
360290002004000,16.0,32.0,39.0,62.0,95.0
360290002004001,16.0,32.0,39.0,62.0,95.0
360290002004002,16.0,31.0,39.0,62.0,95.0
360290002004003,16.0,31.0,39.0,62.0,95.0
360290002004004,16.0,31.0,39.0,62.0,95.0
360290002004005,16.0,31.0,39.0,62.0,95.0
360290002004006,16.0,31.0,39.0,62.0,95.0
360290002004007,16.0,31.0,39.0,62.0,95.0
360290002004008,16.0,31.0,39.0,62.0,95.0
360290002004009,16.0,31.0,39.0,62.0,95.0
360290002004010,16.0,31.0,39.0,62.0,95.0
360290005001000,0.0,17.0,38.0,62.0,75.0
360290005001001,0.0,17.0,38.0,62.0,75.0
360290005001002,0.0,17.0,38.0,62.0,75.0
360290005001003,0.0,17.0,38.0,62.0,75.0
360290005001004,0.0,17.0,38.0,62.0,75.0
360290005001005,0.0,17.0,38.0,62.0,75.0
360290005001006,0.0,17.0,38.0,62.0,75.0
360290005001007,0.0,17.0,38.0,62.0,75.0
360290005001008,0.0,17.0,38.0,62.0,75.0
360290005001009,0.0,17.0,38.0,62.0,75.0
360290005001010,0.0,17.0,38.0,62.0,75.0
360290005001011,0.0,17.0,38.0,62.0,75.0
360290005001012,0.0,17.0,38.0,62.0,75.0
360290005001013,0.0,17.0,38.0,62.0,75.0
360290005001014,0.0,17.0,38.0,62.0,75.0
360290005001015,0.0,17.0,38.0,62.0,75.0
360290005001016,0.0,17.0,38.0,62.0,75.0
360290005001017,0.0,17.0,38.0,62.0,75.0
360290005001018,0.0,17.0,38.0,62.0,75.0
360290005001019,0.0,17.0,38.0,62.0,75.0
360290005001020,0.0,17.0,38.0,62.0,75.0
360290005001021,0.0,17.0,38.0,62.0,75.0
360290005001022,0.0,17.0,38.0,62.0,75.0
360290005001023,0.0,17.0,38.0,62.0,75.0
360290005001024,0.0,17.0,38.0,62.0,75.0
360290005001025,0.0,17.0,38.0,62.0,75.0
360290005001026,0.0,17.0,38.0,62.0,75.0
360290005001027,0.0,17.0,38.0,62.0,75.0
360290005001028,0.0,17.0,38.0,62.0,78.0
360290005001032,0.0,17.0,38.0,62.0,75.0
360290005001038,0.0,17.0,38.0,62.0,75.0
360290005001039,0.0,17.0,38.0,62.0,75.0
360290005001040,0.0,17.0,38.0,62.0,75.0
360290005001041,0.0,17.0,38.0,62.0,75.0
360290005001042,0.0,17.0,38.0,62.0,75.0
360290005001043,0.0,17.0,38.0,62.0,75.0
360290005001044,0.0,17.0,38.0,62.0,75.0
360290005001045,0.0,17.0,38.0,62.0,75.0
360290005001046,0.0,17.0,38.0,62.0,75.0
360290005001047,0.0,17.0,38.0,62.0,75.0
360290005001048,0.0,17.0,38.0,62.0,75.0
360290005001049,0.0,17.0,38.0,62.0,75.0
360290005001050,0.0,17.0,38.0,62.0,75.0
360290005001051,0.0,17.0,38.0,62.0,75.0
360290005001052,0.0,17.0,38.0,62.0,75.0
360290005001053,0.0,17.0,38.0,62.0,75.0
360290005001054,0.0,17.0,38.0,62.0,75.0
360290005001055,0.0,17.0,38.0,62.0,75.0
360290005001056,0.0,17.0,38.0,62.0,75.0
360290005001057,0.0,17.0,38.0,62.0,75.0
360290005002000,0.0,17.0,38.0,62.0,75.0
360290005002001,0.0,17.0,38.0,62.0,75.0
360290005002002,0.0,17.0,38.0,62.0,75.0
360290005002003,0.0,17.0,38.0,62.0,75.0
360290005002004,0.0,17.0,38.0,62.0,75.0
360290005002005,0.0,17.0,38.0,62.0,75.0
360290005002006,0.0,17.0,38.0,62.0,75.0
360290005002007,0.0,17.0,38.0,62.0,75.0
360290005002008,0.0,17.0,38.0,62.0,75.0
360290005002009,0.0,17.0,38.0,62.0,75.0
360290005002010,0.0,17.0,38.0,62.0,75.0
360290005002011,0.0,17.0,38.0,62.0,75.0
360290005002012,0.0,17.0,38.0,62.0,75.0
360290005002013,0.0,17.0,38.0,62.0,75.0
360290005002014,0.0,17.0,38.0,62.0,75.0
360290005002015,0.0,17.0,38.0,62.0,75.0
360290005002016,0.0,17.0,38.0,62.0,75.0
360290005002017,0.0,17.0,38.0,62.0,75.0
360290005002018,0.0,17.0,38.0,62.0,75.0
360290005002019,0.0,17.0,38.0,62.0,75.0
360290006001000,16.0,31.0,39.0,61.0,95.0
360290006001001,16.0,31.0,39.0,62.0,95.0
360290006001002,16.0,31.0,39.0,61.0,95.0
360290006001003,16.0,31.0,39.0,61.0,95.0
360290006001004,16.0,31.0,39.0,61.0,95.0
360290006001005,16.0,31.0,39.0,61.0,95.0
360290006002000,16.0,31.0,39.0,61.0,95.0
360290006002001,16.0,31.0,39.0,61.0,95.0
360290006002002,16.0,31.0,39.0,61.0,95.0
360290006002003,16.0,31.0,39.0,61.0,95.0
360290006002004,16.0,31.0,39.0,61.0,95.0
360290006002005,16.0,31.0,39.0,61.0,95.0
360290006003000,16.0,31.0,39.0,61.0,95.0
360290006003001,16.0,31.0,39.0,61.0,95.0
360290006003002,16.0,31.0,39.0,61.0,95.0
360290006003003,16.0,31.0,39.0,61.0,95.0
360290006003004,16.0,31.0,39.0,61.0,95.0
360290006003005,16.0,31.0,39.0,61.0,95.0
360290006004000,16.0,31.0,39.0,61.0,95.0
360290006004001,16.0,31.0,39.0,61.0,95.0
360290006004002,16.0,31.0,39.0,61.0,95.0
360290006004003,16.0,31.0,39.0,62.0,95.0
360290006004004,16.0,31.0,39.0,62.0,95.0
360290006004005,16.0,31.0,39.0,61.0,95.0
360290006004006,16.0,31.0,39.0,62.0,95.0
360290007001000,16.0,31.0,39.0,61.0,95.0
360290007001001,16.0,31.0,39.0,61.0,95.0
360290007001002,16.0,31.0,39.0,61.0,95.0
360290007001003,16.0,31.0,39.0,61.0,95.0
360290007001004,16.0,31.0,39.0,61.0,96.0
360290007001005,16.0,31.0,39.0,61.0,96.0
360290007002000,16.0,31.0,39.0,61.0,95.0
360290007002001,16.0,31.0,39.0,61.0,95.0
360290007002002,16.0,31.0,39.0,61.0,95.0
360290007002003,16.0,31.0,39.0,61.0,95.0
360290007002004,16.0,31.0,39.0,61.0,95.0
360290007002005,16.0,31.0,39.0,61.0,95.0
360290007003000,16.0,31.0,39.0,61.0,95.0
360290007003001,16.0,31.0,39.0,61.0,95.0
360290007003002,16.0,31.0,39.0,61.0,95.0
360290007003003,16.0,31.0,39.0,61.0,95.0
360290007003004,16.0,31.0,39.0,61.0,95.0
360290007003005,16.0,31.0,39.0,61.0,95.0
360290007003006,16.0,31.0,39.0,61.0,95.0
360290007004000,16.0,31.0,39.0,61.0,95.0
360290007004001,16.0,31.0,39.0,61.0,95.0
360290007004002,16.0,31.0,39.0,61.0,95.0
360290007004003,16.0,31.0,39.0,61.0,95.0
360290007004004,16.0,31.0,39.0,61.0,95.0
360290007004005,16.0,31.0,39.0,61.0,95.0
360290007005000,16.0,31.0,39.0,61.0,95.0
360290007005001,16.0,31.0,39.0,61.0,95.0
360290007005002,16.0,31.0,39.0,61.0,95.0
360290007005003,16.0,31.0,39.0,61.0,95.0
360290007005004,16.0,31.0,39.0,61.0,95.0
360290007005005,16.0,31.0,39.0,61.0,95.0
360290007005006,16.0,31.0,39.0,61.0,95.0
360290008001000,16.0,31.0,39.0,62.0,95.0
360290008001001,16.0,31.0,39.0,62.0,95.0
360290008001002,16.0,31.0,39.0,62.0,95.0
360290008001003,16.0,31.0,39.0,62.0,95.0
360290008001004,16.0,31.0,39.0,61.0,95.0
360290008001005,16.0,31.0,39.0,62.0,95.0
360290008001006,16.0,31.0,39.0,61.0,95.0
360290008001007,16.0,31.0,39.0,61.0,95.0
360290008002000,16.0,31.0,39.0,62.0,95.0
360290008002001,16.0,31.0,39.0,62.0,95.0
360290008002002,16.0,31.0,39.0,62.0,95.0
360290008002003,16.0,31.0,39.0,62.0,95.0
360290008002004,16.0,31.0,39.0,62.0,95.0
360290008002005,16.0,31.0,39.0,62.0,95.0
360290008002006,16.0,31.0,39.0,62.0,95.0
360290008002007,16.0,31.0,39.0,62.0,95.0
360290008002008,16.0,31.0,39.0,62.0,95.0
360290008002009,16.0,31.0,39.0,62.0,95.0
360290008002010,16.0,31.0,39.0,62.0,95.0
360290008002011,16.0,31.0,39.0,62.0,95.0
360290008003000,16.0,31.0,39.0,62.0,95.0
360290008003001,16.0,31.0,39.0,61.0,95.0
360290008003002,16.0,31.0,39.0,62.0,95.0
360290008003003,16.0,31.0,39.0,62.0,95.0
360290008003004,16.0,31.0,39.0,61.0,95.0
360290008003005,16.0,31.0,39.0,61.0,95.0
360290008003006,16.0,31.0,39.0,61.0,95.0
360290008003007,16.0,31.0,39.0,61.0,95.0
360290008003008,16.0,31.0,39.0,61.0,95.0
360290008003009,16.0,31.0,39.0,61.0,95.0
360290008003010,16.0,31.0,39.0,61.0,95.0
360290008003011,16.0,31.0,39.0,61.0,95.0
360290008004000,16.0,31.0,39.0,61.0,95.0
360290008004001,16.0,31.0,39.0,61.0,95.0
360290008004002,16.0,31.0,39.0,61.0,95.0
360290008004003,16.0,31.0,39.0,61.0,95.0
360290008004004,16.0,31.0,39.0,61.0,95.0
360290008004005,16.0,31.0,39.0,61.0,95.0
360290009001000,16.0,32.0,39.0,62.0,95.0
360290009001001,16.0,32.0,39.0,62.0,95.0
360290009001002,16.0,32.0,39.0,62.0,95.0
360290009001003,16.0,32.0,39.0,62.0,95.0
360290009001004,16.0,31.0,39.0,62.0,95.0
360290009001005,16.0,32.0,39.0,62.0,95.0
360290009001006,16.0,32.0,39.0,62.0,95.0
360290009002000,16.0,32.0,39.0,62.0,95.0
360290009002001,16.0,32.0,39.0,62.0,95.0
360290009002002,16.0,31.0,39.0,62.0,95.0
360290009002003,16.0,31.0,39.0,62.0,95.0
360290009002004,16.0,31.0,39.0,62.0,95.0
360290009002005,16.0,32.0,39.0,62.0,95.0
360290009002006,16.0,31.0,39.0,61.0,96.0
360290009002007,16.0,31.0,39.0,61.0,95.0
360290009002008,16.0,31.0,39.0,62.0,95.0
360290009002009,16.0,31.0,39.0,62.0,95.0
360290009002010,16.0,31.0,39.0,62.0,95.0
360290009002011,16.0,31.0,39.0,61.0,96.0
360290009003000,16.0,31.0,39.0,61.0,95.0
360290009003001,16.0,31.0,39.0,61.0,95.0
360290009003002,16.0,31.0,39.0,61.0,95.0
360290009003003,16.0,31.0,39.0,61.0,95.0
360290009003004,16.0,31.0,39.0,61.0,95.0
360290009003005,16.0,31.0,39.0,61.0,95.0
360290009003006,16.0,31.0,39.0,61.0,95.0
360290009003007,16.0,31.0,39.0,61.0,95.0
360290009003008,16.0,31.0,39.0,61.0,95.0
360290009003009,16.0,31.0,39.0,61.0,95.0
360290010001000,15.0,31.0,39.0,61.0,96.0
360290010001001,15.0,31.0,39.0,61.0,96.0
360290010001002,15.0,31.0,39.0,61.0,96.0
360290010001003,15.0,31.0,39.0,61.0,96.0
360290010001004,16.0,31.0,39.0,61.0,96.0
360290010001005,16.0,31.0,39.0,61.0,96.0
360290010001006,16.0,31.0,39.0,61.0,96.0
360290010001007,16.0,31.0,39.0,61.0,96.0
360290010001008,16.0,31.0,39.0,61.0,96.0
360290010001009,16.0,31.0,39.0,61.0,96.0
360290010001010,16.0,31.0,39.0,61.0,96.0
360290010001011,16.0,31.0,39.0,61.0,96.0
360290010001012,16.0,31.0,39.0,61.0,96.0
360290010001013,16.0,31.0,39.0,61.0,96.0
360290010001014,16.0,31.0,39.0,61.0,96.0
360290010002000,15.0,31.0,39.0,61.0,96.0
360290010002001,16.0,31.0,39.0,61.0,96.0
360290010002002,16.0,31.0,39.0,61.0,96.0
360290010002003,15.0,31.0,39.0,61.0,96.0
360290010002004,15.0,31.0,39.0,61.0,96.0
360290010003000,16.0,31.0,39.0,61.0,96.0
360290010003001,16.0,31.0,39.0,61.0,96.0
360290010003002,16.0,31.0,39.0,61.0,96.0
360290010003003,16.0,31.0,39.0,61.0,96.0
360290010003004,16.0,31.0,39.0,61.0,96.0
360290010003005,16.0,31.0,39.0,61.0,96.0
360290010003006,16.0,31.0,39.0,61.0,96.0
360290010003007,16.0,31.0,39.0,61.0,96.0
360290010003008,16.0,31.0,39.0,61.0,96.0
360290010003009,16.0,31.0,39.0,61.0,96.0
360290010003010,16.0,31.0,39.0,61.0,96.0
360290010004000,16.0,32.0,39.0,62.0,95.0
360290010004001,16.0,32.0,39.0,61.0,95.0
360290010004002,16.0,31.0,39.0,61.0,96.0
360290010004003,16.0,31.0,39.0,61.0,96.0
360290010004004,16.0,31.0,39.0,61.0,96.0
360290010004005,16.0,31.0,39.0,61.0,96.0
360290010004006,16.0,31.0,39.0,61.0,96.0
360290010004007,16.0,32.0,39.0,62.0,95.0
360290010004008,16.0,31.0,39.0,61.0,96.0
360290010005000,15.0,32.0,39.0,61.0,96.0
360290010005001,16.0,32.0,39.0,61.0,96.0
360290010005002,16.0,32.0,39.0,61.0,96.0
360290010005003,16.0,31.0,39.0,61.0,96.0
360290010005004,16.0,31.0,39.0,61.0,96.0
360290010005005,16.0,31.0,39.0,61.0,96.0
360290010005006,16.0,31.0,39.0,61.0,96.0
360290010005007,16.0,31.0,39.0,61.0,96.0
360290010005008,16.0,31.0,39.0,61.0,96.0
360290010005009,16.0,31.0,39.0,61.0,96.0
360290010005010,16.0,32.0,39.0,61.0,96.0
360290010005011,15.0,32.0,39.0,61.0,96.0
360290011001000,15.0,32.0,39.0,61.0,96.0
360290011001001,15.0,32.0,39.0,61.0,96.0
360290011001002,16.0,32.0,39.0,61.0,96.0
360290011001003,16.0,32.0,39.0,61.0,96.0
360290011001004,16.0,32.0,39.0,61.0,96.0
360290011001005,16.0,32.0,39.0,61.0,96.0
360290011001006,16.0,32.0,39.0,62.0,95.0
360290011001007,16.0,32.0,39.0,61.0,95.0
360290011001008,16.0,32.0,39.0,61.0,95.0
360290011001009,16.0,32.0,39.0,61.0,96.0
360290011001010,16.0,32.0,39.0,61.0,95.0
360290011002000,16.0,32.0,39.0,62.0,95.0
360290011002001,16.0,32.0,39.0,62.0,95.0
360290011002002,16.0,32.0,39.0,62.0,95.0
360290011002003,16.0,32.0,39.0,62.0,95.0
360290011002004,16.0,32.0,39.0,62.0,95.0
360290011002005,16.0,32.0,39.0,62.0,95.0
360290011003000,16.0,32.0,39.0,62.0,96.0
360290011003001,16.0,32.0,39.0,62.0,96.0
360290011003002,16.0,32.0,39.0,62.0,96.0
360290011003003,16.0,32.0,40.0,62.0,96.0
360290011003004,16.0,32.0,40.0,62.0,96.0
360290011003005,16.0,32.0,40.0,62.0,96.0
360290011003006,16.0,32.0,40.0,62.0,95.0
360290011003007,16.0,32.0,40.0,62.0,95.0
360290011003008,16.0,32.0,40.0,62.0,95.0
360290011003009,16.0,32.0,39.0,62.0,95.0
360290011003010,16.0,32.0,40.0,62.0,95.0
360290011003011,16.0,32.0,39.0,62.0,95.0
360290011003012,16.0,32.0,39.0,62.0,95.0
360290011003013,16.0,32.0,39.0,62.0,96.0
360290011003014,16.0,32.0,39.0,62.0,95.0
360290011003015,16.0,32.0,39.0,62.0,95.0
360290011003016,16.0,32.0,39.0,62.0,95.0
360290014031000,0.0,17.0,38.0,62.0,75.0
360290014031001,0.0,17.0,38.0,62.0,75.0
360290014031002,0.0,17.0,38.0,62.0,75.0
360290014031003,0.0,17.0,38.0,62.0,75.0
360290014031004,0.0,17.0,38.0,62.0,75.0
360290014031005,0.0,17.0,38.0,62.0,75.0
360290014031006,0.0,17.0,38.0,62.0,75.0
360290014031007,0.0,18.0,38.0,62.0,75.0
360290014032000,8.0,17.0,38.0,62.0,75.0
360290014032001,8.0,18.0,38.0,62.0,75.0
360290014032002,8.0,18.0,38.0,62.0,75.0
360290014032003,8.0,18.0,38.0,62.0,75.0
360290014032004,8.0,18.0,38.0,62.0,75.0
360290014032005,8.0,18.0,38.0,62.0,75.0
360290014032006,8.0,18.0,38.0,62.0,75.0
360290014032007,8.0,18.0,38.0,62.0,75.0
360290014032008,8.0,18.0,38.0,62.0,75.0
360290014032009,8.0,18.0,38.0,62.0,75.0
360290014032010,8.0,18.0,38.0,62.0,75.0
360290014032011,8.0,18.0,38.0,62.0,75.0
360290014032012,8.0,18.0,38.0,62.0,75.0
360290014041000,0.0,17.0,40.0,62.0,75.0
360290014041001,8.0,17.0,38.0,62.0,75.0
360290014041002,0.0,17.0,38.0,62.0,75.0
360290014041003,0.0,17.0,40.0,62.0,75.0
360290014042000,8.0,17.0,38.0,62.0,75.0
360290014042001,8.0,17.0,38.0,62.0,75.0
360290014042002,8.0,17.0,38.0,62.0,75.0
360290014042003,8.0,17.0,38.0,62.0,75.0
360290014042004,8.0,17.0,38.0,62.0,75.0
360290014042005,8.0,17.0,38.0,62.0,75.0
360290014042006,8.0,18.0,38.0,62.0,75.0
360290014042007,8.0,18.0,38.0,62.0,75.0
360290014042008,8.0,18.0,38.0,62.0,75.0
360290014042009,8.0,18.0,38.0,62.0,75.0
360290014042010,8.0,18.0,38.0,62.0,75.0
360290014042011,8.0,18.0,38.0,62.0,75.0
360290014042012,8.0,17.0,38.0,62.0,75.0
360290014042013,8.0,17.0,38.0,62.0,75.0
360290014042014,8.0,17.0,38.0,62.0,75.0
360290015001000,0.0,17.0,40.0,62.0,75.0
360290015001001,0.0,17.0,40.0,62.0,75.0
360290015001002,0.0,17.0,40.0,62.0,75.0
360290015001003,0.0,17.0,40.0,62.0,75.0
360290015001004,0.0,17.0,40.0,62.0,75.0
360290015001005,0.0,17.0,40.0,62.0,75.0
360290015001006,0.0,17.0,40.0,62.0,75.0
360290015001007,0.0,17.0,40.0,62.0,75.0
360290015001008,0.0,17.0,40.0,62.0,75.0
360290015001009,0.0,17.0,40.0,62.0,75.0
360290015001010,0.0,17.0,40.0,62.0,75.0
360290015001011,0.0,17.0,40.0,62.0,75.0
360290015001012,0.0,17.0,40.0,62.0,75.0
360290015001013,0.0,17.0,38.0,62.0,75.0
360290015001014,0.0,17.0,40.0,62.0,75.0
360290015001015,0.0,17.0,40.0,62.0,75.0
360290015001016,0.0,17.0,40.0,62.0,75.0
360290015001017,0.0,17.0,40.0,62.0,75.0
360290015001018,0.0,17.0,40.0,62.0,75.0
360290015001019,0.0,17.0,40.0,62.0,75.0
360290015001020,0.0,17.0,40.0,62.0,75.0
360290015001021,0.0,17.0,40.0,62.0,75.0
360290015001022,0.0,17.0,40.0,62.0,75.0
360290015001023,0.0,17.0,40.0,62.0,75.0
360290015001024,0.0,17.0,40.0,62.0,75.0
360290015001025,0.0,17.0,40.0,62.0,75.0
360290015001026,0.0,17.0,40.0,62.0,75.0
360290015001027,0.0,17.0,40.0,62.0,75.0
360290015001028,0.0,17.0,40.0,62.0,75.0
360290015001029,0.0,17.0,40.0,62.0,75.0
360290015001030,0.0,17.0,40.0,62.0,75.0
360290015001031,0.0,17.0,40.0,62.0,75.0
360290015002000,0.0,17.0,40.0,62.0,75.0
360290015002001,0.0,17.0,40.0,62.0,75.0
360290015002002,0.0,17.0,40.0,62.0,75.0
360290015002003,0.0,17.0,40.0,62.0,75.0
360290015002004,0.0,17.0,40.0,62.0,75.0
360290015002005,0.0,17.0,40.0,62.0,75.0
360290015002006,0.0,17.0,40.0,62.0,75.0
360290015002007,0.0,17.0,40.0,62.0,75.0
360290015002008,0.0,17.0,38.0,62.0,75.0
360290015002009,8.0,17.0,38.0,62.0,75.0
360290015002010,8.0,17.0,38.0,62.0,75.0
360290015002011,0.0,17.0,40.0,62.0,75.0
360290015002012,0.0,17.0,40.0,62.0,75.0
360290015002013,0.0,17.0,40.0,62.0,75.0
360290015002014,0.0,17.0,40.0,62.0,75.0
360290015002015,0.0,17.0,40.0,62.0,75.0
360290015003000,0.0,17.0,40.0,62.0,75.0
360290015003001,0.0,17.0,40.0,62.0,75.0
360290015003002,0.0,17.0,40.0,62.0,75.0
360290015003003,0.0,17.0,40.0,62.0,75.0
360290015003004,0.0,17.0,40.0,62.0,75.0
360290015003005,0.0,17.0,40.0,62.0,75.0
360290015003006,0.0,17.0,40.0,62.0,75.0
360290015003007,8.0,17.0,40.0,62.0,75.0
360290015003008,0.0,17.0,40.0,62.0,75.0
360290015003009,0.0,17.0,40.0,62.0,75.0
360290015003010,0.0,17.0,40.0,62.0,75.0
360290015003011,0.0,17.0,40.0,62.0,75.0
360290015003012,0.0,17.0,40.0,62.0,75.0
360290015003013,0.0,17.0,40.0,62.0,75.0
360290016011000,0.0,17.0,40.0,54.0,75.0
360290016011001,0.0,17.0,40.0,54.0,75.0
360290016011002,0.0,17.0,40.0,54.0,75.0
360290016011003,0.0,17.0,40.0,54.0,75.0
360290016011004,0.0,17.0,40.0,54.0,75.0
360290016011005,0.0,17.0,40.0,54.0,75.0
360290016011006,0.0,17.0,40.0,54.0,75.0
360290016011007,0.0,17.0,40.0,54.0,75.0
360290016011008,0.0,17.0,40.0,54.0,75.0
360290016011009,0.0,17.0,40.0,54.0,75.0
360290016011010,0.0,17.0,40.0,54.0,75.0
360290016011011,0.0,17.0,40.0,54.0,75.0
360290016011012,0.0,17.0,40.0,54.0,75.0
360290016011013,0.0,17.0,40.0,54.0,75.0
360290016011014,0.0,17.0,40.0,54.0,75.0
360290016011015,0.0,17.0,40.0,54.0,75.0
360290016011016,0.0,17.0,40.0,54.0,75.0
360290016011017,0.0,17.0,40.0,54.0,75.0
360290016011018,0.0,17.0,40.0,54.0,75.0
360290016011019,0.0,17.0,40.0,54.0,75.0
360290016011020,0.0,17.0,40.0,54.0,75.0
360290016011021,0.0,17.0,40.0,54.0,75.0
360290016011022,0.0,17.0,40.0,54.0,75.0
360290016021000,0.0,17.0,40.0,54.0,75.0
360290016021001,0.0,17.0,40.0,54.0,75.0
360290016021002,0.0,17.0,40.0,54.0,75.0
360290016021003,0.0,17.0,40.0,54.0,75.0
360290016021004,0.0,17.0,40.0,54.0,75.0
360290016021005,0.0,17.0,40.0,62.0,75.0
360290016021006,0.0,17.0,40.0,62.0,75.0
360290016021007,0.0,17.0,40.0,62.0,75.0
360290016021008,0.0,17.0,40.0,62.0,75.0
360290016021009,0.0,17.0,40.0,62.0,75.0
360290016021010,0.0,17.0,40.0,62.0,75.0
360290016021011,0.0,17.0,40.0,62.0,75.0
360290016021012,0.0,17.0,40.0,62.0,75.0
360290016021013,0.0,17.0,40.0,62.0,75.0
360290016021014,0.0,17.0,40.0,54.0,75.0
360290016021015,0.0,17.0,40.0,54.0,75.0
360290016021016,0.0,17.0,40.0,54.0,75.0
360290016021017,0.0,17.0,40.0,54.0,75.0
360290016021018,0.0,17.0,40.0,54.0,75.0
360290016021019,0.0,17.0,40.0,54.0,75.0
360290016021020,0.0,17.0,40.0,62.0,75.0
360290016021021,0.0,17.0,40.0,62.0,75.0
360290016021022,0.0,17.0,40.0,62.0,75.0
360290016021023,0.0,17.0,40.0,62.0,75.0
360290016021024,0.0,17.0,40.0,62.0,75.0
360290016021025,0.0,17.0,40.0,54.0,75.0
360290016021026,0.0,17.0,40.0,54.0,75.0
