GEOID20,District0,District1,District2,District3,District4
360290002004008,16.0,22.0,49.0,94.0,113.0
360290002004009,16.0,22.0,49.0,94.0,113.0
360290002004010,16.0,22.0,49.0,94.0,113.0
360290005001000,17.0,22.0,49.0,94.0,114.0
360290005001001,17.0,22.0,49.0,94.0,114.0
360290005001002,17.0,22.0,49.0,94.0,114.0
360290005001003,17.0,22.0,49.0,94.0,114.0
360290005001004,17.0,22.0,49.0,94.0,114.0
360290005001005,17.0,22.0,49.0,94.0,114.0
360290005001006,17.0,22.0,49.0,94.0,114.0
360290005001007,17.0,22.0,49.0,94.0,114.0
360290005001008,17.0,22.0,49.0,94.0,114.0
360290005001009,17.0,22.0,49.0,94.0,114.0
360290005001010,17.0,22.0,49.0,94.0,114.0
360290005001011,17.0,22.0,49.0,94.0,114.0
360290005001012,17.0,22.0,49.0,86.0,114.0
360290005001013,17.0,22.0,49.0,86.0,114.0
360290005001014,17.0,22.0,49.0,94.0,114.0
360290005001015,17.0,22.0,49.0,94.0,114.0
360290005001016,17.0,22.0,49.0,94.0,114.0
360290005001017,17.0,22.0,49.0,94.0,114.0
360290005001018,17.0,22.0,49.0,94.0,114.0
360290005001019,17.0,22.0,49.0,94.0,114.0
360290005001020,17.0,22.0,49.0,94.0,114.0
360290005001021,17.0,22.0,49.0,94.0,114.0
360290005001022,17.0,22.0,49.0,94.0,114.0
360290005001023,17.0,22.0,49.0,94.0,114.0
360290005001024,17.0,22.0,49.0,94.0,114.0
360290005001025,17.0,22.0,49.0,94.0,114.0
360290005001026,17.0,22.0,49.0,86.0,114.0
360290005001027,17.0,22.0,49.0,86.0,114.0
360290005001028,17.0,22.0,49.0,86.0,114.0
360290005001032,17.0,22.0,49.0,86.0,114.0
360290005001038,17.0,22.0,49.0,94.0,114.0
360290005001039,17.0,22.0,49.0,94.0,114.0
360290005001040,17.0,22.0,49.0,86.0,114.0
360290005001041,17.0,22.0,49.0,86.0,114.0
360290005001042,17.0,22.0,49.0,86.0,114.0
360290005001043,17.0,22.0,49.0,86.0,114.0
360290005001044,17.0,22.0,49.0,94.0,114.0
360290005001045,17.0,22.0,49.0,94.0,114.0
360290005001046,17.0,22.0,49.0,94.0,114.0
360290005001047,17.0,22.0,49.0,94.0,114.0
360290005001048,17.0,22.0,49.0,94.0,114.0
360290005001049,17.0,22.0,49.0,94.0,114.0
360290005001050,17.0,22.0,49.0,94.0,114.0
360290005001051,17.0,22.0,49.0,86.0,114.0
360290005001052,17.0,22.0,49.0,94.0,114.0
360290005001053,17.0,22.0,49.0,94.0,114.0
360290005001054,17.0,22.0,49.0,94.0,114.0
360290005001055,17.0,22.0,49.0,94.0,114.0
360290005001056,17.0,22.0,49.0,94.0,114.0
360290005001057,17.0,22.0,49.0,94.0,114.0
360290005002000,17.0,22.0,49.0,94.0,114.0
360290005002001,17.0,22.0,49.0,94.0,114.0
360290005002002,17.0,22.0,49.0,94.0,114.0
360290005002003,17.0,22.0,49.0,86.0,114.0
360290005002004,17.0,22.0,49.0,86.0,114.0
360290005002005,17.0,22.0,49.0,86.0,114.0
360290005002006,17.0,22.0,49.0,86.0,114.0
360290005002007,17.0,22.0,49.0,94.0,114.0
360290005002008,17.0,22.0,49.0,94.0,114.0
360290005002009,17.0,22.0,49.0,94.0,114.0
360290005002010,17.0,22.0,49.0,94.0,114.0
360290005002011,17.0,22.0,49.0,94.0,114.0
360290005002012,17.0,22.0,49.0,94.0,114.0
360290005002013,17.0,22.0,49.0,94.0,114.0
360290005002014,17.0,22.0,49.0,94.0,114.0
360290005002015,17.0,22.0,49.0,94.0,114.0
360290005002016,17.0,22.0,49.0,94.0,114.0
360290005002017,17.0,22.0,49.0,94.0,114.0
360290005002018,17.0,22.0,49.0,94.0,114.0
360290005002019,17.0,22.0,49.0,94.0,114.0
360290006001000,16.0,22.0,49.0,94.0,113.0
360290006001001,16.0,22.0,49.0,94.0,113.0
360290006001002,16.0,22.0,49.0,94.0,113.0
360290006001003,16.0,22.0,49.0,94.0,113.0
360290006001004,16.0,22.0,49.0,94.0,113.0
360290006001005,16.0,22.0,49.0,94.0,113.0
360290006002000,16.0,22.0,49.0,94.0,113.0
360290006002001,16.0,22.0,49.0,94.0,113.0
360290006002002,16.0,22.0,49.0,94.0,113.0
360290006002003,16.0,22.0,49.0,94.0,113.0
360290006002004,16.0,22.0,49.0,94.0,113.0
360290006002005,16.0,22.0,49.0,94.0,113.0
360290006003000,16.0,22.0,49.0,94.0,113.0
360290006003001,16.0,22.0,49.0,94.0,113.0
360290006003002,16.0,22.0,49.0,94.0,113.0
360290006003003,16.0,22.0,49.0,94.0,113.0
360290006003004,16.0,22.0,49.0,94.0,113.0
360290006003005,16.0,22.0,49.0,94.0,113.0
360290006004000,16.0,22.0,49.0,94.0,113.0
360290006004001,16.0,22.0,49.0,94.0,113.0
360290006004002,16.0,22.0,49.0,94.0,113.0
360290006004003,16.0,22.0,49.0,94.0,113.0
360290006004004,16.0,22.0,49.0,94.0,113.0
360290006004005,16.0,22.0,49.0,94.0,113.0
360290006004006,16.0,22.0,49.0,94.0,113.0
360290007001000,16.0,36.0,50.0,94.0,113.0
360290007001001,16.0,36.0,49.0,94.0,113.0
360290007001002,16.0,36.0,49.0,94.0,113.0
360290007001003,16.0,36.0,49.0,94.0,113.0
360290007001004,16.0,36.0,50.0,94.0,113.0
360290007001005,16.0,36.0,50.0,94.0,113.0
360290007002000,16.0,36.0,49.0,94.0,113.0
360290007002001,16.0,36.0,49.0,94.0,113.0
360290007002002,16.0,36.0,49.0,94.0,113.0
360290007002003,16.0,22.0,49.0,94.0,113.0
360290007002004,16.0,36.0,49.0,94.0,113.0
360290007002005,16.0,22.0,49.0,94.0,113.0
360290007003000,16.0,22.0,49.0,94.0,113.0
360290007003001,16.0,22.0,49.0,94.0,113.0
360290007003002,16.0,22.0,49.0,94.0,113.0
360290007003003,16.0,22.0,49.0,94.0,113.0
360290007003004,16.0,22.0,49.0,94.0,113.0
360290007003005,16.0,22.0,49.0,94.0,113.0
360290007003006,16.0,22.0,49.0,94.0,113.0
360290007004000,16.0,22.0,49.0,94.0,113.0
360290007004001,16.0,22.0,49.0,94.0,113.0
360290007004002,16.0,22.0,49.0,94.0,113.0
360290007004003,16.0,22.0,49.0,94.0,113.0
360290007004004,16.0,22.0,49.0,94.0,113.0
360290007004005,16.0,22.0,49.0,94.0,113.0
360290007005000,16.0,22.0,49.0,94.0,113.0
360290007005001,16.0,22.0,49.0,94.0,113.0
360290007005002,16.0,22.0,49.0,94.0,113.0
360290007005003,16.0,22.0,49.0,94.0,113.0
360290007005004,16.0,22.0,49.0,94.0,113.0
360290007005005,16.0,22.0,49.0,94.0,113.0
360290007005006,16.0,22.0,49.0,94.0,113.0
360290008001000,16.0,22.0,49.0,94.0,113.0
360290008001001,16.0,22.0,49.0,94.0,113.0
360290008001002,16.0,22.0,49.0,94.0,113.0
360290008001003,16.0,22.0,49.0,94.0,113.0
360290008001004,16.0,22.0,49.0,94.0,113.0
360290008001005,16.0,22.0,49.0,94.0,113.0
360290008001006,16.0,36.0,49.0,94.0,113.0
360290008001007,16.0,22.0,49.0,94.0,113.0
360290008002000,17.0,22.0,50.0,94.0,113.0
360290008002001,17.0,22.0,50.0,94.0,113.0
360290008002002,16.0,22.0,50.0,94.0,113.0
360290008002003,16.0,22.0,50.0,94.0,113.0
360290008002004,16.0,22.0,50.0,94.0,113.0
360290008002005,16.0,36.0,49.0,94.0,113.0
360290008002006,16.0,22.0,49.0,94.0,113.0
360290008002007,16.0,22.0,49.0,94.0,113.0
360290008002008,16.0,22.0,49.0,94.0,113.0
360290008002009,16.0,22.0,49.0,94.0,113.0
360290008002010,16.0,22.0,49.0,94.0,113.0
360290008002011,16.0,22.0,49.0,94.0,113.0
360290008003000,16.0,36.0,49.0,94.0,113.0
360290008003001,16.0,36.0,49.0,94.0,113.0
360290008003002,16.0,36.0,49.0,94.0,113.0
360290008003003,16.0,36.0,49.0,94.0,113.0
360290008003004,16.0,36.0,49.0,94.0,113.0
360290008003005,16.0,36.0,49.0,94.0,113.0
360290008003006,16.0,36.0,49.0,94.0,113.0
360290008003007,17.0,36.0,50.0,94.0,113.0
360290008003008,16.0,36.0,49.0,94.0,113.0
360290008003009,16.0,36.0,49.0,94.0,113.0
360290008003010,16.0,36.0,50.0,94.0,113.0
360290008003011,16.0,36.0,49.0,94.0,113.0
360290008004000,16.0,36.0,50.0,94.0,113.0
360290008004001,16.0,36.0,49.0,94.0,113.0
360290008004002,16.0,36.0,49.0,94.0,113.0
360290008004003,16.0,36.0,50.0,94.0,113.0
360290008004004,16.0,36.0,49.0,94.0,113.0
360290008004005,16.0,22.0,49.0,94.0,113.0
360290009001000,17.0,36.0,50.0,94.0,113.0
360290009001001,17.0,22.0,50.0,94.0,113.0
360290009001002,17.0,22.0,50.0,94.0,113.0
360290009001003,17.0,22.0,50.0,94.0,113.0
360290009001004,17.0,36.0,50.0,94.0,113.0
360290009001005,17.0,36.0,50.0,94.0,113.0
360290009001006,17.0,36.0,50.0,94.0,113.0
360290009002000,17.0,36.0,50.0,94.0,113.0
360290009002001,17.0,36.0,50.0,94.0,113.0
360290009002002,17.0,36.0,50.0,94.0,113.0
360290009002003,17.0,36.0,50.0,94.0,113.0
360290009002004,17.0,36.0,50.0,94.0,113.0
360290009002005,17.0,36.0,50.0,94.0,113.0
360290009002006,17.0,36.0,50.0,94.0,113.0
360290009002007,17.0,36.0,50.0,94.0,113.0
360290009002008,17.0,36.0,50.0,94.0,113.0
360290009002009,17.0,36.0,50.0,94.0,113.0
360290009002010,16.0,36.0,50.0,94.0,113.0
360290009002011,17.0,36.0,50.0,94.0,113.0
360290009003000,17.0,36.0,50.0,94.0,113.0
360290009003001,16.0,36.0,50.0,94.0,113.0
360290009003002,16.0,36.0,50.0,94.0,113.0
360290009003003,17.0,36.0,50.0,94.0,113.0
360290009003004,17.0,36.0,50.0,94.0,113.0
360290009003005,16.0,36.0,50.0,94.0,113.0
360290009003006,16.0,36.0,50.0,94.0,113.0
360290009003007,16.0,36.0,50.0,94.0,113.0
360290009003008,16.0,36.0,50.0,94.0,113.0
360290009003009,16.0,36.0,50.0,94.0,113.0
360290010001000,17.0,36.0,50.0,93.0,99.0
360290010001001,17.0,36.0,50.0,93.0,113.0
360290010001002,17.0,36.0,50.0,94.0,113.0
360290010001003,17.0,36.0,50.0,94.0,113.0
360290010001004,17.0,36.0,50.0,94.0,113.0
360290010001005,17.0,36.0,50.0,94.0,113.0
360290010001006,17.0,36.0,50.0,94.0,113.0
360290010001007,17.0,36.0,50.0,94.0,113.0
360290010001008,17.0,36.0,50.0,94.0,113.0
360290010001009,17.0,36.0,50.0,94.0,113.0
360290010001010,17.0,36.0,50.0,94.0,113.0
360290010001011,17.0,36.0,50.0,94.0,113.0
360290010001012,17.0,36.0,50.0,94.0,113.0
360290010001013,17.0,36.0,50.0,94.0,113.0
360290010001014,17.0,36.0,50.0,94.0,113.0
360290010002000,17.0,36.0,50.0,93.0,113.0
360290010002001,17.0,36.0,50.0,94.0,113.0
360290010002002,17.0,36.0,50.0,94.0,113.0
360290010002003,17.0,36.0,50.0,94.0,113.0
360290010002004,17.0,36.0,50.0,93.0,99.0
360290010003000,17.0,36.0,50.0,94.0,113.0
360290010003001,17.0,36.0,50.0,94.0,113.0
360290010003002,17.0,36.0,50.0,94.0,113.0
360290010003003,17.0,36.0,50.0,94.0,113.0
360290010003004,17.0,36.0,50.0,94.0,113.0
360290010003005,17.0,36.0,50.0,94.0,113.0
360290010003006,17.0,36.0,50.0,94.0,113.0
360290010003007,17.0,36.0,50.0,94.0,113.0
360290010003008,17.0,36.0,50.0,94.0,113.0
360290010003009,16.0,36.0,50.0,94.0,113.0
360290010003010,17.0,36.0,50.0,94.0,113.0
360290010004000,17.0,36.0,50.0,94.0,113.0
360290010004001,17.0,36.0,50.0,94.0,113.0
360290010004002,17.0,36.0,50.0,94.0,113.0
360290010004003,17.0,36.0,50.0,94.0,113.0
360290010004004,17.0,36.0,50.0,94.0,113.0
360290010004005,17.0,36.0,50.0,94.0,113.0
360290010004006,17.0,36.0,50.0,94.0,113.0
360290010004007,17.0,36.0,50.0,94.0,113.0
360290010004008,17.0,36.0,50.0,94.0,113.0
360290010005000,17.0,36.0,50.0,93.0,99.0
360290010005001,17.0,36.0,50.0,93.0,99.0
360290010005002,17.0,36.0,50.0,93.0,99.0
360290010005003,17.0,36.0,50.0,93.0,113.0
360290010005004,17.0,36.0,50.0,94.0,113.0
360290010005005,17.0,36.0,50.0,93.0,113.0
360290010005006,17.0,36.0,50.0,93.0,113.0
360290010005007,17.0,36.0,50.0,93.0,113.0
360290010005008,17.0,36.0,50.0,93.0,113.0
360290010005009,17.0,36.0,50.0,93.0,113.0
360290010005010,17.0,36.0,50.0,93.0,99.0
360290010005011,17.0,36.0,50.0,93.0,99.0
360290011001000,17.0,36.0,50.0,93.0,99.0
360290011001001,17.0,36.0,50.0,93.0,99.0
360290011001002,17.0,36.0,50.0,93.0,99.0
360290011001003,17.0,36.0,50.0,93.0,99.0
360290011001004,17.0,36.0,50.0,93.0,113.0
360290011001005,17.0,36.0,50.0,93.0,99.0
360290011001006,17.0,36.0,50.0,93.0,113.0
360290011001007,17.0,36.0,50.0,93.0,113.0
360290011001008,17.0,36.0,50.0,93.0,113.0
360290011001009,17.0,36.0,50.0,93.0,113.0
360290011001010,17.0,36.0,50.0,93.0,113.0
360290011002000,17.0,36.0,50.0,94.0,113.0
360290011002001,17.0,36.0,50.0,94.0,113.0
360290011002002,17.0,36.0,50.0,94.0,113.0
360290011002003,17.0,36.0,50.0,94.0,113.0
360290011002004,17.0,36.0,50.0,94.0,113.0
360290011002005,17.0,36.0,50.0,94.0,113.0
360290011003000,17.0,36.0,50.0,93.0,99.0
360290011003001,17.0,36.0,50.0,93.0,113.0
360290011003002,17.0,36.0,50.0,93.0,113.0
360290011003003,18.0,36.0,50.0,93.0,99.0
360290011003004,18.0,36.0,50.0,93.0,99.0
360290011003005,18.0,36.0,50.0,93.0,99.0
360290011003006,18.0,36.0,50.0,93.0,99.0
360290011003007,18.0,36.0,50.0,93.0,99.0
360290011003008,18.0,36.0,50.0,93.0,99.0
360290011003009,17.0,36.0,50.0,94.0,113.0
360290011003010,18.0,36.0,50.0,94.0,113.0
360290011003011,17.0,36.0,50.0,94.0,113.0
360290011003012,17.0,36.0,50.0,94.0,113.0
360290011003013,17.0,36.0,50.0,93.0,113.0
360290011003014,17.0,36.0,50.0,93.0,113.0
360290011003015,17.0,36.0,50.0,93.0,113.0
360290011003016,17.0,36.0,50.0,94.0,113.0
360290014031000,18.0,22.0,49.0,86.0,99.0
360290014031001,18.0,22.0,49.0,86.0,99.0
360290014031002,18.0,22.0,49.0,86.0,99.0
360290014031003,18.0,22.0,49.0,86.0,99.0
360290014031004,18.0,22.0,49.0,86.0,99.0
360290014031005,18.0,22.0,49.0,86.0,99.0
360290014031006,18.0,22.0,49.0,86.0,99.0
360290014031007,18.0,22.0,49.0,86.0,99.0
360290014032000,18.0,28.0,49.0,86.0,99.0
360290014032001,18.0,28.0,49.0,86.0,99.0
360290014032002,18.0,22.0,49.0,86.0,99.0
360290014032003,18.0,22.0,49.0,86.0,99.0
360290014032004,18.0,22.0,49.0,86.0,99.0
360290014032005,18.0,22.0,49.0,86.0,99.0
360290014032006,18.0,22.0,49.0,86.0,99.0
360290014032007,18.0,22.0,49.0,86.0,99.0
360290014032008,18.0,22.0,49.0,86.0,99.0
360290014032009,18.0,22.0,49.0,86.0,99.0
360290014032010,18.0,22.0,49.0,86.0,99.0
360290014032011,18.0,22.0,49.0,86.0,99.0
360290014032012,18.0,22.0,49.0,86.0,99.0
360290014041000,18.0,28.0,49.0,86.0,99.0
360290014041001,18.0,28.0,49.0,86.0,99.0
360290014041002,18.0,28.0,49.0,86.0,99.0
360290014041003,18.0,22.0,49.0,86.0,99.0
360290014042000,18.0,28.0,49.0,86.0,99.0
360290014042001,18.0,28.0,49.0,86.0,99.0
360290014042002,18.0,28.0,49.0,86.0,99.0
360290014042003,18.0,28.0,49.0,86.0,99.0
360290014042004,18.0,28.0,49.0,86.0,99.0
360290014042005,18.0,28.0,49.0,86.0,99.0
360290014042006,18.0,28.0,49.0,86.0,99.0
360290014042007,18.0,28.0,49.0,86.0,99.0
360290014042008,18.0,28.0,49.0,86.0,99.0
360290014042009,18.0,28.0,49.0,86.0,99.0
360290014042010,18.0,22.0,49.0,86.0,99.0
360290014042011,18.0,22.0,49.0,86.0,99.0
360290014042012,18.0,28.0,49.0,86.0,99.0
360290014042013,18.0,28.0,49.0,86.0,99.0
360290014042014,18.0,28.0,49.0,86.0,99.0
360290015001000,18.0,28.0,49.0,86.0,99.0
360290015001001,18.0,28.0,49.0,86.0,99.0
360290015001002,18.0,28.0,49.0,86.0,99.0
360290015001003,18.0,28.0,49.0,86.0,99.0
360290015001004,18.0,28.0,49.0,86.0,99.0
360290015001005,18.0,28.0,49.0,86.0,99.0
360290015001006,18.0,28.0,49.0,86.0,99.0
360290015001007,18.0,28.0,49.0,86.0,99.0
360290015001008,18.0,28.0,49.0,86.0,99.0
360290015001009,18.0,22.0,49.0,86.0,99.0
360290015001010,18.0,22.0,49.0,86.0,99.0
360290015001011,18.0,22.0,49.0,86.0,99.0
360290015001012,18.0,22.0,49.0,86.0,99.0
360290015001013,18.0,22.0,49.0,86.0,99.0
360290015001014,18.0,22.0,49.0,86.0,99.0
360290015001015,18.0,22.0,49.0,86.0,99.0
360290015001016,18.0,22.0,49.0,86.0,99.0
360290015001017,18.0,22.0,49.0,86.0,99.0
360290015001018,18.0,22.0,49.0,86.0,99.0
360290015001019,18.0,22.0,49.0,86.0,99.0
360290015001020,18.0,22.0,49.0,86.0,99.0
360290015001021,18.0,22.0,49.0,86.0,99.0
360290015001022,18.0,22.0,49.0,86.0,99.0
360290015001023,18.0,28.0,49.0,86.0,99.0
360290015001024,18.0,28.0,49.0,86.0,99.0
360290015001025,11.0,22.0,49.0,86.0,99.0
360290015001026,11.0,22.0,49.0,86.0,99.0
360290015001027,18.0,22.0,49.0,86.0,99.0
360290015001028,18.0,22.0,49.0,86.0,99.0
360290015001029,18.0,22.0,49.0,86.0,99.0
360290015001030,18.0,22.0,49.0,86.0,99.0
360290015001031,18.0,22.0,49.0,86.0,99.0
360290015002000,18.0,28.0,49.0,86.0,99.0
360290015002001,18.0,28.0,49.0,86.0,99.0
360290015002002,18.0,28.0,49.0,86.0,99.0
360290015002003,18.0,28.0,49.0,86.0,99.0
360290015002004,18.0,28.0,49.0,86.0,99.0
360290015002005,18.0,28.0,49.0,86.0,99.0
360290015002006,18.0,28.0,49.0,86.0,99.0
360290015002007,18.0,28.0,49.0,86.0,99.0
360290015002008,18.0,28.0,49.0,86.0,99.0
360290015002009,18.0,28.0,49.0,86.0,99.0
360290015002010,18.0,28.0,49.0,86.0,99.0
360290015002011,18.0,28.0,49.0,86.0,99.0
360290015002012,18.0,28.0,49.0,86.0,99.0
360290015002013,18.0,28.0,49.0,86.0,99.0
360290015002014,18.0,28.0,49.0,86.0,99.0
360290015002015,18.0,28.0,49.0,86.0,99.0
360290015003000,18.0,28.0,49.0,86.0,99.0
360290015003001,18.0,28.0,49.0,86.0,99.0
360290015003002,18.0,28.0,49.0,86.0,99.0
360290015003003,18.0,28.0,49.0,86.0,99.0
360290015003004,18.0,28.0,49.0,86.0,99.0
360290015003005,18.0,28.0,49.0,86.0,99.0
360290015003006,18.0,28.0,49.0,86.0,99.0
360290015003007,18.0,28.0,49.0,86.0,99.0
360290015003008,18.0,28.0,49.0,86.0,99.0
360290015003009,18.0,22.0,49.0,86.0,99.0
360290015003010,18.0,28.0,49.0,86.0,99.0
360290015003011,18.0,28.0,49.0,86.0,99.0
360290015003012,18.0,22.0,49.0,86.0,99.0
360290015003013,18.0,28.0,49.0,86.0,99.0
360290016011000,11.0,36.0,50.0,93.0,99.0
360290016011001,11.0,36.0,50.0,93.0,99.0
360290016011002,11.0,33.0,50.0,86.0,99.0
360290016011003,11.0,33.0,50.0,86.0,99.0
360290016011004,11.0,33.0,50.0,86.0,99.0
360290016011005,11.0,33.0,50.0,86.0,99.0
360290016011006,11.0,33.0,50.0,86.0,99.0
360290016011007,11.0,33.0,50.0,86.0,99.0
360290016011008,11.0,33.0,50.0,86.0,99.0
360290016011009,11.0,33.0,50.0,86.0,99.0
360290016011010,11.0,33.0,50.0,86.0,99.0
360290016011011,11.0,33.0,50.0,86.0,99.0
360290016011012,11.0,33.0,50.0,86.0,99.0
360290016011013,11.0,33.0,50.0,86.0,99.0
360290016011014,11.0,33.0,50.0,86.0,99.0
360290016011015,11.0,33.0,50.0,86.0,99.0
360290016011016,11.0,36.0,50.0,86.0,99.0
360290016011017,11.0,33.0,50.0,86.0,99.0
360290016011018,11.0,33.0,50.0,86.0,99.0
360290016011019,11.0,33.0,50.0,86.0,99.0
360290016011020,11.0,33.0,50.0,86.0,99.0
360290016011021,11.0,36.0,50.0,86.0,99.0
360290016011022,11.0,33.0,50.0,86.0,99.0
360290016021000,11.0,33.0,50.0,86.0,99.0
360290016021001,18.0,33.0,50.0,86.0,99.0
360290016021002,18.0,33.0,50.0,86.0,99.0
360290016021003,18.0,33.0,50.0,86.0,99.0
360290016021004,18.0,33.0,50.0,86.0,99.0
360290016021005,18.0,33.0,49.0,86.0,99.0
360290016021006,18.0,33.0,49.0,86.0,99.0
360290016021007,18.0,28.0,49.0,86.0,99.0
360290016021008,18.0,28.0,49.0,86.0,99.0
360290016021009,18.0,28.0,49.0,86.0,99.0
360290016021010,18.0,28.0,49.0,86.0,99.0
360290016021011,18.0,33.0,49.0,86.0,99.0
360290016021012,18.0,33.0,49.0,86.0,99.0
360290016021013,18.0,33.0,50.0,86.0,99.0
360290016021014,18.0,33.0,50.0,86.0,99.0
360290016021015,18.0,33.0,50.0,86.0,99.0
360290016021016,18.0,33.0,50.0,86.0,99.0
360290016021017,11.0,33.0,50.0,86.0,99.0
360290016021018,11.0,33.0,50.0,86.0,99.0
360290016021019,18.0,33.0,50.0,86.0,99.0
360290016021020,18.0,33.0,49.0,86.0,99.0
360290016021021,18.0,33.0,49.0,86.0,99.0
360290016021022,18.0,28.0,49.0,86.0,99.0
360290016021023,18.0,28.0,49.0,86.0,99.0
360290016021024,18.0,28.0,49.0,86.0,99.0
360290016021025,18.0,33.0,50.0,86.0,99.0
360290016021026,11.0,33.0,50.0,86.0,99.0
