GEOID,District0,District1,District2,District3,District4
01021060101,10.0,24.0,31.0,61.0,69.0
01021060103,10.0,24.0,31.0,61.0,69.0
01021060104,10.0,24.0,31.0,61.0,69.0
01021060200,10.0,24.0,31.0,61.0,69.0
01021060300,10.0,24.0,31.0,61.0,69.0
01021060401,10.0,27.0,31.0,61.0,69.0
01021060403,10.0,27.0,31.0,61.0,69.0
01021060404,10.0,27.0,31.0,61.0,69.0
01021060500,10.0,27.0,31.0,61.0,69.0
01021060600,10.0,27.0,31.0,61.0,69.0
01021060701,10.0,24.0,31.0,61.0,69.0
01021060702,10.0,24.0,31.0,61.0,69.0
01023956700,9.0,27.0,31.0,46.0,69.0
01023956800,9.0,27.0,31.0,47.0,69.0
01023956900,9.0,27.0,31.0,47.0,69.0
01023957000,9.0,27.0,31.0,47.0,69.0
01025957500,9.0,28.0,31.0,47.0,69.0
01025957601,9.0,27.0,31.0,47.0,69.0
01025957603,9.0,27.0,31.0,47.0,69.0
01025957604,9.0,28.0,31.0,47.0,69.0
01025957700,9.0,27.0,31.0,47.0,69.0
01025957800,9.0,28.0,31.0,47.0,69.0
01025957901,9.0,28.0,31.0,47.0,69.0
01025957902,9.0,28.0,31.0,47.0,69.0
01025958003,9.0,28.0,31.0,47.0,69.0
01027958900,3.0,23.0,36.0,62.0,69.0
01027959000,3.0,23.0,36.0,62.0,69.0
01027959100,3.0,23.0,36.0,62.0,69.0
01027959200,3.0,24.0,36.0,62.0,69.0
01029959500,3.0,23.0,36.0,62.0,85.0
01029959600,3.0,23.0,36.0,62.0,85.0
01029959700,3.0,23.0,36.0,62.0,85.0
01029959800,3.0,23.0,36.0,62.0,85.0
01031010100,0.0,23.0,34.0,46.0,71.0
01031010200,0.0,23.0,34.0,46.0,71.0
01031010300,0.0,23.0,34.0,46.0,71.0
01031010400,0.0,23.0,34.0,46.0,71.0
01031010500,0.0,23.0,34.0,46.0,71.0
01031010600,0.0,23.0,34.0,46.0,71.0
01031010700,0.0,23.0,34.0,46.0,71.0
01031010800,0.0,23.0,34.0,46.0,71.0
01031010900,0.0,23.0,34.0,46.0,71.0
01031011000,0.0,23.0,34.0,46.0,71.0
01031011100,0.0,23.0,34.0,46.0,71.0
01031011203,0.0,23.0,34.0,46.0,71.0
01031011204,0.0,23.0,34.0,46.0,71.0
01031011205,0.0,23.0,34.0,46.0,71.0
01031011206,0.0,23.0,34.0,46.0,71.0
01031011300,0.0,23.0,34.0,46.0,71.0
01033020100,2.0,17.0,33.0,66.0,86.0
01033020200,2.0,17.0,33.0,66.0,86.0
01033020300,2.0,17.0,33.0,66.0,86.0
01033020400,2.0,17.0,33.0,66.0,86.0
01033020500,2.0,17.0,33.0,66.0,86.0
01033020600,2.0,17.0,33.0,66.0,86.0
01033020703,2.0,17.0,33.0,66.0,86.0
01033020704,2.0,17.0,33.0,66.0,86.0
01033020705,2.0,17.0,33.0,66.0,86.0
01033020706,2.0,17.0,33.0,66.0,86.0
01033020801,2.0,17.0,33.0,66.0,86.0
01033020802,2.0,17.0,33.0,66.0,86.0
01033020901,2.0,17.0,33.0,66.0,86.0
01033020902,2.0,17.0,33.0,66.0,86.0
01033021000,2.0,17.0,33.0,66.0,86.0
01035960200,11.0,27.0,32.0,46.0,69.0
01035960300,11.0,27.0,32.0,46.0,69.0
01035960400,11.0,27.0,32.0,46.0,69.0
01035960500,11.0,27.0,32.0,46.0,69.0
01035960600,11.0,27.0,32.0,46.0,69.0
01037961000,10.0,24.0,36.0,62.0,69.0
01037961100,10.0,24.0,36.0,62.0,69.0
01037961200,10.0,24.0,36.0,61.0,69.0
01039961600,0.0,27.0,34.0,46.0,71.0
01039961700,0.0,27.0,34.0,46.0,71.0
01039961800,0.0,27.0,34.0,46.0,71.0
01039961900,0.0,27.0,34.0,46.0,71.0
01039962000,0.0,27.0,34.0,46.0,71.0
01039962100,0.0,27.0,34.0,46.0,71.0
01039962300,0.0,27.0,34.0,46.0,71.0
01039962400,0.0,27.0,34.0,46.0,71.0
01039962500,0.0,27.0,34.0,46.0,71.0
01039962600,0.0,27.0,34.0,46.0,71.0
01039962700,0.0,27.0,34.0,46.0,71.0
01039962800,0.0,27.0,34.0,46.0,71.0
01039962900,0.0,27.0,34.0,46.0,67.0
01039963000,0.0,27.0,34.0,46.0,67.0
01041963400,0.0,27.0,34.0,46.0,71.0
01041963500,0.0,27.0,34.0,46.0,71.0
01041963600,0.0,27.0,34.0,46.0,71.0
01041963700,0.0,27.0,34.0,46.0,71.0
01041963800,0.0,27.0,34.0,46.0,71.0
01041963900,0.0,27.0,34.0,46.0,71.0
01043964100,2.0,18.0,40.0,66.0,85.0
01043964201,2.0,18.0,40.0,66.0,85.0
01043964202,2.0,18.0,40.0,66.0,85.0
01043964300,2.0,17.0,40.0,66.0,85.0
01043964400,2.0,17.0,39.0,66.0,84.0
01043964500,2.0,17.0,39.0,66.0,84.0
01043964600,2.0,17.0,39.0,66.0,84.0
01043964700,2.0,17.0,40.0,66.0,84.0
01043964800,2.0,17.0,40.0,66.0,84.0
01043964901,2.0,18.0,40.0,66.0,85.0
01043964902,2.0,18.0,40.0,66.0,85.0
01043965001,2.0,18.0,40.0,66.0,85.0
01043965002,2.0,17.0,40.0,66.0,85.0
01043965100,2.0,18.0,40.0,66.0,85.0
01043965200,2.0,18.0,40.0,66.0,85.0
01043965300,2.0,18.0,40.0,66.0,85.0
01043965401,2.0,18.0,39.0,66.0,85.0
01043965402,2.0,18.0,39.0,66.0,85.0
01043965501,2.0,17.0,39.0,66.0,84.0
01043965502,2.0,17.0,39.0,66.0,84.0
01043965600,2.0,17.0,39.0,66.0,84.0
01043965700,2.0,17.0,39.0,66.0,84.0
01045020000,0.0,23.0,34.0,46.0,71.0
01045020100,0.0,23.0,34.0,46.0,71.0
01045020200,0.0,23.0,34.0,46.0,71.0
01045020300,0.0,23.0,34.0,46.0,71.0
01045020400,0.0,23.0,34.0,46.0,71.0
01045020500,0.0,23.0,34.0,46.0,71.0
01045020700,0.0,23.0,34.0,46.0,71.0
01045020801,0.0,23.0,34.0,46.0,71.0
01045020802,0.0,23.0,34.0,46.0,71.0
01045021101,0.0,23.0,34.0,46.0,71.0
01045021102,0.0,23.0,34.0,46.0,71.0
01045021200,0.0,23.0,34.0,46.0,71.0
01045021300,0.0,23.0,34.0,46.0,71.0
01045021400,0.0,23.0,34.0,46.0,71.0
01047956101,10.0,27.0,31.0,46.0,69.0
01047956102,10.0,27.0,31.0,46.0,69.0
01047956201,10.0,27.0,31.0,46.0,69.0
01047956202,10.0,27.0,31.0,46.0,69.0
01047956300,10.0,27.0,31.0,46.0,69.0
01047956400,10.0,27.0,31.0,46.0,69.0
01047956500,10.0,27.0,31.0,46.0,69.0
01047956600,10.0,27.0,31.0,46.0,69.0
01047956701,10.0,27.0,31.0,46.0,69.0
01047956702,10.0,27.0,31.0,46.0,69.0
01047956800,10.0,27.0,31.0,46.0,69.0
01047956900,10.0,27.0,31.0,46.0,69.0
01047957000,10.0,27.0,31.0,46.0,69.0
01047957100,10.0,27.0,31.0,46.0,69.0
01047957200,10.0,27.0,31.0,46.0,69.0
01047957301,10.0,27.0,31.0,46.0,69.0
01047957302,10.0,27.0,31.0,46.0,69.0
01049960101,3.0,16.0,36.0,45.0,85.0
01049960102,3.0,16.0,36.0,45.0,85.0
01049960200,3.0,16.0,36.0,45.0,85.0
01049960301,3.0,16.0,36.0,45.0,85.0
01049960302,3.0,16.0,36.0,45.0,85.0
01049960303,3.0,16.0,36.0,45.0,85.0
01049960401,3.0,16.0,36.0,45.0,85.0
01049960402,3.0,16.0,36.0,45.0,85.0
01049960500,3.0,16.0,36.0,45.0,85.0
01049960601,3.0,16.0,36.0,45.0,85.0
01049960602,3.0,16.0,36.0,45.0,85.0
01049960701,3.0,16.0,36.0,45.0,85.0
01049960702,3.0,16.0,36.0,45.0,85.0
01049960703,3.0,16.0,36.0,45.0,85.0
01049960800,3.0,16.0,36.0,45.0,85.0
01049960900,3.0,16.0,36.0,45.0,85.0
01049961000,3.0,16.0,36.0,45.0,85.0
01049961100,3.0,16.0,36.0,45.0,85.0
01049961200,3.0,16.0,36.0,45.0,85.0
01049961300,3.0,16.0,36.0,45.0,85.0
01049961400,3.0,16.0,36.0,45.0,85.0
01051030101,11.0,24.0,31.0,61.0,69.0
01051030102,11.0,24.0,31.0,61.0,69.0
01051030103,11.0,24.0,31.0,61.0,69.0
01051030200,11.0,24.0,31.0,61.0,69.0
01051030300,11.0,24.0,34.0,61.0,69.0
01051030401,11.0,24.0,34.0,61.0,69.0
01051030402,11.0,24.0,34.0,61.0,69.0
01051030500,11.0,24.0,34.0,61.0,69.0
01051030600,11.0,24.0,31.0,61.0,69.0
01051030701,11.0,24.0,31.0,61.0,69.0
01051030702,11.0,24.0,31.0,61.0,69.0
01051030801,11.0,24.0,31.0,61.0,69.0
01051030802,11.0,24.0,31.0,61.0,69.0
01051030901,11.0,24.0,31.0,61.0,69.0
01051030902,11.0,24.0,31.0,61.0,69.0
01051031001,11.0,24.0,31.0,61.0,69.0
01051031002,11.0,24.0,31.0,61.0,69.0
01051031100,11.0,24.0,31.0,61.0,69.0
01051031200,11.0,24.0,31.0,61.0,69.0
01051031300,11.0,24.0,31.0,61.0,69.0
01053969801,11.0,27.0,32.0,46.0,67.0
01053969802,11.0,28.0,32.0,46.0,67.0
01053969900,11.0,28.0,32.0,46.0,67.0
01053970100,11.0,28.0,32.0,46.0,67.0
01053970200,11.0,28.0,32.0,46.0,67.0
01053970300,11.0,28.0,32.0,47.0,67.0
01053970400,11.0,28.0,32.0,46.0,67.0
01053970500,11.0,28.0,32.0,47.0,67.0
01053970600,11.0,28.0,32.0,47.0,67.0
01053970700,11.0,28.0,32.0,47.0,67.0
01055000200,3.0,16.0,36.0,45.0,85.0
01055000300,3.0,16.0,36.0,45.0,85.0
01055000400,4.0,16.0,36.0,45.0,85.0
01055000500,4.0,16.0,36.0,45.0,85.0
01055000600,4.0,16.0,36.0,45.0,85.0
01055000700,4.0,16.0,36.0,45.0,85.0
01055000800,3.0,16.0,36.0,45.0,85.0
01055000900,4.0,16.0,36.0,45.0,85.0
01055001000,4.0,16.0,36.0,45.0,85.0
01055001100,4.0,16.0,36.0,45.0,85.0
01055001200,3.0,16.0,36.0,45.0,85.0
01055001300,3.0,16.0,36.0,45.0,85.0
01055001600,4.0,16.0,36.0,45.0,85.0
01055001700,3.0,16.0,36.0,45.0,85.0
01055010100,4.0,16.0,36.0,45.0,85.0
01055010201,4.0,16.0,36.0,45.0,85.0
01055010202,4.0,16.0,36.0,45.0,85.0
01055010300,4.0,16.0,36.0,45.0,85.0
01055010401,4.0,16.0,36.0,45.0,85.0
01055010402,4.0,16.0,36.0,45.0,85.0
01055010503,4.0,16.0,36.0,45.0,85.0
01055010504,4.0,16.0,36.0,45.0,85.0
01055010505,3.0,16.0,36.0,45.0,85.0
01055010506,4.0,16.0,36.0,45.0,85.0
01055010601,3.0,16.0,36.0,45.0,85.0
01055010602,3.0,16.0,36.0,45.0,85.0
01055010700,3.0,16.0,36.0,45.0,85.0
01055010800,3.0,16.0,36.0,45.0,85.0
01055010900,3.0,16.0,36.0,45.0,85.0
01055011001,4.0,16.0,36.0,45.0,85.0
01055011002,4.0,16.0,36.0,45.0,85.0
01055011100,4.0,16.0,40.0,45.0,85.0
01055011200,3.0,16.0,36.0,45.0,85.0
01057020000,9.0,27.0,33.0,65.0,84.0
01057020100,9.0,27.0,33.0,65.0,84.0
01057020200,9.0,27.0,33.0,65.0,84.0
01057020300,9.0,27.0,33.0,65.0,84.0
01057020400,9.0,27.0,33.0,65.0,84.0
01059972900,2.0,17.0,33.0,66.0,84.0
01059973000,2.0,17.0,33.0,66.0,84.0
01059973100,2.0,17.0,33.0,66.0,84.0
01059973200,2.0,17.0,33.0,66.0,84.0
01059973300,2.0,17.0,33.0,66.0,84.0
01059973400,2.0,17.0,33.0,65.0,84.0
01059973500,2.0,17.0,33.0,65.0,84.0
01059973600,2.0,17.0,33.0,65.0,84.0
01059973701,2.0,17.0,33.0,65.0,84.0
01059973702,2.0,17.0,33.0,66.0,84.0
01059973703,2.0,17.0,33.0,66.0,84.0
01061050100,0.0,23.0,34.0,46.0,67.0
01061050200,0.0,23.0,34.0,46.0,71.0
01061050300,0.0,23.0,34.0,46.0,67.0
01061050400,0.0,23.0,34.0,46.0,71.0
01061050500,0.0,23.0,34.0,46.0,71.0
01061050600,0.0,23.0,34.0,46.0,71.0
01063060000,9.0,27.0,31.0,46.0,69.0
01063060101,9.0,27.0,31.0,46.0,69.0
01063060102,9.0,27.0,31.0,46.0,69.0
01063060200,9.0,27.0,31.0,46.0,69.0
01065040000,10.0,27.0,31.0,46.0,69.0
01065040100,10.0,27.0,31.0,46.0,69.0
01065040200,10.0,27.0,31.0,46.0,69.0
01065040300,10.0,27.0,31.0,46.0,69.0
01065040401,10.0,27.0,31.0,46.0,69.0
01065040402,10.0,27.0,31.0,46.0,69.0
01065040500,10.0,27.0,31.0,46.0,69.0
01067030100,0.0,23.0,34.0,46.0,71.0
01067030200,0.0,23.0,34.0,46.0,71.0
01067030300,0.0,23.0,34.0,46.0,71.0
01067030400,0.0,23.0,34.0,46.0,71.0
01067030500,0.0,23.0,34.0,46.0,71.0
01067030600,0.0,23.0,34.0,46.0,71.0
01069040100,0.0,23.0,34.0,46.0,71.0
01069040203,0.0,23.0,34.0,46.0,71.0
01069040204,0.0,23.0,34.0,46.0,71.0
01069040205,0.0,23.0,34.0,46.0,71.0
01069040206,0.0,23.0,34.0,46.0,71.0
01069040301,0.0,23.0,34.0,46.0,71.0
01069040302,0.0,23.0,34.0,46.0,71.0
01069040400,0.0,23.0,34.0,46.0,71.0
01069040500,0.0,23.0,34.0,46.0,71.0
01069040600,0.0,23.0,34.0,46.0,71.0
01069040700,0.0,23.0,34.0,46.0,71.0
01069040801,0.0,23.0,34.0,46.0,71.0
01069040802,0.0,23.0,34.0,46.0,71.0
01069040900,0.0,23.0,34.0,46.0,71.0
01069041000,0.0,23.0,34.0,46.0,71.0
01069041100,0.0,23.0,34.0,46.0,71.0
01069041200,0.0,23.0,34.0,46.0,71.0
01069041400,0.0,23.0,34.0,46.0,71.0
01069041500,0.0,23.0,34.0,46.0,71.0
01069041600,0.0,23.0,34.0,46.0,71.0
01069041700,0.0,23.0,34.0,46.0,71.0
01069041800,0.0,23.0,34.0,46.0,71.0
01069041901,0.0,23.0,34.0,46.0,71.0
01069041902,0.0,23.0,34.0,46.0,71.0
01069042000,0.0,23.0,34.0,46.0,71.0
01069042100,0.0,23.0,34.0,46.0,71.0
01071950101,3.0,16.0,36.0,45.0,86.0
01071950102,3.0,16.0,36.0,45.0,85.0
01071950200,3.0,16.0,36.0,45.0,86.0
01071950301,3.0,16.0,36.0,45.0,86.0
01071950302,3.0,16.0,36.0,45.0,85.0
01071950400,3.0,16.0,36.0,45.0,86.0
01071950500,3.0,16.0,36.0,45.0,86.0
01071950601,3.0,16.0,36.0,45.0,86.0
01071950602,3.0,16.0,36.0,45.0,85.0
01071950700,3.0,16.0,36.0,45.0,85.0
01071950800,3.0,16.0,36.0,45.0,85.0
01071950901,3.0,16.0,36.0,45.0,85.0
01071950902,3.0,16.0,36.0,45.0,85.0
01071951000,3.0,16.0,36.0,45.0,85.0
01071951101,3.0,16.0,36.0,45.0,85.0
01071951102,3.0,16.0,36.0,45.0,85.0
01073000100,4.0,16.0,39.0,65.0,84.0
01073000300,4.0,16.0,39.0,65.0,84.0
01073000400,4.0,16.0,39.0,65.0,84.0
01073000500,4.0,17.0,39.0,65.0,84.0
01073000700,4.0,17.0,39.0,65.0,84.0
01073000800,4.0,17.0,39.0,65.0,84.0
01073001100,9.0,17.0,39.0,65.0,84.0
01073001200,9.0,17.0,39.0,65.0,84.0
01073001400,4.0,17.0,39.0,65.0,84.0
01073001500,4.0,17.0,39.0,65.0,84.0
01073001600,4.0,17.0,39.0,65.0,84.0
01073001902,4.0,16.0,39.0,65.0,84.0
01073002000,4.0,16.0,39.0,62.0,84.0
01073002100,4.0,16.0,39.0,65.0,84.0
01073002200,4.0,16.0,39.0,65.0,84.0
01073002303,4.0,16.0,39.0,62.0,84.0
01073002305,4.0,16.0,39.0,65.0,84.0
01073002306,4.0,16.0,39.0,65.0,84.0
01073002401,4.0,17.0,39.0,65.0,84.0
01073002402,4.0,17.0,39.0,65.0,84.0
01073002701,4.0,17.0,39.0,65.0,84.0
01073002702,4.0,17.0,39.0,65.0,84.0
01073002900,4.0,17.0,39.0,65.0,84.0
01073003001,9.0,17.0,39.0,65.0,84.0
01073003002,9.0,17.0,39.0,65.0,84.0
01073003100,9.0,17.0,39.0,65.0,84.0
01073003200,9.0,17.0,39.0,65.0,84.0
01073003300,9.0,17.0,39.0,65.0,84.0
01073003400,9.0,17.0,33.0,65.0,84.0
01073003500,9.0,17.0,33.0,65.0,84.0
01073003600,9.0,17.0,39.0,65.0,84.0
01073003700,9.0,17.0,39.0,65.0,84.0
01073003802,9.0,17.0,39.0,65.0,70.0
01073003803,9.0,17.0,39.0,65.0,84.0
01073003900,9.0,17.0,39.0,65.0,70.0
01073004000,9.0,17.0,39.0,65.0,84.0
01073004200,4.0,17.0,39.0,65.0,84.0
01073004501,4.0,17.0,39.0,65.0,84.0
01073004502,4.0,17.0,39.0,65.0,84.0
01073004701,4.0,16.0,39.0,65.0,84.0
01073004702,4.0,16.0,39.0,65.0,84.0
01073004800,4.0,16.0,39.0,62.0,84.0
01073004901,4.0,17.0,39.0,65.0,84.0
01073004902,4.0,17.0,39.0,65.0,84.0
01073005000,9.0,17.0,39.0,65.0,84.0
01073005101,4.0,17.0,39.0,65.0,84.0
01073005103,9.0,17.0,39.0,65.0,84.0
01073005104,9.0,17.0,39.0,62.0,70.0
01073005200,9.0,17.0,39.0,65.0,84.0
01073005302,4.0,16.0,39.0,65.0,84.0
01073005500,4.0,17.0,39.0,65.0,84.0
01073005600,4.0,16.0,39.0,62.0,84.0
01073005701,9.0,17.0,39.0,61.0,70.0
01073005702,9.0,17.0,39.0,61.0,70.0
01073005800,9.0,17.0,39.0,65.0,70.0
01073005903,4.0,16.0,39.0,65.0,84.0
01073005905,4.0,16.0,39.0,65.0,84.0
01073005907,4.0,16.0,39.0,65.0,84.0
01073005908,4.0,16.0,39.0,65.0,84.0
01073005909,4.0,16.0,39.0,65.0,84.0
01073005910,4.0,16.0,39.0,65.0,84.0
01073010001,9.0,27.0,33.0,61.0,70.0
01073010002,9.0,27.0,33.0,61.0,70.0
01073010100,9.0,27.0,33.0,61.0,70.0
01073010200,9.0,17.0,33.0,61.0,70.0
01073010301,10.0,27.0,33.0,61.0,70.0
01073010302,9.0,17.0,33.0,61.0,70.0
01073010401,10.0,27.0,33.0,61.0,70.0
01073010402,9.0,27.0,33.0,61.0,70.0
01073010500,9.0,17.0,39.0,61.0,70.0
01073010603,9.0,17.0,33.0,61.0,70.0
01073010604,9.0,17.0,33.0,65.0,70.0
01073010605,9.0,17.0,33.0,65.0,70.0
01073010701,9.0,17.0,39.0,62.0,70.0
01073010702,4.0,17.0,39.0,62.0,70.0
01073010703,4.0,16.0,39.0,62.0,84.0
01073010704,10.0,17.0,39.0,62.0,70.0
01073010705,9.0,17.0,39.0,62.0,70.0
01073010706,9.0,17.0,39.0,62.0,70.0
01073010801,4.0,16.0,39.0,62.0,84.0
01073010802,4.0,16.0,39.0,62.0,84.0
01073010803,4.0,16.0,39.0,62.0,84.0
01073010804,4.0,16.0,39.0,62.0,84.0
01073010806,4.0,16.0,39.0,62.0,84.0
01073010807,4.0,16.0,39.0,62.0,84.0
01073010900,4.0,16.0,39.0,65.0,84.0
01073011002,4.0,16.0,40.0,62.0,84.0
