GEOID,District0,District1,District2,District3,District4
1005950500,1.0,12.0,35.0,50.0,62.0
1005950600,1.0,12.0,35.0,50.0,62.0
1005950700,1.0,12.0,35.0,54.0,62.0
1005950800,1.0,12.0,35.0,54.0,62.0
1005950900,1.0,12.0,35.0,54.0,62.0
1007010001,3.0,22.0,32.0,50.0,68.0
1007010005,3.0,22.0,32.0,50.0,69.0
1007010006,3.0,22.0,32.0,50.0,69.0
1007010007,3.0,17.0,32.0,59.0,68.0
1007010008,3.0,22.0,32.0,50.0,68.0
1007010009,3.0,17.0,32.0,59.0,68.0
1007010010,3.0,17.0,32.0,59.0,68.0
1007010011,3.0,17.0,32.0,59.0,68.0
1009050103,5.0,13.0,36.0,53.0,64.0
1009050104,5.0,13.0,36.0,53.0,64.0
1009050105,6.0,13.0,36.0,53.0,64.0
1009050106,5.0,13.0,36.0,53.0,64.0
1009050107,5.0,13.0,36.0,53.0,64.0
1009050200,6.0,13.0,38.0,53.0,64.0
1009050301,6.0,13.0,36.0,53.0,64.0
1009050302,6.0,13.0,36.0,53.0,64.0
1009050400,6.0,13.0,38.0,53.0,64.0
1009050501,6.0,13.0,38.0,53.0,64.0
1009050502,6.0,13.0,38.0,53.0,64.0
1009050601,5.0,21.0,38.0,53.0,64.0
1009050603,5.0,21.0,38.0,53.0,64.0
1009050604,5.0,13.0,38.0,53.0,64.0
1009050701,5.0,21.0,36.0,53.0,64.0
1009050702,5.0,21.0,38.0,53.0,64.0
1011952100,1.0,12.0,35.0,50.0,62.0
1011952201,0.0,12.0,35.0,49.0,62.0
1011952202,0.0,12.0,35.0,50.0,62.0
1011952500,0.0,12.0,35.0,50.0,62.0
1013952700,0.0,17.0,31.0,59.0,62.0
1013952800,0.0,17.0,31.0,59.0,62.0
1013952900,0.0,17.0,31.0,59.0,62.0
1013953000,0.0,17.0,31.0,59.0,68.0
1013953100,0.0,17.0,31.0,59.0,62.0
1013953200,0.0,17.0,31.0,59.0,62.0
1013953300,0.0,17.0,31.0,59.0,62.0
1013953400,0.0,17.0,31.0,59.0,62.0
1013953500,0.0,17.0,31.0,59.0,62.0
1015000200,6.0,13.0,36.0,54.0,63.0
1015000300,6.0,13.0,36.0,54.0,63.0
1015000400,6.0,13.0,36.0,54.0,63.0
1015000500,6.0,21.0,36.0,54.0,63.0
1015000600,6.0,21.0,36.0,54.0,63.0
1015000700,6.0,13.0,36.0,54.0,63.0
1015000800,6.0,21.0,36.0,54.0,63.0
1015000900,6.0,13.0,36.0,54.0,63.0
1015001000,6.0,21.0,36.0,54.0,63.0
1015001101,6.0,21.0,36.0,54.0,63.0
1015001102,6.0,21.0,36.0,54.0,63.0
1015001103,6.0,21.0,36.0,54.0,63.0
1015001201,6.0,21.0,36.0,54.0,63.0
1015001202,6.0,21.0,36.0,54.0,63.0
1015001300,6.0,21.0,36.0,54.0,63.0
1015001400,6.0,13.0,36.0,54.0,63.0
1015001501,6.0,21.0,36.0,54.0,63.0
1015001502,6.0,21.0,36.0,54.0,63.0
1015001600,6.0,13.0,36.0,54.0,63.0
1015001700,6.0,13.0,36.0,54.0,63.0
1015001801,6.0,13.0,36.0,54.0,63.0
1015001802,6.0,13.0,36.0,54.0,63.0
1015002001,6.0,13.0,36.0,54.0,63.0
1015002002,6.0,13.0,36.0,54.0,63.0
1015002101,6.0,13.0,36.0,54.0,63.0
1015002102,6.0,13.0,36.0,54.0,63.0
1015002104,6.0,13.0,36.0,54.0,63.0
1015002105,6.0,13.0,36.0,54.0,63.0
1015002200,6.0,13.0,36.0,54.0,63.0
1015002300,6.0,13.0,36.0,54.0,63.0
1015002400,6.0,13.0,36.0,54.0,63.0
1015002502,6.0,13.0,36.0,54.0,63.0
1015002503,6.0,13.0,36.0,54.0,63.0
1015002504,6.0,13.0,36.0,54.0,63.0
1015002600,6.0,21.0,36.0,54.0,63.0
1015981901,6.0,21.0,36.0,54.0,63.0
1015981902,6.0,13.0,36.0,54.0,63.0
1015981903,6.0,13.0,36.0,54.0,63.0
1017953800,0.0,12.0,35.0,54.0,63.0
1017953900,0.0,12.0,35.0,54.0,63.0
1017954001,0.0,12.0,35.0,54.0,63.0
1017954002,0.0,12.0,35.0,54.0,63.0
1017954200,0.0,12.0,35.0,54.0,63.0
1017954300,0.0,12.0,35.0,54.0,63.0
1017954600,0.0,12.0,35.0,54.0,63.0
1017954700,0.0,12.0,35.0,54.0,63.0
1017954800,0.0,12.0,35.0,54.0,63.0
1019955701,6.0,13.0,36.0,54.0,63.0
1019955702,7.0,13.0,36.0,54.0,63.0
1019955801,6.0,13.0,36.0,54.0,63.0
1019955802,6.0,13.0,36.0,54.0,63.0
1019955900,6.0,13.0,36.0,54.0,63.0
1019956000,6.0,13.0,36.0,54.0,63.0
1019956101,6.0,13.0,36.0,54.0,63.0
1019956102,6.0,13.0,36.0,54.0,63.0
1021060101,3.0,17.0,31.0,50.0,68.0
1021060103,3.0,17.0,31.0,50.0,68.0
1021060104,3.0,17.0,31.0,50.0,68.0
1021060200,3.0,17.0,31.0,50.0,68.0
1021060300,3.0,21.0,31.0,50.0,68.0
1021060401,3.0,21.0,31.0,50.0,68.0
1021060403,3.0,21.0,31.0,50.0,68.0
1021060404,3.0,21.0,32.0,50.0,68.0
1021060500,3.0,17.0,31.0,50.0,68.0
1021060600,3.0,17.0,31.0,50.0,68.0
1021060701,3.0,17.0,31.0,50.0,68.0
1021060702,3.0,17.0,31.0,50.0,68.0
1023956700,2.0,17.0,23.0,59.0,68.0
1023956800,2.0,17.0,23.0,59.0,68.0
1023956900,2.0,17.0,23.0,59.0,68.0
1023957000,2.0,17.0,23.0,59.0,68.0
1025957500,2.0,17.0,23.0,59.0,68.0
1025957601,2.0,17.0,23.0,59.0,68.0
1025957603,2.0,17.0,23.0,59.0,68.0
1025957604,2.0,17.0,31.0,59.0,68.0
1025957700,2.0,17.0,23.0,59.0,68.0
1025957800,2.0,17.0,31.0,59.0,68.0
1025957901,2.0,17.0,23.0,59.0,68.0
1025957902,2.0,18.0,23.0,59.0,68.0
1025958003,2.0,18.0,23.0,60.0,62.0
1027958900,6.0,21.0,35.0,54.0,63.0
1027959000,6.0,21.0,35.0,54.0,63.0
1027959100,0.0,21.0,35.0,54.0,63.0
1027959200,3.0,21.0,35.0,54.0,68.0
1029959500,6.0,13.0,36.0,54.0,63.0
1029959600,6.0,13.0,35.0,54.0,63.0
1029959700,6.0,21.0,35.0,54.0,63.0
1029959800,6.0,13.0,35.0,54.0,63.0
1031010100,1.0,17.0,31.0,50.0,62.0
1031010200,1.0,12.0,31.0,50.0,62.0
1031010300,1.0,12.0,31.0,50.0,61.0
1031010400,1.0,12.0,31.0,59.0,61.0
1031010500,1.0,12.0,31.0,59.0,61.0
1031010600,1.0,17.0,31.0,59.0,61.0
1031010700,1.0,12.0,31.0,59.0,61.0
1031010800,1.0,12.0,31.0,59.0,61.0
1031010900,1.0,12.0,31.0,50.0,61.0
1031011000,1.0,12.0,31.0,50.0,61.0
1031011100,1.0,12.0,31.0,50.0,61.0
1031011203,1.0,12.0,31.0,50.0,61.0
1031011204,1.0,12.0,31.0,50.0,61.0
1031011205,1.0,12.0,31.0,50.0,61.0
1031011206,1.0,12.0,31.0,50.0,61.0
1031011300,1.0,12.0,31.0,50.0,61.0
1033020100,7.0,14.0,37.0,41.0,65.0
1033020200,6.0,14.0,37.0,59.0,65.0
1033020300,6.0,14.0,37.0,59.0,65.0
1033020400,6.0,14.0,37.0,59.0,65.0
1033020500,6.0,14.0,37.0,59.0,65.0
1033020600,6.0,14.0,37.0,59.0,65.0
1033020703,7.0,14.0,37.0,59.0,65.0
1033020704,6.0,14.0,37.0,59.0,65.0
1033020705,7.0,14.0,37.0,41.0,65.0
1033020706,6.0,14.0,37.0,59.0,65.0
1033020801,7.0,14.0,37.0,41.0,65.0
1033020802,6.0,14.0,37.0,59.0,65.0
1033020901,6.0,14.0,37.0,59.0,65.0
1033020902,6.0,14.0,37.0,59.0,65.0
1033021000,6.0,13.0,37.0,59.0,65.0
1035960200,0.0,17.0,31.0,59.0,62.0
1035960300,0.0,17.0,31.0,59.0,62.0
1035960400,0.0,17.0,31.0,59.0,62.0
1035960500,0.0,17.0,31.0,59.0,62.0
1035960600,0.0,17.0,31.0,59.0,62.0
1037961000,3.0,21.0,35.0,54.0,68.0
1037961100,3.0,21.0,35.0,49.0,68.0
1037961200,3.0,12.0,35.0,49.0,68.0
1039961600,1.0,17.0,31.0,59.0,62.0
1039961700,1.0,17.0,31.0,59.0,62.0
1039961800,1.0,17.0,31.0,59.0,61.0
1039961900,1.0,17.0,31.0,59.0,61.0
1039962000,1.0,17.0,31.0,59.0,62.0
1039962100,1.0,17.0,31.0,59.0,62.0
1039962300,1.0,17.0,31.0,59.0,61.0
1039962400,1.0,17.0,31.0,59.0,61.0
1039962500,1.0,17.0,31.0,59.0,61.0
1039962600,1.0,17.0,31.0,59.0,61.0
1039962700,1.0,17.0,31.0,59.0,61.0
1039962800,1.0,17.0,31.0,59.0,61.0
1039962900,1.0,18.0,31.0,60.0,61.0
1039963000,1.0,18.0,31.0,60.0,61.0
1041963400,0.0,17.0,31.0,50.0,62.0
1041963500,0.0,17.0,31.0,50.0,62.0
1041963600,0.0,17.0,31.0,59.0,62.0
1041963700,0.0,17.0,31.0,59.0,62.0
1041963800,1.0,17.0,31.0,59.0,62.0
1041963900,1.0,17.0,31.0,50.0,62.0
1043964100,6.0,13.0,38.0,53.0,64.0
1043964201,6.0,13.0,38.0,53.0,64.0
1043964202,6.0,13.0,38.0,53.0,64.0
1043964300,6.0,13.0,38.0,53.0,64.0
1043964400,6.0,13.0,38.0,53.0,64.0
1043964500,6.0,13.0,38.0,53.0,64.0
1043964600,5.0,13.0,38.0,53.0,64.0
1043964700,6.0,13.0,38.0,53.0,64.0
1043964800,6.0,13.0,38.0,53.0,64.0
1043964901,6.0,13.0,38.0,53.0,64.0
1043964902,6.0,13.0,38.0,53.0,64.0
1043965001,6.0,13.0,38.0,53.0,64.0
1043965002,6.0,13.0,38.0,53.0,64.0
1043965100,6.0,13.0,38.0,53.0,64.0
1043965200,6.0,13.0,38.0,53.0,64.0
1043965300,6.0,13.0,38.0,53.0,64.0
1043965401,5.0,13.0,38.0,53.0,64.0
1043965402,5.0,13.0,38.0,53.0,64.0
1043965501,5.0,13.0,38.0,53.0,64.0
1043965502,5.0,13.0,38.0,53.0,64.0
1043965600,5.0,13.0,38.0,53.0,64.0
1043965700,5.0,22.0,38.0,53.0,64.0
1045020000,1.0,12.0,31.0,50.0,61.0
1045020100,1.0,12.0,35.0,50.0,61.0
1045020200,1.0,12.0,35.0,50.0,61.0
1045020300,1.0,12.0,35.0,50.0,61.0
1045020400,1.0,12.0,35.0,50.0,61.0
1045020500,1.0,12.0,35.0,50.0,61.0
1045020700,1.0,12.0,35.0,50.0,61.0
1045020801,1.0,12.0,31.0,50.0,61.0
1045020802,1.0,12.0,35.0,50.0,61.0
1045021101,1.0,12.0,31.0,50.0,61.0
1045021102,1.0,12.0,31.0,50.0,61.0
1045021200,1.0,12.0,31.0,50.0,61.0
1045021300,1.0,12.0,35.0,50.0,61.0
1045021400,1.0,12.0,35.0,50.0,61.0
1047956101,3.0,17.0,31.0,59.0,68.0
1047956102,3.0,17.0,32.0,59.0,68.0
1047956201,0.0,17.0,32.0,59.0,68.0
1047956202,3.0,17.0,32.0,59.0,68.0
1047956300,3.0,17.0,32.0,59.0,68.0
1047956400,3.0,17.0,32.0,59.0,68.0
1047956500,3.0,17.0,32.0,59.0,68.0
1047956600,3.0,17.0,32.0,59.0,68.0
1047956701,3.0,17.0,32.0,59.0,68.0
1047956702,3.0,17.0,32.0,59.0,68.0
1047956800,3.0,17.0,32.0,59.0,68.0
1047956900,0.0,17.0,32.0,59.0,68.0
1047957000,0.0,17.0,32.0,59.0,68.0
1047957100,0.0,17.0,32.0,59.0,68.0
1047957200,3.0,17.0,32.0,59.0,68.0
1047957301,3.0,17.0,31.0,59.0,68.0
1047957302,0.0,17.0,31.0,59.0,68.0
1049960101,7.0,14.0,36.0,54.0,63.0
1049960102,7.0,14.0,36.0,54.0,63.0
1049960200,7.0,13.0,36.0,54.0,63.0
1049960301,7.0,13.0,36.0,54.0,63.0
1049960302,7.0,13.0,36.0,53.0,63.0
1049960303,7.0,13.0,36.0,53.0,63.0
1049960401,7.0,13.0,36.0,54.0,63.0
1049960402,7.0,13.0,36.0,54.0,63.0
1049960500,7.0,13.0,36.0,53.0,63.0
1049960601,7.0,13.0,36.0,53.0,63.0
1049960602,6.0,13.0,36.0,53.0,63.0
1049960701,6.0,13.0,36.0,54.0,63.0
1049960702,6.0,13.0,36.0,54.0,63.0
1049960703,6.0,13.0,36.0,54.0,63.0
1049960800,6.0,13.0,36.0,54.0,63.0
1049960900,7.0,13.0,36.0,54.0,63.0
1049961000,7.0,13.0,36.0,54.0,63.0
1049961100,7.0,13.0,36.0,54.0,63.0
1049961200,7.0,13.0,36.0,54.0,63.0
1049961300,7.0,13.0,36.0,54.0,63.0
1049961400,7.0,13.0,36.0,54.0,63.0
1051030101,0.0,17.0,31.0,50.0,68.0
1051030102,0.0,17.0,31.0,50.0,68.0
1051030103,0.0,17.0,31.0,50.0,68.0
1051030200,0.0,12.0,35.0,49.0,68.0
1051030300,0.0,12.0,35.0,49.0,68.0
1051030401,0.0,12.0,35.0,49.0,62.0
1051030402,0.0,12.0,35.0,49.0,62.0
1051030500,0.0,12.0,35.0,49.0,62.0
1051030600,0.0,12.0,35.0,50.0,68.0
1051030701,0.0,12.0,35.0,50.0,68.0
1051030702,0.0,12.0,35.0,50.0,68.0
1051030801,0.0,17.0,35.0,50.0,68.0
1051030802,0.0,17.0,31.0,50.0,68.0
1051030901,0.0,17.0,31.0,50.0,68.0
1051030902,0.0,17.0,31.0,50.0,68.0
1051031001,0.0,17.0,31.0,50.0,68.0
1051031002,0.0,17.0,31.0,50.0,68.0
1051031100,0.0,17.0,31.0,50.0,68.0
1051031200,0.0,17.0,31.0,50.0,68.0
1051031300,0.0,17.0,31.0,50.0,68.0
1053969801,1.0,18.0,31.0,60.0,61.0
1053969802,1.0,18.0,31.0,60.0,61.0
1053969900,1.0,18.0,31.0,60.0,61.0
1053970100,0.0,18.0,31.0,60.0,61.0
1053970200,1.0,18.0,31.0,60.0,61.0
1053970300,1.0,18.0,31.0,60.0,61.0
1053970400,1.0,18.0,31.0,60.0,62.0
1053970500,1.0,18.0,31.0,60.0,61.0
1053970600,1.0,18.0,31.0,60.0,61.0
1053970700,1.0,18.0,31.0,60.0,61.0
1055000200,6.0,13.0,36.0,54.0,63.0
1055000300,6.0,13.0,36.0,54.0,63.0
1055000400,6.0,13.0,36.0,54.0,63.0
1055000500,6.0,13.0,36.0,54.0,63.0
1055000600,6.0,13.0,36.0,54.0,63.0
1055000700,6.0,13.0,36.0,54.0,63.0
1055000800,6.0,13.0,36.0,54.0,63.0
1055000900,6.0,13.0,36.0,54.0,63.0
1055001000,6.0,13.0,36.0,54.0,63.0
1055001100,6.0,13.0,36.0,54.0,63.0
1055001200,6.0,13.0,36.0,54.0,63.0
1055001300,6.0,13.0,36.0,54.0,63.0
1055001600,6.0,13.0,36.0,54.0,63.0
1055001700,6.0,13.0,36.0,54.0,63.0
1055010100,6.0,13.0,36.0,54.0,63.0
1055010201,6.0,13.0,36.0,54.0,63.0
1055010202,6.0,13.0,36.0,54.0,63.0
1055010300,6.0,13.0,36.0,54.0,63.0
1055010401,6.0,13.0,36.0,54.0,63.0
1055010402,6.0,13.0,36.0,54.0,63.0
1055010503,6.0,13.0,36.0,54.0,63.0
1055010504,6.0,13.0,36.0,54.0,63.0
1055010505,6.0,13.0,36.0,54.0,63.0
1055010506,6.0,13.0,36.0,54.0,63.0
1055010601,6.0,13.0,36.0,54.0,63.0
1055010602,6.0,13.0,36.0,54.0,63.0
1055010700,6.0,13.0,36.0,54.0,63.0
1055010800,6.0,13.0,36.0,54.0,63.0
1055010900,6.0,13.0,36.0,54.0,63.0
1055011001,6.0,13.0,36.0,54.0,63.0
1055011002,6.0,13.0,36.0,53.0,63.0
1055011100,6.0,13.0,36.0,53.0,64.0
1055011200,6.0,13.0,36.0,54.0,63.0
1057020000,5.0,22.0,37.0,59.0,69.0
1057020100,5.0,22.0,37.0,59.0,69.0
1057020200,2.0,22.0,37.0,59.0,69.0
1057020300,2.0,22.0,37.0,59.0,69.0
1057020400,2.0,22.0,37.0,59.0,69.0
1059972900,6.0,13.0,37.0,59.0,64.0
1059973000,6.0,13.0,37.0,59.0,64.0
1059973100,6.0,13.0,37.0,59.0,64.0
1059973200,6.0,13.0,37.0,59.0,64.0
1059973300,6.0,13.0,37.0,59.0,64.0
1059973400,6.0,13.0,37.0,59.0,64.0
1059973500,6.0,13.0,37.0,59.0,64.0
1059973600,5.0,13.0,37.0,59.0,64.0
1059973701,5.0,13.0,37.0,59.0,64.0
1059973702,5.0,13.0,37.0,59.0,64.0
1059973703,5.0,13.0,37.0,59.0,64.0
1061050100,1.0,12.0,31.0,60.0,61.0
1061050200,1.0,12.0,31.0,59.0,61.0
1061050300,1.0,12.0,31.0,60.0,61.0
1061050400,1.0,12.0,31.0,59.0,61.0
1061050500,1.0,12.0,31.0,50.0,61.0
1061050600,1.0,12.0,31.0,50.0,61.0
1063060000,2.0,17.0,37.0,59.0,68.0
1063060101,2.0,17.0,37.0,59.0,68.0
1063060102,2.0,17.0,37.0,59.0,68.0
1063060200,2.0,17.0,23.0,59.0,68.0
1065040000,2.0,17.0,32.0,59.0,68.0
1065040100,2.0,17.0,32.0,59.0,68.0
1065040200,2.0,17.0,32.0,59.0,68.0
1065040300,2.0,17.0,32.0,59.0,68.0
1065040401,2.0,17.0,32.0,59.0,68.0
1065040402,2.0,17.0,32.0,59.0,68.0
1065040500,2.0,17.0,23.0,59.0,68.0
1067030100,1.0,12.0,35.0,50.0,62.0
1067030200,1.0,12.0,35.0,50.0,62.0
1067030300,1.0,12.0,35.0,50.0,62.0
1067030400,1.0,12.0,35.0,50.0,61.0
1067030500,1.0,12.0,35.0,50.0,61.0
1067030600,1.0,12.0,35.0,50.0,61.0
1069040100,1.0,12.0,35.0,50.0,61.0
1069040203,1.0,12.0,35.0,50.0,61.0
1069040204,1.0,12.0,35.0,50.0,61.0
1069040205,1.0,12.0,35.0,50.0,61.0
1069040206,1.0,12.0,35.0,50.0,61.0
1069040301,1.0,12.0,35.0,50.0,61.0
1069040302,1.0,12.0,35.0,50.0,61.0
1069040400,1.0,12.0,35.0,50.0,61.0
1069040500,1.0,12.0,35.0,50.0,61.0
1069040600,1.0,12.0,35.0,50.0,61.0
1069040700,1.0,12.0,35.0,50.0,61.0
1069040801,1.0,12.0,35.0,50.0,61.0
1069040802,1.0,12.0,35.0,50.0,61.0
1069040900,1.0,12.0,35.0,50.0,61.0
1069041000,1.0,12.0,35.0,50.0,61.0
1069041100,1.0,12.0,35.0,50.0,61.0
1069041200,1.0,12.0,35.0,50.0,61.0
1069041400,1.0,12.0,35.0,50.0,61.0
1069041500,1.0,12.0,35.0,50.0,61.0
1069041600,1.0,12.0,35.0,50.0,61.0
1069041700,1.0,12.0,35.0,50.0,61.0
1069041800,1.0,12.0,35.0,50.0,61.0
1069041901,1.0,12.0,35.0,50.0,61.0
1069041902,1.0,12.0,35.0,50.0,61.0
1069042000,1.0,12.0,35.0,50.0,61.0
1069042100,1.0,12.0,35.0,50.0,61.0
1071950101,7.0,14.0,36.0,41.0,63.0
1071950102,7.0,14.0,36.0,53.0,63.0
1071950200,7.0,14.0,36.0,41.0,63.0
1071950301,7.0,14.0,38.0,41.0,63.0
1071950302,7.0,14.0,36.0,53.0,63.0
1071950400,7.0,14.0,38.0,41.0,63.0
1071950500,7.0,14.0,38.0,41.0,63.0
1071950601,7.0,14.0,38.0,41.0,63.0
1071950602,7.0,14.0,36.0,41.0,63.0
1071950700,7.0,14.0,38.0,53.0,63.0
1071950800,7.0,14.0,36.0,53.0,63.0
1071950901,7.0,14.0,36.0,53.0,63.0
1071950902,7.0,14.0,36.0,53.0,63.0
1071951000,7.0,14.0,36.0,53.0,63.0
1071951101,7.0,13.0,36.0,53.0,63.0
1071951102,7.0,13.0,36.0,53.0,63.0
1073000100,5.0,21.0,36.0,53.0,64.0
1073000300,5.0,21.0,32.0,49.0,64.0
1073000400,5.0,21.0,32.0,53.0,64.0
1073000500,5.0,21.0,32.0,49.0,64.0
1073000700,5.0,22.0,32.0,49.0,64.0
1073000800,5.0,22.0,32.0,49.0,64.0
1073001100,5.0,22.0,32.0,49.0,64.0
1073001200,5.0,22.0,32.0,49.0,69.0
1073001400,5.0,22.0,32.0,49.0,69.0
1073001500,5.0,22.0,32.0,49.0,64.0
1073001600,5.0,21.0,32.0,49.0,64.0
1073001902,5.0,21.0,32.0,53.0,64.0
1073002000,5.0,21.0,36.0,53.0,64.0
1073002100,5.0,21.0,36.0,53.0,64.0
1073002200,5.0,21.0,32.0,53.0,64.0
1073002303,5.0,21.0,32.0,49.0,64.0
1073002305,5.0,21.0,32.0,49.0,64.0
1073002306,5.0,21.0,32.0,49.0,64.0
1073002401,5.0,21.0,32.0,49.0,64.0
1073002402,5.0,21.0,32.0,49.0,64.0
1073002701,5.0,22.0,32.0,49.0,64.0
1073002702,5.0,22.0,32.0,49.0,64.0
1073002900,5.0,22.0,32.0,49.0,69.0
1073003001,5.0,22.0,32.0,49.0,69.0
1073003002,5.0,22.0,32.0,49.0,69.0
1073003100,5.0,22.0,32.0,49.0,69.0
1073003200,5.0,22.0,32.0,49.0,69.0
1073003300,5.0,22.0,32.0,49.0,69.0
1073003400,3.0,22.0,32.0,49.0,69.0
1073003500,3.0,22.0,32.0,49.0,69.0
1073003600,3.0,22.0,32.0,49.0,69.0
1073003700,5.0,22.0,32.0,49.0,69.0
1073003802,3.0,22.0,32.0,49.0,69.0
1073003803,3.0,22.0,32.0,49.0,69.0
1073003900,5.0,22.0,32.0,49.0,69.0
1073004000,5.0,22.0,32.0,49.0,69.0
1073004200,5.0,22.0,32.0,49.0,69.0
1073004501,5.0,22.0,32.0,49.0,69.0
1073004502,5.0,22.0,32.0,49.0,69.0
1073004701,5.0,21.0,32.0,49.0,64.0
1073004702,5.0,21.0,32.0,49.0,64.0
1073004800,5.0,21.0,32.0,49.0,69.0
1073004901,5.0,22.0,32.0,49.0,69.0
1073004902,5.0,22.0,32.0,49.0,69.0
1073005000,5.0,22.0,32.0,49.0,69.0
1073005101,5.0,22.0,32.0,49.0,69.0
1073005103,3.0,22.0,32.0,49.0,69.0
1073005104,3.0,22.0,32.0,49.0,69.0
1073005200,3.0,22.0,32.0,49.0,69.0
1073005302,5.0,21.0,36.0,53.0,64.0
1073005500,5.0,21.0,32.0,49.0,64.0
1073005600,5.0,21.0,32.0,49.0,64.0
1073005701,3.0,22.0,32.0,49.0,69.0
1073005702,3.0,22.0,32.0,49.0,69.0
1073005800,3.0,22.0,32.0,49.0,69.0
1073005903,5.0,21.0,36.0,53.0,64.0
1073005905,5.0,21.0,36.0,53.0,64.0
1073005907,5.0,21.0,36.0,53.0,64.0
1073005908,5.0,21.0,36.0,53.0,64.0
1073005909,5.0,21.0,36.0,53.0,64.0
1073005910,5.0,21.0,36.0,53.0,64.0
1073010001,3.0,22.0,32.0,49.0,69.0
1073010002,3.0,22.0,32.0,49.0,69.0
1073010100,3.0,22.0,32.0,49.0,69.0
1073010200,3.0,22.0,32.0,49.0,69.0
1073010301,3.0,22.0,32.0,49.0,69.0
1073010302,3.0,22.0,32.0,49.0,69.0
1073010401,3.0,22.0,32.0,49.0,69.0
1073010402,3.0,22.0,32.0,49.0,69.0
1073010500,3.0,22.0,32.0,49.0,69.0
1073010603,3.0,22.0,32.0,49.0,69.0
1073010604,3.0,22.0,32.0,49.0,69.0
1073010605,3.0,22.0,32.0,49.0,69.0
1073010701,5.0,22.0,32.0,49.0,69.0
1073010702,5.0,21.0,32.0,49.0,64.0
1073010703,5.0,22.0,32.0,49.0,64.0
1073010704,3.0,22.0,32.0,49.0,64.0
1073010705,3.0,22.0,32.0,49.0,69.0
1073010706,3.0,22.0,32.0,49.0,69.0
1073010801,5.0,21.0,32.0,49.0,64.0
1073010802,5.0,21.0,32.0,49.0,64.0
1073010803,5.0,21.0,32.0,49.0,64.0
1073010804,5.0,21.0,32.0,49.0,69.0
1073010806,5.0,21.0,32.0,49.0,64.0
1073010807,5.0,21.0,36.0,49.0,64.0
1073010900,5.0,21.0,32.0,53.0,64.0
1073011002,5.0,21.0,36.0,53.0,64.0
