GEOID,District0,District1,District2,District3,District4
01003011501,20.0,28.0,38.0,57.0,67.0
01003011503,20.0,28.0,38.0,57.0,67.0
01003011504,20.0,28.0,38.0,57.0,67.0
01003011601,20.0,28.0,38.0,57.0,67.0
01003011603,20.0,28.0,38.0,57.0,67.0
01003011604,20.0,28.0,38.0,57.0,67.0
01005950100,21.0,27.0,39.0,57.0,87.0
01005950200,21.0,27.0,39.0,57.0,87.0
01005950300,21.0,27.0,39.0,57.0,87.0
01005950400,21.0,27.0,39.0,57.0,87.0
01005950500,21.0,27.0,39.0,57.0,87.0
01005950600,21.0,27.0,39.0,57.0,87.0
01005950700,21.0,27.0,39.0,57.0,87.0
01005950800,21.0,27.0,39.0,57.0,87.0
01005950900,21.0,27.0,39.0,57.0,87.0
01007010001,20.0,31.0,41.0,54.0,69.0
01007010005,0.0,31.0,44.0,54.0,69.0
01007010006,16.0,31.0,41.0,56.0,69.0
01007010007,20.0,31.0,41.0,54.0,69.0
01007010008,20.0,31.0,41.0,56.0,69.0
01007010009,20.0,31.0,41.0,54.0,69.0
01007010010,20.0,31.0,41.0,54.0,69.0
01007010011,20.0,31.0,41.0,54.0,69.0
01009050103,15.0,30.0,53.0,64.0,71.0
01009050104,15.0,30.0,53.0,64.0,70.0
01009050105,15.0,36.0,53.0,64.0,71.0
01009050106,15.0,30.0,53.0,64.0,71.0
01009050107,15.0,30.0,53.0,55.0,71.0
01009050200,15.0,36.0,53.0,64.0,70.0
01009050301,15.0,36.0,53.0,64.0,70.0
01009050302,15.0,36.0,53.0,64.0,71.0
01009050400,15.0,36.0,53.0,64.0,70.0
01009050501,15.0,36.0,53.0,64.0,70.0
01009050502,16.0,36.0,53.0,64.0,70.0
01009050601,15.0,36.0,45.0,55.0,70.0
01009050603,16.0,36.0,45.0,55.0,71.0
01009050604,15.0,36.0,45.0,64.0,70.0
01009050701,16.0,30.0,53.0,55.0,71.0
01009050702,16.0,30.0,45.0,55.0,71.0
01011952100,21.0,27.0,39.0,57.0,87.0
01011952201,21.0,27.0,39.0,57.0,87.0
01011952202,21.0,27.0,39.0,57.0,87.0
01011952500,21.0,27.0,39.0,57.0,87.0
01013952700,20.0,27.0,39.0,58.0,87.0
01013952800,20.0,27.0,39.0,58.0,87.0
01013952900,20.0,27.0,39.0,58.0,87.0
01013953000,20.0,27.0,39.0,58.0,87.0
01013953100,20.0,27.0,39.0,58.0,87.0
01013953200,20.0,27.0,39.0,58.0,87.0
01013953300,20.0,27.0,39.0,58.0,87.0
01013953400,20.0,27.0,39.0,58.0,87.0
01013953500,20.0,27.0,39.0,58.0,87.0
01015000200,15.0,30.0,52.0,63.0,86.0
01015000300,15.0,30.0,52.0,63.0,86.0
01015000400,15.0,30.0,52.0,63.0,86.0
01015000500,15.0,31.0,52.0,63.0,86.0
01015000600,15.0,31.0,52.0,55.0,86.0
01015000700,15.0,30.0,52.0,63.0,86.0
01015000800,15.0,31.0,52.0,55.0,86.0
01015000900,15.0,30.0,52.0,63.0,86.0
01015001000,15.0,31.0,52.0,55.0,86.0
01015001101,15.0,31.0,52.0,55.0,86.0
01015001102,15.0,31.0,52.0,55.0,86.0
01015001103,15.0,31.0,52.0,55.0,86.0
01015001201,15.0,31.0,52.0,55.0,86.0
01015001202,15.0,31.0,52.0,55.0,86.0
01015001300,15.0,31.0,52.0,63.0,86.0
01015001400,15.0,30.0,52.0,63.0,86.0
01015001501,15.0,31.0,52.0,55.0,71.0
01015001502,15.0,31.0,52.0,55.0,71.0
01015001600,15.0,30.0,52.0,63.0,86.0
01015001700,15.0,30.0,52.0,63.0,86.0
01015001801,15.0,30.0,52.0,63.0,86.0
01015001802,15.0,30.0,52.0,63.0,86.0
01015002001,15.0,31.0,52.0,63.0,86.0
01015002002,15.0,30.0,52.0,63.0,86.0
01015002101,15.0,30.0,52.0,63.0,86.0
01015002102,15.0,30.0,52.0,63.0,86.0
01015002104,15.0,30.0,52.0,63.0,86.0
01015002105,15.0,30.0,52.0,63.0,86.0
01015002200,9.0,30.0,52.0,63.0,86.0
01015002300,9.0,30.0,52.0,63.0,86.0
01015002400,15.0,30.0,52.0,63.0,86.0
01015002502,15.0,30.0,52.0,63.0,86.0
01015002503,15.0,30.0,52.0,63.0,86.0
01015002504,15.0,30.0,52.0,63.0,86.0
01015002600,15.0,30.0,52.0,63.0,71.0
01015981901,15.0,31.0,52.0,55.0,71.0
01015981902,15.0,30.0,52.0,55.0,71.0
01015981903,15.0,30.0,52.0,63.0,86.0
01017953800,15.0,29.0,52.0,55.0,86.0
01017953900,15.0,29.0,52.0,55.0,86.0
01017954001,15.0,29.0,52.0,55.0,86.0
01017954002,15.0,29.0,52.0,55.0,86.0
01017954200,15.0,29.0,52.0,55.0,86.0
01017954300,15.0,29.0,39.0,55.0,86.0
01017954600,15.0,29.0,39.0,55.0,86.0
01017954700,15.0,29.0,39.0,55.0,86.0
01017954800,15.0,29.0,52.0,55.0,86.0
01019955701,9.0,36.0,52.0,63.0,86.0
01019955702,9.0,36.0,52.0,63.0,86.0
01019955801,9.0,36.0,52.0,63.0,86.0
01019955802,9.0,36.0,52.0,63.0,86.0
01019955900,9.0,36.0,52.0,63.0,86.0
01019956000,9.0,36.0,52.0,63.0,86.0
01019956101,9.0,36.0,52.0,63.0,86.0
01019956102,9.0,36.0,52.0,63.0,86.0
01021060101,21.0,29.0,41.0,56.0,69.0
01021060103,21.0,29.0,41.0,56.0,69.0
01021060104,21.0,29.0,41.0,56.0,69.0
01021060200,21.0,29.0,41.0,56.0,69.0
01021060300,15.0,29.0,41.0,56.0,69.0
01021060401,20.0,29.0,41.0,56.0,69.0
01021060403,20.0,29.0,41.0,56.0,69.0
01021060404,20.0,29.0,41.0,56.0,69.0
01021060500,20.0,29.0,41.0,56.0,69.0
01021060600,20.0,29.0,41.0,56.0,69.0
01021060701,21.0,29.0,41.0,56.0,86.0
01021060702,21.0,29.0,41.0,56.0,86.0
01023956700,20.0,28.0,41.0,54.0,69.0
01023956800,22.0,28.0,41.0,54.0,69.0
01023956900,22.0,28.0,41.0,54.0,69.0
01023957000,22.0,28.0,41.0,54.0,69.0
01025957500,22.0,27.0,41.0,54.0,69.0
01025957601,22.0,27.0,41.0,54.0,69.0
01025957603,22.0,27.0,41.0,54.0,69.0
01025957604,22.0,27.0,41.0,54.0,69.0
01025957700,22.0,28.0,41.0,54.0,69.0
01025957800,22.0,27.0,38.0,54.0,69.0
01025957901,22.0,28.0,41.0,54.0,69.0
01025957902,22.0,28.0,38.0,54.0,69.0
01025958003,22.0,28.0,38.0,54.0,67.0
01027958900,15.0,29.0,52.0,55.0,86.0
01027959000,15.0,29.0,52.0,55.0,86.0
01027959100,15.0,29.0,52.0,55.0,86.0
01027959200,15.0,29.0,52.0,55.0,71.0
01029959500,9.0,30.0,52.0,63.0,86.0
01029959600,15.0,31.0,52.0,63.0,86.0
01029959700,15.0,31.0,52.0,63.0,86.0
01029959800,15.0,31.0,52.0,63.0,86.0
01031010100,21.0,27.0,39.0,57.0,87.0
01031010200,21.0,27.0,39.0,57.0,87.0
01031010300,21.0,27.0,39.0,57.0,87.0
01031010400,21.0,27.0,39.0,57.0,87.0
01031010500,21.0,27.0,39.0,57.0,87.0
01031010600,21.0,27.0,39.0,57.0,87.0
01031010700,21.0,27.0,39.0,57.0,87.0
01031010800,21.0,27.0,39.0,57.0,87.0
01031010900,21.0,27.0,39.0,57.0,87.0
01031011000,21.0,27.0,39.0,57.0,87.0
01031011100,21.0,27.0,39.0,57.0,87.0
01031011203,21.0,27.0,39.0,57.0,87.0
01031011204,21.0,27.0,39.0,57.0,87.0
01031011205,21.0,27.0,39.0,57.0,87.0
01031011206,21.0,27.0,39.0,57.0,87.0
01031011300,21.0,27.0,39.0,57.0,87.0
01033020100,0.0,37.0,45.0,64.0,83.0
01033020200,0.0,37.0,45.0,64.0,83.0
01033020300,0.0,37.0,45.0,64.0,70.0
01033020400,0.0,37.0,45.0,64.0,70.0
01033020500,0.0,36.0,45.0,64.0,70.0
01033020600,0.0,36.0,45.0,64.0,70.0
01033020703,0.0,37.0,45.0,64.0,70.0
01033020704,0.0,36.0,45.0,64.0,70.0
01033020705,0.0,37.0,45.0,64.0,83.0
01033020706,0.0,36.0,45.0,64.0,70.0
01033020801,0.0,37.0,45.0,64.0,83.0
01033020802,0.0,37.0,45.0,64.0,70.0
01033020901,0.0,36.0,45.0,64.0,70.0
01033020902,0.0,36.0,45.0,64.0,70.0
01033021000,0.0,36.0,45.0,64.0,70.0
01035960200,20.0,27.0,39.0,58.0,69.0
01035960300,20.0,27.0,38.0,58.0,69.0
01035960400,20.0,27.0,39.0,58.0,67.0
01035960500,20.0,27.0,39.0,58.0,67.0
01035960600,20.0,27.0,39.0,57.0,67.0
01037961000,15.0,29.0,41.0,55.0,86.0
01037961100,15.0,29.0,41.0,55.0,69.0
01037961200,21.0,29.0,41.0,55.0,86.0
01039961600,20.0,27.0,39.0,57.0,87.0
01039961700,20.0,27.0,39.0,57.0,87.0
01039961800,20.0,27.0,39.0,57.0,87.0
01039961900,20.0,27.0,39.0,57.0,87.0
01039962000,20.0,27.0,39.0,57.0,87.0
01039962100,20.0,27.0,39.0,57.0,87.0
01039962300,20.0,27.0,39.0,57.0,87.0
01039962400,21.0,27.0,39.0,57.0,87.0
01039962500,21.0,27.0,39.0,57.0,87.0
01039962600,21.0,27.0,39.0,57.0,87.0
01039962700,21.0,27.0,39.0,57.0,87.0
01039962800,21.0,27.0,39.0,57.0,87.0
01039962900,20.0,27.0,39.0,57.0,87.0
01039963000,21.0,27.0,39.0,57.0,87.0
01041963400,21.0,27.0,39.0,57.0,87.0
01041963500,20.0,27.0,39.0,58.0,87.0
01041963600,21.0,27.0,39.0,57.0,87.0
01041963700,21.0,27.0,39.0,57.0,87.0
01041963800,20.0,27.0,39.0,57.0,87.0
01041963900,21.0,27.0,39.0,57.0,87.0
01043964100,15.0,36.0,53.0,64.0,70.0
01043964201,15.0,36.0,53.0,64.0,70.0
01043964202,15.0,36.0,53.0,64.0,70.0
01043964300,15.0,36.0,53.0,64.0,70.0
01043964400,15.0,36.0,45.0,64.0,70.0
01043964500,0.0,36.0,45.0,64.0,70.0
01043964600,0.0,36.0,45.0,64.0,70.0
01043964700,15.0,36.0,45.0,64.0,70.0
01043964800,16.0,36.0,45.0,64.0,70.0
01043964901,16.0,36.0,53.0,64.0,70.0
01043964902,16.0,36.0,45.0,64.0,70.0
01043965001,16.0,36.0,53.0,64.0,70.0
01043965002,15.0,36.0,45.0,64.0,70.0
01043965100,15.0,36.0,53.0,64.0,70.0
01043965200,16.0,36.0,53.0,64.0,70.0
01043965300,15.0,36.0,53.0,64.0,70.0
01043965401,15.0,36.0,45.0,64.0,70.0
01043965402,15.0,36.0,45.0,64.0,70.0
01043965501,15.0,36.0,45.0,64.0,70.0
01043965502,0.0,36.0,45.0,64.0,70.0
01043965600,0.0,36.0,45.0,64.0,70.0
01043965700,15.0,36.0,45.0,64.0,70.0
01045020000,21.0,27.0,39.0,57.0,87.0
01045020100,21.0,27.0,39.0,57.0,87.0
01045020200,21.0,27.0,39.0,57.0,87.0
01045020300,21.0,27.0,39.0,57.0,87.0
01045020400,21.0,27.0,39.0,57.0,87.0
01045020500,21.0,27.0,39.0,57.0,87.0
01045020700,21.0,27.0,39.0,57.0,87.0
01045020801,21.0,27.0,39.0,57.0,87.0
01045020802,21.0,27.0,39.0,57.0,87.0
01045021101,21.0,27.0,39.0,57.0,87.0
01045021102,21.0,27.0,39.0,57.0,87.0
01045021200,21.0,27.0,39.0,57.0,87.0
01045021300,21.0,27.0,39.0,57.0,87.0
01045021400,21.0,27.0,39.0,57.0,87.0
01047956101,20.0,27.0,41.0,54.0,69.0
01047956102,20.0,27.0,41.0,54.0,69.0
01047956201,20.0,27.0,41.0,54.0,69.0
01047956202,20.0,27.0,41.0,54.0,69.0
01047956300,20.0,27.0,41.0,54.0,69.0
01047956400,20.0,27.0,41.0,54.0,69.0
01047956500,20.0,27.0,41.0,54.0,69.0
01047956600,20.0,27.0,41.0,54.0,69.0
01047956701,20.0,27.0,41.0,54.0,69.0
01047956702,20.0,27.0,41.0,54.0,69.0
01047956800,20.0,27.0,41.0,54.0,69.0
01047956900,20.0,27.0,41.0,54.0,69.0
01047957000,20.0,27.0,41.0,54.0,69.0
01047957100,20.0,27.0,41.0,54.0,69.0
01047957200,20.0,27.0,41.0,54.0,69.0
01047957301,20.0,27.0,41.0,54.0,69.0
01047957302,20.0,27.0,41.0,54.0,69.0
01049960101,9.0,36.0,52.0,63.0,83.0
01049960102,9.0,37.0,52.0,63.0,83.0
01049960200,9.0,36.0,52.0,63.0,83.0
01049960301,9.0,36.0,52.0,63.0,83.0
01049960302,9.0,36.0,52.0,63.0,83.0
01049960303,9.0,36.0,52.0,63.0,83.0
01049960401,9.0,36.0,52.0,63.0,83.0
01049960402,9.0,36.0,52.0,63.0,83.0
01049960500,9.0,36.0,52.0,63.0,83.0
01049960601,9.0,36.0,52.0,63.0,83.0
01049960602,9.0,36.0,52.0,63.0,83.0
01049960701,9.0,36.0,52.0,63.0,83.0
01049960702,9.0,36.0,52.0,63.0,83.0
01049960703,9.0,36.0,52.0,63.0,86.0
01049960800,9.0,36.0,52.0,63.0,86.0
01049960900,9.0,36.0,52.0,63.0,86.0
01049961000,9.0,36.0,52.0,63.0,86.0
01049961100,9.0,36.0,52.0,63.0,86.0
01049961200,9.0,36.0,52.0,63.0,86.0
01049961300,9.0,36.0,52.0,63.0,86.0
01049961400,9.0,36.0,52.0,63.0,86.0
01051030101,21.0,29.0,41.0,55.0,86.0
01051030102,21.0,29.0,41.0,55.0,86.0
01051030103,21.0,29.0,41.0,58.0,86.0
01051030200,21.0,29.0,41.0,55.0,86.0
01051030300,21.0,29.0,41.0,55.0,86.0
01051030401,21.0,29.0,41.0,58.0,86.0
01051030402,21.0,29.0,41.0,58.0,86.0
01051030500,21.0,29.0,41.0,55.0,86.0
01051030600,21.0,29.0,41.0,58.0,86.0
01051030701,21.0,29.0,41.0,58.0,86.0
01051030702,21.0,29.0,41.0,58.0,86.0
01051030801,21.0,29.0,41.0,58.0,86.0
01051030802,21.0,29.0,41.0,58.0,86.0
01051030901,21.0,29.0,41.0,58.0,86.0
01051030902,21.0,29.0,41.0,58.0,86.0
01051031001,20.0,29.0,41.0,58.0,86.0
01051031002,21.0,29.0,41.0,58.0,86.0
01051031100,21.0,29.0,41.0,58.0,86.0
01051031200,21.0,29.0,41.0,58.0,86.0
01051031300,20.0,29.0,41.0,58.0,86.0
01053969801,20.0,27.0,39.0,57.0,67.0
01053969802,20.0,27.0,38.0,57.0,67.0
01053969900,20.0,27.0,38.0,57.0,67.0
01053970100,20.0,27.0,38.0,58.0,67.0
01053970200,20.0,27.0,38.0,58.0,67.0
01053970300,20.0,27.0,38.0,57.0,67.0
01053970400,20.0,27.0,38.0,58.0,67.0
01053970500,20.0,27.0,38.0,57.0,67.0
01053970600,20.0,27.0,38.0,57.0,67.0
01053970700,20.0,27.0,38.0,57.0,67.0
01055000200,9.0,36.0,52.0,63.0,86.0
01055000300,9.0,30.0,52.0,63.0,86.0
01055000400,9.0,36.0,52.0,63.0,86.0
01055000500,9.0,30.0,52.0,63.0,86.0
01055000600,15.0,30.0,52.0,64.0,86.0
01055000700,15.0,30.0,52.0,64.0,86.0
01055000800,9.0,36.0,52.0,64.0,86.0
01055000900,15.0,30.0,52.0,64.0,71.0
01055001000,15.0,30.0,52.0,64.0,86.0
01055001100,15.0,30.0,52.0,63.0,71.0
01055001200,15.0,30.0,52.0,63.0,86.0
01055001300,15.0,30.0,52.0,63.0,86.0
01055001600,15.0,30.0,52.0,63.0,71.0
01055001700,15.0,30.0,52.0,63.0,86.0
01055010100,9.0,36.0,52.0,63.0,86.0
01055010201,15.0,30.0,52.0,64.0,86.0
01055010202,15.0,30.0,52.0,64.0,86.0
01055010300,15.0,36.0,52.0,64.0,71.0
01055010401,15.0,30.0,52.0,63.0,71.0
01055010402,15.0,30.0,52.0,64.0,71.0
01055010503,15.0,30.0,52.0,63.0,71.0
01055010504,15.0,30.0,52.0,63.0,71.0
01055010505,15.0,30.0,52.0,63.0,86.0
01055010506,15.0,30.0,52.0,63.0,86.0
01055010601,9.0,36.0,52.0,63.0,86.0
01055010602,9.0,30.0,52.0,63.0,86.0
01055010700,9.0,36.0,52.0,63.0,86.0
01055010800,9.0,36.0,52.0,63.0,86.0
01055010900,9.0,36.0,52.0,63.0,86.0
01055011001,9.0,36.0,52.0,63.0,86.0
01055011002,9.0,36.0,52.0,64.0,86.0
01055011100,15.0,36.0,52.0,64.0,71.0
01055011200,9.0,30.0,52.0,63.0,86.0
01057020000,0.0,36.0,44.0,54.0,69.0
01057020100,0.0,36.0,44.0,54.0,69.0
01057020200,0.0,36.0,44.0,54.0,69.0
01057020300,0.0,36.0,44.0,54.0,69.0
01057020400,0.0,36.0,44.0,54.0,69.0
01059972900,0.0,36.0,45.0,64.0,70.0
01059973000,0.0,36.0,45.0,64.0,70.0
01059973100,0.0,36.0,45.0,64.0,70.0
01059973200,0.0,36.0,45.0,64.0,70.0
01059973300,0.0,36.0,45.0,64.0,70.0
01059973400,0.0,36.0,45.0,64.0,70.0
01059973500,0.0,36.0,45.0,64.0,70.0
01059973600,0.0,36.0,45.0,64.0,70.0
01059973701,0.0,36.0,45.0,64.0,70.0
01059973702,0.0,36.0,45.0,64.0,70.0
01059973703,0.0,36.0,45.0,64.0,70.0
01061050100,21.0,27.0,39.0,57.0,87.0
01061050200,21.0,27.0,39.0,57.0,87.0
01061050300,21.0,27.0,39.0,57.0,87.0
01061050400,21.0,27.0,39.0,57.0,87.0
01061050500,21.0,27.0,39.0,57.0,87.0
01061050600,21.0,27.0,39.0,57.0,87.0
01063060000,20.0,27.0,41.0,54.0,69.0
01063060101,20.0,27.0,41.0,54.0,69.0
01063060102,20.0,27.0,41.0,54.0,69.0
01063060200,20.0,27.0,41.0,54.0,69.0
01065040000,20.0,27.0,41.0,54.0,69.0
01065040100,20.0,27.0,41.0,54.0,69.0
01065040200,20.0,27.0,41.0,54.0,69.0
01065040300,20.0,27.0,41.0,54.0,69.0
01065040401,20.0,27.0,41.0,54.0,69.0
01065040402,20.0,27.0,41.0,54.0,69.0
01065040500,20.0,27.0,41.0,54.0,69.0
01067030100,21.0,27.0,39.0,57.0,87.0
01067030200,21.0,27.0,39.0,57.0,87.0
01067030300,21.0,27.0,39.0,57.0,87.0
01067030400,21.0,27.0,39.0,57.0,87.0
01067030500,21.0,27.0,39.0,57.0,87.0
01067030600,21.0,27.0,39.0,57.0,87.0
01069040100,21.0,27.0,39.0,57.0,87.0
01069040203,21.0,27.0,39.0,57.0,87.0
01069040204,21.0,27.0,39.0,57.0,87.0
01069040205,21.0,27.0,39.0,57.0,87.0
01069040206,21.0,27.0,39.0,57.0,87.0
01069040301,21.0,27.0,39.0,57.0,87.0
01069040302,21.0,27.0,39.0,57.0,87.0
01069040400,21.0,27.0,39.0,57.0,87.0
01069040500,21.0,27.0,39.0,57.0,87.0
01069040600,21.0,27.0,39.0,57.0,87.0
01069040700,21.0,27.0,39.0,57.0,87.0
01069040801,21.0,27.0,39.0,57.0,87.0
01069040802,21.0,27.0,39.0,57.0,87.0
01069040900,21.0,27.0,39.0,57.0,87.0
01069041000,21.0,27.0,39.0,57.0,87.0
01069041100,21.0,27.0,39.0,57.0,87.0
01069041200,21.0,27.0,39.0,57.0,87.0
01069041400,21.0,27.0,39.0,57.0,87.0
01069041500,21.0,27.0,39.0,57.0,87.0
01069041600,21.0,27.0,39.0,57.0,87.0
01069041700,21.0,27.0,39.0,57.0,87.0
01069041800,21.0,27.0,39.0,57.0,87.0
01069041901,21.0,27.0,39.0,57.0,87.0
01069041902,21.0,27.0,39.0,57.0,87.0
01069042000,21.0,27.0,39.0,57.0,87.0
01069042100,21.0,27.0,39.0,57.0,87.0
01071950101,9.0,37.0,52.0,63.0,83.0
01071950102,9.0,37.0,52.0,63.0,83.0
01071950200,9.0,37.0,52.0,63.0,83.0
01071950301,9.0,37.0,52.0,63.0,83.0
01071950302,9.0,37.0,52.0,63.0,83.0
01071950400,9.0,37.0,52.0,63.0,83.0
01071950500,9.0,37.0,52.0,63.0,83.0
01071950601,9.0,37.0,52.0,63.0,83.0
01071950602,9.0,37.0,52.0,63.0,83.0
01071950700,9.0,37.0,52.0,63.0,83.0
01071950800,9.0,37.0,52.0,63.0,83.0
01071950901,9.0,37.0,52.0,63.0,83.0
01071950902,9.0,37.0,52.0,63.0,83.0
01071951000,9.0,37.0,52.0,63.0,83.0
01071951101,9.0,36.0,52.0,63.0,83.0
01071951102,9.0,36.0,52.0,63.0,83.0
01073000100,16.0,30.0,45.0,55.0,71.0
01073000300,16.0,30.0,45.0,55.0,71.0
01073000400,16.0,30.0,45.0,55.0,71.0
01073000500,16.0,30.0,45.0,55.0,71.0
01073000700,16.0,30.0,45.0,56.0,71.0
01073000800,15.0,30.0,45.0,56.0,70.0
01073001100,15.0,30.0,45.0,56.0,70.0
01073001200,15.0,30.0,44.0,56.0,70.0
01073001400,15.0,30.0,45.0,56.0,70.0
01073001500,15.0,30.0,45.0,56.0,71.0
01073001600,15.0,30.0,45.0,56.0,71.0
01073001902,16.0,30.0,45.0,55.0,71.0
01073002000,16.0,30.0,45.0,55.0,71.0
01073002100,16.0,30.0,45.0,55.0,71.0
01073002200,16.0,30.0,45.0,55.0,71.0
01073002303,16.0,30.0,45.0,55.0,71.0
01073002305,16.0,30.0,45.0,55.0,71.0
01073002306,16.0,30.0,45.0,55.0,71.0
01073002401,16.0,30.0,45.0,56.0,71.0
01073002402,16.0,30.0,45.0,56.0,71.0
01073002701,16.0,30.0,45.0,56.0,71.0
01073002702,15.0,30.0,45.0,56.0,71.0
01073002900,15.0,30.0,45.0,56.0,71.0
01073003001,15.0,30.0,44.0,56.0,70.0
01073003002,15.0,30.0,44.0,56.0,70.0
01073003100,15.0,30.0,44.0,56.0,70.0
01073003200,15.0,30.0,44.0,56.0,70.0
01073003300,15.0,30.0,44.0,56.0,70.0
01073003400,15.0,30.0,44.0,56.0,70.0
01073003500,15.0,30.0,44.0,56.0,70.0
01073003600,15.0,30.0,44.0,56.0,70.0
01073003700,15.0,30.0,44.0,56.0,70.0
01073003802,15.0,30.0,44.0,56.0,70.0
01073003803,15.0,31.0,44.0,56.0,70.0
01073003900,15.0,30.0,44.0,56.0,70.0
01073004000,15.0,31.0,44.0,56.0,70.0
01073004200,15.0,31.0,44.0,56.0,71.0
01073004501,16.0,31.0,44.0,56.0,71.0
01073004502,16.0,31.0,44.0,56.0,71.0
01073004701,16.0,30.0,45.0,56.0,71.0
01073004702,16.0,30.0,45.0,56.0,71.0
01073004800,16.0,30.0,45.0,56.0,71.0
01073004901,16.0,31.0,44.0,56.0,71.0
01073004902,16.0,31.0,44.0,56.0,71.0
01073005000,16.0,31.0,44.0,56.0,71.0
01073005101,15.0,31.0,44.0,56.0,71.0
01073005103,15.0,31.0,44.0,56.0,71.0
01073005104,15.0,31.0,44.0,56.0,71.0
01073005200,15.0,31.0,44.0,56.0,70.0
01073005302,16.0,30.0,45.0,55.0,71.0
01073005500,16.0,30.0,45.0,56.0,71.0
01073005600,16.0,31.0,45.0,55.0,71.0
01073005701,15.0,30.0,44.0,56.0,70.0
01073005702,15.0,31.0,44.0,56.0,70.0
01073005800,16.0,31.0,44.0,56.0,71.0
01073005903,16.0,30.0,45.0,55.0,71.0
01073005905,16.0,30.0,45.0,55.0,71.0
01073005907,16.0,30.0,45.0,55.0,71.0
01073005908,16.0,30.0,45.0,55.0,71.0
01073005909,16.0,30.0,45.0,55.0,71.0
01073005910,16.0,30.0,45.0,55.0,71.0
01073010001,15.0,30.0,44.0,56.0,70.0
01073010002,15.0,30.0,44.0,56.0,70.0
01073010100,15.0,30.0,44.0,56.0,70.0
01073010200,0.0,30.0,44.0,56.0,70.0
01073010301,0.0,30.0,44.0,56.0,70.0
01073010302,0.0,31.0,44.0,56.0,70.0
01073010401,0.0,31.0,44.0,56.0,70.0
01073010402,0.0,31.0,44.0,56.0,70.0
01073010500,15.0,30.0,44.0,56.0,70.0
01073010603,15.0,30.0,44.0,56.0,70.0
01073010604,15.0,30.0,44.0,56.0,70.0
01073010605,15.0,30.0,44.0,56.0,70.0
01073010701,16.0,31.0,44.0,56.0,71.0
01073010702,16.0,31.0,44.0,56.0,71.0
01073010703,16.0,31.0,44.0,56.0,71.0
01073010704,16.0,31.0,44.0,56.0,71.0
01073010705,16.0,31.0,44.0,56.0,71.0
01073010706,16.0,31.0,44.0,56.0,70.0
01073010801,16.0,31.0,45.0,56.0,71.0
01073010802,16.0,31.0,44.0,56.0,71.0
01073010803,16.0,31.0,45.0,55.0,71.0
01073010804,16.0,31.0,44.0,55.0,71.0
01073010806,16.0,31.0,45.0,55.0,71.0
01073010807,16.0,31.0,45.0,55.0,71.0
01073010900,16.0,30.0,45.0,55.0,71.0
01073011002,16.0,31.0,45.0,55.0,71.0
