GEOID,District0
01073005000,126.0
01073005101,126.0
01073005103,126.0
01073005104,126.0
01073005200,126.0
01073005302,126.0
01073005500,126.0
01073005600,126.0
01073005701,126.0
01073005702,126.0
01073005800,126.0
01073005903,126.0
01073005905,126.0
01073005907,125.0
01073005908,125.0
01073005909,125.0
01073005910,125.0
01073010001,26.0
01073010002,26.0
01073010100,126.0
01073010200,126.0
01073010301,126.0
01073010302,126.0
01073010401,26.0
01073010402,26.0
01073010500,126.0
01073010603,126.0
01073010604,126.0
01073010605,126.0
01073010701,126.0
01073010702,126.0
01073010703,126.0
01073010704,126.0
01073010705,126.0
01073010706,126.0
01073010801,126.0
01073010802,126.0
01073010803,126.0
01073010804,126.0
01073010806,126.0
01073010807,126.0
01073010900,126.0
01073011002,126.0
01073011003,126.0
01073011004,126.0
01073011108,125.0
01073011109,125.0
01073011110,125.0
01073011112,125.0
01073011113,125.0
01073011114,125.0
01073011115,125.0
01073011116,125.0
01073011117,125.0
01073011205,125.0
01073011206,125.0
01073011207,125.0
01073011208,125.0
01073011209,125.0
01073011210,125.0
01073011301,125.0
01073011303,125.0
01073011304,125.0
01073011401,125.0
01073011402,125.0
01073011500,26.0
01073011600,125.0
01073011704,125.0
01073011706,125.0
01073011707,125.0
01073011708,125.0
01073011709,125.0
01073011710,125.0
01073011803,125.0
01073011804,125.0
01073011805,125.0
01073011806,125.0
01073011901,125.0
01073011904,126.0
01073012001,125.0
01073012003,125.0
01073012004,126.0
01073012103,125.0
01073012104,26.0
01073012200,26.0
01073012302,26.0
01073012304,125.0
01073012306,26.0
01073012307,26.0
01073012401,125.0
01073012402,125.0
01073012403,26.0
01073012500,125.0
01073012602,126.0
01073012701,126.0
01073012703,126.0
01073012704,126.0
01073012802,126.0
01073012804,126.0
01073012805,126.0
01073012905,126.0
01073012907,126.0
01073012908,126.0
01073012910,126.0
01073012911,126.0
01073012913,126.0
01073012914,126.0
01073012916,126.0
01073012917,126.0
01073012918,126.0
01073012919,126.0
01073012920,126.0
01073012921,126.0
01073013002,126.0
01073013100,126.0
01073013200,126.0
01073013300,126.0
01073013400,126.0
01073013601,126.0
01073013801,126.0
01073013901,126.0
01073013902,26.0
01073014001,26.0
01073014002,26.0
01073014104,26.0
01073014105,26.0
01073014106,26.0
01073014107,26.0
01073014205,126.0
01073014206,26.0
01073014207,26.0
01073014208,126.0
01073014209,126.0
01073014301,126.0
01073014303,126.0
01073014304,126.0
01073014404,126.0
01073014405,126.0
01073014406,126.0
01073014408,126.0
01073014409,126.0
01073014410,126.0
01073014412,126.0
01073014414,126.0
01073014415,126.0
01075030000,26.0
01075030101,26.0
01075030102,26.0
01075030200,26.0
01077010100,26.0
01077010200,26.0
01077010300,26.0
01077010400,26.0
01077010600,26.0
01077010700,26.0
01077010800,26.0
01077010901,26.0
01077010902,26.0
01077011000,26.0
01077011101,26.0
01077011102,26.0
01077011200,26.0
01077011300,26.0
01077011401,26.0
01077011402,26.0
01077011502,26.0
01077011503,26.0
01077011504,26.0
01077011602,26.0
01077011603,26.0
01077011605,26.0
01077011606,26.0
01077011700,26.0
01077011801,26.0
01077011802,26.0
01079979100,26.0
01079979201,26.0
01079979202,26.0
01079979300,26.0
01079979400,26.0
01079979501,26.0
01079979502,26.0
01079979600,26.0
01079979700,26.0
01079979800,26.0
01079979900,26.0
01081040201,517.0
01081040202,517.0
01081040300,517.0
01081040401,517.0
01081040402,517.0
01081040403,517.0
01081040501,517.0
01081040502,517.0
01081040602,517.0
01081040603,517.0
01081040605,517.0
01081040606,517.0
01081040607,517.0
01081040700,517.0
01081040801,517.0
01081040802,517.0
01081040901,517.0
01081040903,517.0
01081040904,517.0
01081041001,517.0
01081041002,517.0
01081041101,517.0
01081041102,517.0
01081041103,517.0
01081041104,517.0
01081041200,517.0
01081041300,517.0
01081041400,517.0
01081041600,517.0
01081041701,517.0
01081041702,517.0
01081041703,517.0
01081041801,517.0
01081041802,517.0
01081041803,517.0
01081041901,482.0
01081041902,482.0
01081041903,482.0
01081042002,482.0
01081042003,482.0
01081042005,482.0
01081042006,482.0
01081042007,482.0
01081042008,482.0
01081042009,482.0
01081042101,482.0
