GEOID,District0,District1,District2,District3,District4
01003011202,6.0,26.0,41.0,66.0,74.0
01003011300,6.0,26.0,41.0,66.0,74.0
01003011409,6.0,26.0,41.0,66.0,74.0
01003011410,6.0,26.0,41.0,66.0,74.0
01003011411,6.0,26.0,41.0,66.0,74.0
01003011412,6.0,26.0,41.0,66.0,74.0
01003011413,6.0,26.0,41.0,66.0,74.0
01003011414,6.0,26.0,41.0,66.0,74.0
01003011415,6.0,26.0,41.0,66.0,74.0
01003011416,6.0,26.0,41.0,66.0,74.0
01003011417,6.0,26.0,41.0,66.0,74.0
01003011418,6.0,26.0,41.0,66.0,74.0
01003011419,6.0,26.0,41.0,66.0,74.0
01003011501,6.0,26.0,41.0,66.0,74.0
01003011503,6.0,26.0,41.0,66.0,74.0
01003011504,6.0,26.0,41.0,66.0,74.0
01003011601,6.0,26.0,41.0,66.0,74.0
01003011603,6.0,26.0,41.0,66.0,74.0
01003011604,6.0,26.0,41.0,66.0,74.0
01005950100,5.0,27.0,48.0,68.0,81.0
01005950200,5.0,27.0,48.0,68.0,81.0
01005950300,5.0,27.0,48.0,68.0,81.0
01005950400,5.0,27.0,48.0,68.0,81.0
01005950500,5.0,27.0,48.0,68.0,81.0
01005950600,5.0,27.0,48.0,68.0,81.0
01005950700,5.0,27.0,48.0,68.0,81.0
01005950800,5.0,27.0,48.0,68.0,81.0
01005950900,5.0,27.0,48.0,68.0,81.0
01007010001,4.0,26.0,38.0,58.0,73.0
01007010005,4.0,26.0,38.0,58.0,73.0
01007010006,4.0,26.0,38.0,58.0,73.0
01007010007,4.0,26.0,38.0,58.0,73.0
01007010008,4.0,26.0,38.0,58.0,73.0
01007010009,4.0,26.0,36.0,58.0,73.0
01007010010,4.0,26.0,38.0,58.0,73.0
01007010011,4.0,26.0,38.0,58.0,73.0
01009050103,16.0,32.0,35.0,57.0,79.0
01009050104,15.0,32.0,35.0,57.0,79.0
01009050105,15.0,32.0,47.0,57.0,79.0
01009050106,15.0,32.0,35.0,57.0,79.0
01009050107,15.0,32.0,35.0,57.0,79.0
01009050200,15.0,32.0,47.0,57.0,79.0
01009050301,15.0,32.0,47.0,57.0,79.0
01009050302,15.0,32.0,47.0,57.0,79.0
01009050400,15.0,32.0,47.0,57.0,79.0
01009050501,15.0,32.0,47.0,57.0,79.0
01009050502,15.0,32.0,35.0,57.0,79.0
01009050601,15.0,32.0,35.0,57.0,79.0
01009050603,15.0,32.0,35.0,57.0,79.0
01009050604,15.0,32.0,35.0,57.0,79.0
01009050701,16.0,32.0,35.0,57.0,79.0
01009050702,15.0,32.0,35.0,57.0,79.0
01011952100,5.0,27.0,48.0,68.0,81.0
01011952201,5.0,27.0,48.0,68.0,81.0
01011952202,5.0,27.0,48.0,68.0,81.0
01011952500,5.0,27.0,48.0,68.0,81.0
01013952700,5.0,26.0,36.0,67.0,81.0
01013952800,5.0,26.0,36.0,66.0,81.0
01013952900,5.0,26.0,36.0,67.0,81.0
01013953000,5.0,26.0,36.0,67.0,81.0
01013953100,5.0,26.0,36.0,66.0,81.0
01013953200,5.0,26.0,36.0,66.0,81.0
01013953300,5.0,26.0,36.0,66.0,81.0
01013953400,5.0,26.0,36.0,66.0,81.0
01013953500,5.0,26.0,36.0,66.0,81.0
01015000200,3.0,18.0,48.0,59.0,78.0
01015000300,3.0,18.0,47.0,59.0,78.0
01015000400,3.0,18.0,47.0,59.0,78.0
01015000500,3.0,18.0,47.0,59.0,78.0
01015000600,3.0,18.0,35.0,59.0,78.0
01015000700,16.0,18.0,47.0,59.0,78.0
01015000800,3.0,18.0,48.0,59.0,78.0
01015000900,3.0,18.0,47.0,59.0,78.0
01015001000,3.0,18.0,48.0,59.0,78.0
01015001101,3.0,18.0,48.0,59.0,78.0
01015001102,3.0,18.0,48.0,59.0,78.0
01015001103,3.0,18.0,48.0,59.0,78.0
01015001201,3.0,18.0,48.0,59.0,78.0
01015001202,3.0,18.0,35.0,59.0,78.0
01015001300,3.0,18.0,47.0,59.0,78.0
01015001400,3.0,18.0,47.0,59.0,78.0
01015001501,3.0,18.0,35.0,59.0,78.0
01015001502,3.0,18.0,35.0,59.0,78.0
01015001600,16.0,18.0,47.0,59.0,78.0
01015001700,3.0,18.0,47.0,59.0,78.0
01015001801,3.0,18.0,47.0,59.0,78.0
01015001802,3.0,18.0,47.0,59.0,78.0
01015002001,3.0,18.0,47.0,59.0,78.0
01015002002,3.0,18.0,47.0,59.0,78.0
01015002101,3.0,18.0,47.0,59.0,78.0
01015002102,3.0,18.0,47.0,59.0,78.0
01015002104,3.0,18.0,47.0,59.0,78.0
01015002105,3.0,18.0,47.0,59.0,78.0
01015002200,3.0,18.0,47.0,59.0,78.0
01015002300,16.0,18.0,47.0,59.0,78.0
01015002400,16.0,18.0,47.0,59.0,78.0
01015002502,16.0,18.0,47.0,59.0,78.0
01015002503,16.0,18.0,47.0,59.0,78.0
01015002504,16.0,18.0,47.0,59.0,78.0
01015002600,16.0,18.0,35.0,59.0,78.0
01015981901,3.0,18.0,35.0,59.0,78.0
01015981902,16.0,18.0,35.0,59.0,78.0
01015981903,16.0,18.0,47.0,59.0,78.0
01017953800,3.0,18.0,48.0,68.0,82.0
01017953900,3.0,18.0,48.0,68.0,82.0
01017954001,3.0,18.0,48.0,68.0,82.0
01017954002,3.0,18.0,48.0,68.0,82.0
01017954200,3.0,18.0,48.0,68.0,82.0
01017954300,3.0,18.0,48.0,68.0,82.0
01017954600,3.0,18.0,48.0,68.0,82.0
01017954700,3.0,18.0,48.0,68.0,82.0
01017954800,3.0,18.0,48.0,68.0,82.0
01019955701,0.0,32.0,47.0,68.0,79.0
01019955702,0.0,32.0,47.0,68.0,79.0
01019955801,0.0,32.0,47.0,68.0,79.0
01019955802,0.0,32.0,47.0,68.0,79.0
01019955900,0.0,32.0,47.0,68.0,79.0
01019956000,0.0,32.0,47.0,68.0,79.0
01019956101,0.0,32.0,47.0,68.0,79.0
01019956102,0.0,32.0,47.0,68.0,79.0
01021060101,3.0,27.0,36.0,58.0,82.0
01021060103,4.0,27.0,36.0,58.0,82.0
01021060104,3.0,27.0,36.0,58.0,82.0
01021060200,3.0,27.0,36.0,58.0,82.0
01021060300,4.0,27.0,36.0,58.0,82.0
01021060401,4.0,27.0,36.0,58.0,82.0
01021060403,4.0,27.0,36.0,58.0,82.0
01021060404,4.0,27.0,36.0,58.0,82.0
01021060500,4.0,27.0,36.0,67.0,82.0
01021060600,4.0,27.0,36.0,58.0,82.0
01021060701,3.0,27.0,36.0,67.0,82.0
01021060702,3.0,27.0,36.0,67.0,82.0
01023956700,4.0,17.0,36.0,67.0,73.0
01023956800,4.0,17.0,36.0,67.0,73.0
01023956900,6.0,17.0,36.0,67.0,73.0
01023957000,6.0,17.0,36.0,67.0,73.0
01025957500,6.0,26.0,36.0,67.0,73.0
01025957601,6.0,17.0,36.0,67.0,73.0
01025957603,6.0,26.0,36.0,67.0,73.0
01025957604,6.0,26.0,36.0,67.0,73.0
01025957700,6.0,17.0,36.0,67.0,73.0
01025957800,6.0,26.0,36.0,67.0,73.0
01025957901,6.0,17.0,41.0,67.0,73.0
01025957902,6.0,26.0,41.0,67.0,73.0
01025958003,6.0,26.0,41.0,67.0,73.0
01027958900,3.0,18.0,35.0,58.0,82.0
01027959000,3.0,18.0,35.0,58.0,82.0
01027959100,3.0,18.0,35.0,58.0,82.0
01027959200,3.0,18.0,35.0,58.0,82.0
01029959500,3.0,18.0,48.0,68.0,82.0
01029959600,3.0,18.0,48.0,58.0,82.0
01029959700,3.0,18.0,48.0,58.0,82.0
01029959800,3.0,18.0,48.0,68.0,82.0
01031010100,5.0,27.0,48.0,66.0,81.0
01031010200,5.0,27.0,48.0,66.0,81.0
01031010300,5.0,27.0,48.0,66.0,81.0
01031010400,5.0,27.0,48.0,66.0,81.0
01031010500,5.0,27.0,48.0,66.0,81.0
01031010600,5.0,26.0,48.0,66.0,81.0
01031010700,5.0,26.0,48.0,66.0,81.0
01031010800,5.0,26.0,48.0,66.0,81.0
01031010900,5.0,26.0,48.0,66.0,81.0
01031011000,5.0,26.0,48.0,66.0,81.0
01031011100,5.0,26.0,48.0,66.0,81.0
01031011203,5.0,27.0,48.0,66.0,81.0
01031011204,5.0,27.0,48.0,66.0,81.0
01031011205,5.0,27.0,48.0,66.0,81.0
01031011206,5.0,26.0,48.0,66.0,81.0
01031011300,5.0,26.0,48.0,66.0,81.0
01033020100,15.0,33.0,49.0,57.0,80.0
01033020200,15.0,33.0,49.0,57.0,80.0
01033020300,15.0,33.0,49.0,57.0,80.0
01033020400,15.0,33.0,49.0,57.0,80.0
01033020500,15.0,33.0,49.0,57.0,80.0
01033020600,15.0,33.0,49.0,57.0,80.0
01033020703,15.0,33.0,49.0,57.0,80.0
01033020704,15.0,33.0,49.0,57.0,80.0
01033020705,15.0,33.0,49.0,57.0,80.0
01033020706,15.0,33.0,49.0,57.0,80.0
01033020801,15.0,33.0,49.0,57.0,80.0
01033020802,15.0,33.0,49.0,57.0,80.0
01033020901,15.0,33.0,49.0,57.0,80.0
01033020902,15.0,33.0,49.0,57.0,80.0
01033021000,15.0,33.0,49.0,57.0,80.0
01035960200,5.0,26.0,36.0,66.0,74.0
01035960300,5.0,26.0,36.0,66.0,74.0
01035960400,5.0,26.0,36.0,66.0,74.0
01035960500,5.0,26.0,36.0,66.0,74.0
01035960600,5.0,26.0,36.0,66.0,74.0
01037961000,3.0,18.0,36.0,58.0,82.0
01037961100,3.0,18.0,36.0,58.0,82.0
01037961200,3.0,18.0,36.0,58.0,82.0
01039961600,5.0,26.0,36.0,66.0,81.0
01039961700,5.0,26.0,36.0,66.0,74.0
01039961800,5.0,26.0,36.0,66.0,74.0
01039961900,5.0,26.0,36.0,66.0,74.0
01039962000,5.0,26.0,36.0,66.0,74.0
01039962100,5.0,26.0,36.0,66.0,74.0
01039962300,5.0,26.0,36.0,66.0,74.0
01039962400,5.0,26.0,36.0,66.0,81.0
01039962500,5.0,26.0,36.0,66.0,81.0
01039962600,5.0,26.0,36.0,66.0,81.0
01039962700,5.0,26.0,36.0,66.0,81.0
01039962800,5.0,26.0,36.0,66.0,81.0
01039962900,5.0,26.0,36.0,66.0,74.0
01039963000,5.0,26.0,36.0,66.0,74.0
01041963400,5.0,26.0,36.0,66.0,81.0
01041963500,5.0,26.0,36.0,66.0,81.0
01041963600,5.0,26.0,36.0,66.0,81.0
01041963700,5.0,26.0,36.0,66.0,81.0
01041963800,5.0,26.0,36.0,66.0,81.0
01041963900,5.0,26.0,36.0,66.0,81.0
01043964100,15.0,32.0,47.0,57.0,79.0
01043964201,15.0,32.0,47.0,57.0,80.0
01043964202,15.0,32.0,47.0,57.0,80.0
01043964300,15.0,32.0,47.0,57.0,80.0
01043964400,15.0,32.0,47.0,57.0,80.0
01043964500,15.0,32.0,49.0,57.0,80.0
01043964600,15.0,32.0,47.0,57.0,80.0
01043964700,15.0,32.0,47.0,57.0,80.0
01043964800,15.0,32.0,47.0,57.0,80.0
01043964901,15.0,32.0,47.0,57.0,80.0
01043964902,15.0,32.0,47.0,57.0,80.0
01043965001,15.0,32.0,47.0,57.0,80.0
01043965002,15.0,32.0,47.0,57.0,80.0
01043965100,15.0,32.0,47.0,57.0,80.0
01043965200,15.0,32.0,47.0,57.0,80.0
01043965300,15.0,32.0,47.0,57.0,79.0
01043965401,15.0,32.0,47.0,57.0,80.0
01043965402,15.0,32.0,47.0,57.0,80.0
01043965501,15.0,32.0,47.0,57.0,80.0
01043965502,15.0,32.0,47.0,57.0,80.0
01043965600,15.0,32.0,47.0,57.0,80.0
01043965700,15.0,32.0,47.0,57.0,80.0
01045020000,5.0,27.0,48.0,66.0,81.0
01045020100,5.0,27.0,48.0,66.0,81.0
01045020200,5.0,27.0,48.0,66.0,81.0
01045020300,5.0,27.0,48.0,66.0,81.0
01045020400,5.0,27.0,48.0,66.0,81.0
01045020500,5.0,27.0,48.0,66.0,81.0
01045020700,5.0,27.0,48.0,66.0,81.0
01045020801,5.0,27.0,48.0,66.0,81.0
01045020802,5.0,27.0,48.0,66.0,81.0
01045021101,5.0,27.0,48.0,66.0,81.0
01045021102,5.0,27.0,48.0,66.0,81.0
01045021200,5.0,26.0,48.0,66.0,81.0
01045021300,5.0,27.0,48.0,66.0,81.0
01045021400,5.0,27.0,48.0,66.0,81.0
01047956101,5.0,26.0,36.0,67.0,73.0
01047956102,5.0,26.0,36.0,67.0,73.0
01047956201,5.0,26.0,36.0,67.0,73.0
01047956202,5.0,26.0,36.0,67.0,73.0
01047956300,5.0,26.0,36.0,67.0,73.0
01047956400,5.0,26.0,36.0,67.0,73.0
01047956500,5.0,26.0,36.0,67.0,73.0
01047956600,5.0,26.0,36.0,67.0,73.0
01047956701,5.0,26.0,36.0,67.0,73.0
01047956702,5.0,26.0,36.0,67.0,73.0
01047956800,5.0,26.0,36.0,67.0,73.0
01047956900,5.0,26.0,36.0,67.0,73.0
01047957000,5.0,26.0,36.0,67.0,73.0
01047957100,5.0,26.0,36.0,67.0,73.0
01047957200,5.0,26.0,36.0,67.0,73.0
01047957301,5.0,26.0,36.0,67.0,73.0
01047957302,5.0,26.0,36.0,67.0,73.0
01049960101,0.0,32.0,47.0,68.0,79.0
01049960102,0.0,32.0,47.0,68.0,79.0
01049960200,0.0,32.0,47.0,68.0,79.0
01049960301,0.0,32.0,47.0,60.0,79.0
01049960302,0.0,32.0,47.0,60.0,79.0
01049960303,0.0,32.0,47.0,60.0,79.0
01049960401,0.0,32.0,47.0,68.0,79.0
01049960402,0.0,32.0,47.0,68.0,79.0
01049960500,0.0,32.0,47.0,60.0,79.0
01049960601,0.0,32.0,47.0,60.0,79.0
01049960602,0.0,32.0,47.0,60.0,79.0
01049960701,0.0,32.0,47.0,60.0,79.0
01049960702,0.0,32.0,47.0,60.0,79.0
01049960703,0.0,32.0,47.0,60.0,79.0
01049960800,0.0,32.0,47.0,60.0,79.0
01049960900,0.0,32.0,47.0,68.0,79.0
01049961000,0.0,32.0,47.0,68.0,79.0
01049961100,0.0,32.0,47.0,68.0,79.0
01049961200,0.0,32.0,47.0,68.0,79.0
01049961300,0.0,32.0,47.0,68.0,79.0
01049961400,0.0,32.0,47.0,68.0,79.0
01051030101,3.0,27.0,36.0,67.0,82.0
01051030102,3.0,27.0,36.0,67.0,82.0
01051030103,3.0,27.0,36.0,67.0,82.0
01051030200,3.0,27.0,36.0,67.0,82.0
01051030300,3.0,27.0,36.0,68.0,82.0
01051030401,3.0,27.0,36.0,68.0,82.0
01051030402,3.0,27.0,36.0,68.0,82.0
01051030500,3.0,27.0,36.0,68.0,82.0
01051030600,3.0,27.0,36.0,67.0,82.0
01051030701,3.0,27.0,36.0,68.0,82.0
01051030702,3.0,27.0,36.0,68.0,82.0
01051030801,3.0,27.0,36.0,67.0,82.0
01051030802,3.0,27.0,36.0,67.0,82.0
01051030901,3.0,27.0,36.0,67.0,82.0
01051030902,3.0,27.0,36.0,67.0,82.0
01051031001,3.0,27.0,36.0,67.0,81.0
01051031002,3.0,27.0,36.0,67.0,81.0
01051031100,3.0,27.0,36.0,67.0,81.0
01051031200,3.0,27.0,36.0,67.0,82.0
01051031300,3.0,27.0,36.0,67.0,81.0
01053969801,5.0,26.0,41.0,66.0,74.0
01053969802,5.0,26.0,41.0,66.0,74.0
01053969900,5.0,26.0,41.0,66.0,74.0
01053970100,5.0,26.0,41.0,66.0,74.0
01053970200,5.0,26.0,41.0,66.0,74.0
01053970300,5.0,26.0,41.0,66.0,74.0
01053970400,5.0,26.0,41.0,66.0,74.0
01053970500,5.0,26.0,41.0,66.0,74.0
01053970600,5.0,26.0,41.0,66.0,74.0
01053970700,5.0,26.0,41.0,66.0,74.0
01055000200,16.0,32.0,47.0,59.0,79.0
01055000300,16.0,32.0,47.0,59.0,79.0
01055000400,15.0,32.0,47.0,59.0,79.0
01055000500,15.0,32.0,47.0,59.0,79.0
01055000600,15.0,32.0,47.0,59.0,79.0
01055000700,15.0,32.0,47.0,59.0,79.0
01055000800,15.0,32.0,47.0,59.0,79.0
01055000900,16.0,32.0,47.0,59.0,79.0
01055001000,16.0,32.0,47.0,59.0,79.0
01055001100,16.0,32.0,47.0,59.0,79.0
01055001200,16.0,32.0,47.0,59.0,79.0
01055001300,16.0,32.0,47.0,59.0,79.0
01055001600,16.0,32.0,47.0,59.0,79.0
01055001700,16.0,32.0,47.0,59.0,79.0
01055010100,15.0,32.0,47.0,59.0,79.0
01055010201,15.0,32.0,47.0,59.0,79.0
01055010202,15.0,32.0,47.0,59.0,79.0
01055010300,15.0,32.0,47.0,59.0,79.0
01055010401,16.0,32.0,47.0,59.0,79.0
01055010402,16.0,32.0,47.0,59.0,79.0
01055010503,16.0,18.0,47.0,59.0,79.0
01055010504,16.0,18.0,47.0,59.0,79.0
01055010505,16.0,32.0,47.0,59.0,79.0
01055010506,16.0,18.0,47.0,59.0,79.0
01055010601,16.0,32.0,47.0,59.0,79.0
01055010602,16.0,32.0,47.0,59.0,79.0
01055010700,16.0,32.0,47.0,59.0,79.0
01055010800,15.0,32.0,47.0,59.0,79.0
01055010900,15.0,32.0,47.0,59.0,79.0
01055011001,15.0,32.0,47.0,59.0,79.0
01055011002,15.0,32.0,47.0,59.0,79.0
01055011100,15.0,32.0,47.0,59.0,79.0
01055011200,16.0,32.0,47.0,59.0,79.0
01057020000,15.0,17.0,35.0,57.0,73.0
01057020100,15.0,17.0,35.0,57.0,73.0
01057020200,15.0,17.0,35.0,57.0,73.0
01057020300,15.0,17.0,35.0,57.0,73.0
01057020400,15.0,17.0,35.0,57.0,73.0
01059972900,15.0,32.0,49.0,57.0,80.0
01059973000,15.0,32.0,49.0,57.0,80.0
01059973100,15.0,32.0,49.0,57.0,80.0
01059973200,15.0,32.0,49.0,57.0,80.0
01059973300,15.0,32.0,49.0,57.0,80.0
01059973400,15.0,32.0,49.0,57.0,80.0
01059973500,15.0,32.0,49.0,57.0,80.0
01059973600,15.0,32.0,49.0,57.0,80.0
01059973701,15.0,32.0,49.0,57.0,80.0
01059973702,15.0,32.0,49.0,57.0,80.0
01059973703,15.0,32.0,49.0,57.0,80.0
01061050100,5.0,26.0,48.0,66.0,81.0
01061050200,5.0,26.0,48.0,66.0,81.0
01061050300,5.0,26.0,48.0,66.0,81.0
01061050400,5.0,26.0,48.0,66.0,81.0
01061050500,5.0,26.0,48.0,66.0,81.0
01061050600,5.0,26.0,48.0,66.0,81.0
01063060000,4.0,17.0,36.0,67.0,73.0
01063060101,4.0,17.0,36.0,67.0,73.0
01063060102,4.0,17.0,36.0,67.0,73.0
01063060200,4.0,17.0,36.0,67.0,73.0
01065040000,4.0,17.0,36.0,67.0,73.0
01065040100,4.0,17.0,36.0,67.0,73.0
01065040200,4.0,17.0,36.0,67.0,73.0
01065040300,4.0,17.0,36.0,67.0,73.0
01065040401,4.0,17.0,36.0,67.0,73.0
01065040402,4.0,17.0,36.0,67.0,73.0
01065040500,4.0,17.0,36.0,67.0,73.0
01067030100,5.0,27.0,48.0,66.0,81.0
01067030200,5.0,27.0,48.0,66.0,81.0
01067030300,5.0,27.0,48.0,66.0,81.0
01067030400,5.0,27.0,48.0,66.0,81.0
01067030500,5.0,27.0,48.0,66.0,81.0
01067030600,5.0,27.0,48.0,66.0,81.0
01069040100,5.0,26.0,48.0,66.0,81.0
01069040203,5.0,27.0,48.0,66.0,81.0
01069040204,5.0,27.0,48.0,66.0,81.0
01069040205,5.0,26.0,48.0,66.0,81.0
01069040206,5.0,26.0,48.0,66.0,81.0
01069040301,5.0,27.0,48.0,66.0,81.0
01069040302,5.0,27.0,48.0,66.0,81.0
01069040400,5.0,26.0,48.0,66.0,81.0
01069040500,5.0,26.0,48.0,66.0,81.0
01069040600,5.0,27.0,48.0,66.0,81.0
01069040700,5.0,26.0,48.0,66.0,81.0
01069040801,5.0,26.0,48.0,66.0,81.0
01069040802,5.0,26.0,48.0,66.0,81.0
01069040900,5.0,26.0,48.0,66.0,81.0
01069041000,5.0,26.0,48.0,66.0,81.0
01069041100,5.0,26.0,48.0,66.0,81.0
01069041200,5.0,26.0,48.0,66.0,81.0
01069041400,5.0,27.0,48.0,66.0,81.0
01069041500,5.0,27.0,48.0,66.0,81.0
01069041600,5.0,27.0,48.0,66.0,81.0
01069041700,5.0,27.0,48.0,66.0,81.0
01069041800,5.0,26.0,48.0,66.0,81.0
01069041901,5.0,26.0,48.0,66.0,81.0
01069041902,5.0,26.0,48.0,66.0,81.0
01069042000,5.0,26.0,48.0,66.0,81.0
01069042100,5.0,26.0,48.0,66.0,81.0
01071950101,0.0,33.0,47.0,68.0,79.0
01071950102,0.0,33.0,47.0,68.0,79.0
01071950200,0.0,33.0,47.0,68.0,79.0
01071950301,0.0,33.0,47.0,60.0,79.0
01071950302,0.0,33.0,47.0,68.0,79.0
01071950400,0.0,33.0,47.0,60.0,79.0
01071950500,0.0,33.0,47.0,60.0,79.0
01071950601,0.0,33.0,47.0,60.0,79.0
01071950602,0.0,33.0,47.0,60.0,79.0
01071950700,0.0,32.0,47.0,60.0,79.0
01071950800,0.0,33.0,47.0,68.0,79.0
01071950901,0.0,33.0,47.0,68.0,79.0
01071950902,0.0,32.0,47.0,60.0,79.0
01071951000,0.0,33.0,47.0,68.0,79.0
01071951101,0.0,32.0,47.0,68.0,79.0
01071951102,0.0,32.0,47.0,60.0,79.0
01073000100,16.0,19.0,35.0,59.0,78.0
01073000300,16.0,19.0,35.0,59.0,78.0
01073000400,16.0,19.0,35.0,59.0,78.0
01073000500,16.0,19.0,35.0,59.0,78.0
01073000700,16.0,19.0,35.0,59.0,78.0
01073000800,16.0,19.0,35.0,59.0,78.0
01073001100,16.0,19.0,35.0,59.0,78.0
01073001200,16.0,19.0,35.0,59.0,78.0
01073001400,16.0,19.0,38.0,59.0,78.0
01073001500,16.0,19.0,35.0,59.0,78.0
01073001600,16.0,19.0,35.0,59.0,78.0
01073001902,16.0,19.0,35.0,59.0,78.0
01073002000,16.0,19.0,35.0,59.0,78.0
01073002100,16.0,19.0,35.0,59.0,78.0
01073002200,16.0,19.0,35.0,59.0,78.0
01073002303,16.0,19.0,35.0,59.0,78.0
01073002305,16.0,19.0,35.0,59.0,78.0
01073002306,16.0,19.0,35.0,59.0,78.0
01073002401,16.0,19.0,35.0,59.0,78.0
01073002402,16.0,19.0,35.0,59.0,78.0
01073002701,16.0,19.0,38.0,59.0,78.0
01073002702,16.0,19.0,35.0,59.0,78.0
01073002900,16.0,19.0,38.0,59.0,78.0
01073003001,16.0,19.0,35.0,59.0,78.0
01073003002,16.0,19.0,38.0,58.0,78.0
01073003100,16.0,19.0,38.0,59.0,78.0
01073003200,16.0,19.0,38.0,58.0,78.0
01073003300,16.0,19.0,38.0,59.0,78.0
01073003400,16.0,19.0,38.0,58.0,78.0
01073003500,16.0,19.0,38.0,58.0,78.0
01073003600,16.0,19.0,38.0,58.0,78.0
01073003700,16.0,19.0,38.0,58.0,78.0
01073003802,16.0,19.0,38.0,58.0,78.0
01073003803,16.0,19.0,38.0,58.0,78.0
01073003900,16.0,19.0,38.0,58.0,78.0
01073004000,16.0,19.0,38.0,58.0,78.0
01073004200,16.0,19.0,38.0,58.0,78.0
01073004501,16.0,19.0,38.0,58.0,78.0
01073004502,16.0,19.0,38.0,59.0,78.0
01073004701,16.0,19.0,35.0,59.0,78.0
01073004702,16.0,19.0,35.0,59.0,78.0
01073004800,16.0,19.0,35.0,59.0,78.0
01073004901,16.0,19.0,38.0,58.0,78.0
01073004902,16.0,19.0,38.0,59.0,78.0
01073005000,16.0,19.0,38.0,58.0,78.0
01073005101,16.0,19.0,38.0,58.0,78.0
01073005103,16.0,19.0,38.0,58.0,78.0
01073005104,16.0,19.0,38.0,58.0,78.0
01073005200,16.0,19.0,38.0,58.0,78.0
01073005302,16.0,19.0,35.0,59.0,78.0
01073005500,16.0,19.0,35.0,59.0,78.0
01073005600,16.0,19.0,35.0,59.0,78.0
01073005701,16.0,19.0,38.0,58.0,73.0
01073005702,16.0,19.0,38.0,58.0,78.0
01073005800,16.0,19.0,38.0,58.0,78.0
01073005903,16.0,19.0,35.0,59.0,78.0
01073005905,16.0,19.0,35.0,59.0,78.0
01073005907,16.0,19.0,35.0,59.0,78.0
01073005908,16.0,19.0,35.0,59.0,78.0
01073005909,15.0,19.0,35.0,59.0,78.0
01073005910,16.0,19.0,35.0,59.0,78.0
01073010001,4.0,19.0,38.0,58.0,73.0
01073010002,4.0,19.0,38.0,58.0,73.0
01073010100,4.0,19.0,38.0,58.0,73.0
01073010200,4.0,19.0,38.0,58.0,73.0
01073010301,4.0,19.0,38.0,58.0,73.0
01073010302,4.0,19.0,38.0,58.0,73.0
01073010401,4.0,19.0,38.0,58.0,73.0
01073010402,4.0,19.0,38.0,58.0,73.0
01073010500,4.0,19.0,38.0,58.0,73.0
01073010603,4.0,19.0,38.0,58.0,73.0
01073010604,16.0,19.0,38.0,58.0,78.0
01073010605,16.0,19.0,38.0,58.0,78.0
01073010701,16.0,19.0,38.0,58.0,78.0
01073010702,16.0,19.0,35.0,58.0,78.0
01073010703,16.0,19.0,38.0,58.0,78.0
01073010704,16.0,19.0,38.0,58.0,78.0
01073010705,16.0,19.0,38.0,58.0,78.0
01073010706,16.0,19.0,38.0,58.0,78.0
01073010801,16.0,19.0,35.0,59.0,78.0
01073010802,16.0,19.0,35.0,59.0,78.0
01073010803,16.0,19.0,35.0,59.0,78.0
01073010804,16.0,19.0,38.0,58.0,78.0
01073010806,16.0,19.0,35.0,59.0,78.0
01073010807,16.0,19.0,35.0,59.0,78.0
01073010900,16.0,19.0,35.0,59.0,78.0
01073011002,16.0,19.0,35.0,59.0,78.0
