GEOID20,District0,District1,District2,District3,District4
360290007004005,1.0,3.0,4.0,6.0,9.0
360290007005000,1.0,3.0,4.0,6.0,9.0
360290007005001,1.0,3.0,4.0,6.0,9.0
360290007005002,1.0,3.0,4.0,6.0,9.0
360290007005003,1.0,3.0,4.0,6.0,9.0
360290007005004,1.0,3.0,4.0,6.0,9.0
360290007005005,1.0,3.0,4.0,6.0,9.0
360290007005006,1.0,3.0,4.0,6.0,9.0
360290008001000,1.0,3.0,4.0,6.0,9.0
360290008001001,1.0,3.0,4.0,6.0,9.0
360290008001002,1.0,3.0,4.0,6.0,9.0
360290008001003,1.0,3.0,4.0,6.0,9.0
360290008001004,1.0,3.0,4.0,6.0,9.0
360290008001005,1.0,3.0,4.0,6.0,9.0
360290008001006,1.0,3.0,4.0,6.0,9.0
360290008001007,1.0,3.0,4.0,6.0,9.0
360290008002000,1.0,3.0,4.0,6.0,9.0
360290008002001,1.0,3.0,4.0,6.0,9.0
360290008002002,1.0,3.0,4.0,6.0,9.0
360290008002003,1.0,3.0,4.0,6.0,9.0
360290008002004,1.0,3.0,4.0,6.0,9.0
360290008002005,1.0,3.0,4.0,6.0,9.0
360290008002006,1.0,3.0,4.0,6.0,9.0
360290008002007,1.0,3.0,4.0,6.0,9.0
360290008002008,1.0,3.0,4.0,6.0,9.0
360290008002009,1.0,3.0,4.0,6.0,9.0
360290008002010,1.0,3.0,4.0,6.0,9.0
360290008002011,1.0,3.0,4.0,6.0,9.0
360290008003000,1.0,3.0,4.0,6.0,9.0
360290008003001,1.0,3.0,4.0,6.0,9.0
360290008003002,1.0,3.0,4.0,6.0,9.0
360290008003003,1.0,3.0,4.0,6.0,9.0
360290008003004,1.0,3.0,4.0,6.0,9.0
360290008003005,1.0,3.0,4.0,6.0,9.0
360290008003006,1.0,3.0,4.0,6.0,9.0
360290008003007,1.0,3.0,4.0,6.0,9.0
360290008003008,1.0,3.0,4.0,6.0,9.0
360290008003009,1.0,3.0,4.0,6.0,9.0
360290008003010,1.0,3.0,4.0,6.0,9.0
360290008003011,1.0,3.0,4.0,6.0,9.0
360290008004000,1.0,3.0,4.0,6.0,9.0
360290008004001,1.0,3.0,4.0,6.0,9.0
360290008004002,1.0,3.0,4.0,6.0,9.0
360290008004003,1.0,3.0,4.0,6.0,9.0
360290008004004,1.0,3.0,4.0,6.0,9.0
360290008004005,1.0,3.0,4.0,6.0,9.0
360290009001000,1.0,3.0,4.0,6.0,9.0
360290009001001,1.0,3.0,4.0,6.0,9.0
360290009001002,1.0,3.0,4.0,6.0,9.0
360290009001003,1.0,3.0,4.0,6.0,9.0
360290009001004,1.0,3.0,4.0,6.0,9.0
360290009001005,1.0,3.0,4.0,6.0,9.0
360290009001006,1.0,3.0,4.0,6.0,9.0
360290009002000,1.0,3.0,4.0,6.0,9.0
360290009002001,1.0,3.0,4.0,6.0,9.0
360290009002002,1.0,3.0,4.0,6.0,9.0
360290009002003,1.0,3.0,4.0,6.0,9.0
360290009002004,1.0,3.0,4.0,6.0,9.0
360290009002005,1.0,3.0,4.0,6.0,9.0
360290009002006,1.0,3.0,4.0,6.0,9.0
360290009002007,1.0,3.0,4.0,6.0,9.0
360290009002008,1.0,3.0,4.0,6.0,9.0
360290009002009,1.0,3.0,4.0,6.0,9.0
360290009002010,1.0,3.0,4.0,6.0,9.0
360290009002011,1.0,3.0,4.0,6.0,9.0
360290009003000,1.0,3.0,4.0,6.0,9.0
360290009003001,1.0,3.0,4.0,6.0,9.0
360290009003002,1.0,3.0,4.0,6.0,9.0
360290009003003,1.0,3.0,4.0,6.0,9.0
360290009003004,1.0,3.0,4.0,6.0,9.0
360290009003005,1.0,3.0,4.0,6.0,9.0
360290009003006,1.0,3.0,4.0,6.0,9.0
360290009003007,1.0,3.0,4.0,6.0,9.0
360290009003008,1.0,3.0,4.0,6.0,9.0
360290009003009,1.0,3.0,4.0,6.0,9.0
360290010001000,1.0,3.0,4.0,6.0,9.0
360290010001001,1.0,3.0,4.0,6.0,9.0
360290010001002,1.0,3.0,4.0,6.0,9.0
360290010001003,1.0,3.0,4.0,6.0,9.0
360290010001004,1.0,3.0,4.0,6.0,9.0
360290010001005,1.0,3.0,4.0,6.0,9.0
360290010001006,1.0,3.0,4.0,6.0,9.0
360290010001007,1.0,3.0,4.0,6.0,9.0
360290010001008,1.0,3.0,4.0,6.0,9.0
360290010001009,1.0,3.0,4.0,6.0,9.0
360290010001010,1.0,3.0,4.0,6.0,9.0
360290010001011,1.0,3.0,4.0,6.0,9.0
360290010001012,1.0,3.0,4.0,6.0,9.0
360290010001013,1.0,3.0,4.0,6.0,9.0
360290010001014,1.0,3.0,4.0,6.0,9.0
360290010002000,1.0,3.0,4.0,6.0,9.0
360290010002001,1.0,3.0,4.0,6.0,9.0
360290010002002,1.0,3.0,4.0,6.0,9.0
360290010002003,1.0,3.0,4.0,6.0,9.0
360290010002004,1.0,3.0,4.0,6.0,9.0
360290010003000,1.0,3.0,4.0,6.0,9.0
360290010003001,1.0,3.0,4.0,6.0,9.0
360290010003002,1.0,3.0,4.0,6.0,9.0
360290010003003,1.0,3.0,4.0,6.0,9.0
360290010003004,1.0,3.0,4.0,6.0,9.0
360290010003005,1.0,3.0,4.0,6.0,9.0
360290010003006,1.0,3.0,4.0,6.0,9.0
360290010003007,1.0,3.0,4.0,6.0,9.0
360290010003008,1.0,3.0,4.0,6.0,9.0
360290010003009,1.0,3.0,4.0,6.0,9.0
360290010003010,1.0,3.0,4.0,6.0,9.0
360290010004000,1.0,3.0,4.0,6.0,9.0
360290010004001,1.0,3.0,4.0,6.0,9.0
360290010004002,1.0,3.0,4.0,6.0,9.0
360290010004003,1.0,3.0,4.0,6.0,9.0
360290010004004,1.0,3.0,4.0,6.0,9.0
360290010004005,1.0,3.0,4.0,6.0,9.0
360290010004006,1.0,3.0,4.0,6.0,9.0
360290010004007,1.0,3.0,4.0,6.0,9.0
360290010004008,1.0,3.0,4.0,6.0,9.0
360290010005000,1.0,3.0,4.0,6.0,9.0
360290010005001,1.0,3.0,4.0,6.0,9.0
360290010005002,1.0,3.0,4.0,6.0,9.0
360290010005003,1.0,3.0,4.0,6.0,9.0
360290010005004,1.0,3.0,4.0,6.0,9.0
360290010005005,1.0,3.0,4.0,6.0,9.0
360290010005006,1.0,3.0,4.0,6.0,9.0
360290010005007,1.0,3.0,4.0,6.0,9.0
360290010005008,1.0,3.0,4.0,6.0,9.0
360290010005009,1.0,3.0,4.0,6.0,9.0
360290010005010,1.0,3.0,4.0,6.0,9.0
360290010005011,1.0,3.0,4.0,6.0,9.0
360290011001000,1.0,3.0,4.0,6.0,9.0
360290011001001,1.0,3.0,4.0,6.0,9.0
360290011001002,1.0,3.0,4.0,6.0,9.0
360290011001003,1.0,3.0,4.0,6.0,9.0
360290011001004,1.0,3.0,4.0,6.0,9.0
360290011001005,1.0,3.0,4.0,6.0,9.0
360290011001006,1.0,3.0,4.0,6.0,9.0
360290011001007,1.0,3.0,4.0,6.0,9.0
360290011001008,1.0,3.0,4.0,6.0,9.0
360290011001009,1.0,3.0,4.0,6.0,9.0
360290011001010,1.0,3.0,4.0,6.0,9.0
360290011002000,1.0,3.0,4.0,6.0,9.0
360290011002001,1.0,3.0,4.0,6.0,9.0
360290011002002,1.0,3.0,4.0,6.0,9.0
360290011002003,1.0,3.0,4.0,6.0,9.0
360290011002004,1.0,3.0,4.0,6.0,9.0
360290011002005,1.0,3.0,4.0,6.0,9.0
360290011003000,1.0,3.0,4.0,6.0,9.0
360290011003001,1.0,3.0,4.0,6.0,9.0
360290011003002,1.0,3.0,4.0,6.0,9.0
360290011003003,1.0,3.0,4.0,6.0,9.0
360290011003004,1.0,3.0,4.0,6.0,9.0
360290011003005,1.0,3.0,4.0,6.0,9.0
360290011003006,1.0,3.0,4.0,6.0,9.0
360290011003007,1.0,3.0,4.0,6.0,9.0
360290011003008,1.0,3.0,4.0,6.0,9.0
360290011003009,1.0,3.0,4.0,6.0,9.0
360290011003010,1.0,3.0,4.0,6.0,9.0
360290011003011,1.0,3.0,4.0,6.0,9.0
360290011003012,1.0,3.0,4.0,6.0,9.0
360290011003013,1.0,3.0,4.0,6.0,9.0
360290011003014,1.0,3.0,4.0,6.0,9.0
360290011003015,1.0,3.0,4.0,6.0,9.0
360290011003016,1.0,3.0,4.0,6.0,9.0
360290014031000,1.0,3.0,4.0,6.0,9.0
360290014031001,1.0,2.0,4.0,6.0,9.0
360290014031002,1.0,2.0,4.0,6.0,9.0
360290014031003,1.0,2.0,4.0,6.0,9.0
360290014031004,1.0,2.0,4.0,6.0,9.0
360290014031005,1.0,2.0,4.0,6.0,9.0
360290014031006,1.0,2.0,4.0,6.0,9.0
360290014031007,1.0,2.0,4.0,6.0,9.0
360290014032000,1.0,2.0,4.0,6.0,9.0
360290014032001,1.0,2.0,4.0,6.0,9.0
360290014032002,1.0,2.0,4.0,6.0,9.0
360290014032003,1.0,2.0,4.0,6.0,9.0
360290014032004,1.0,2.0,4.0,6.0,9.0
360290014032005,1.0,2.0,4.0,6.0,9.0
360290014032006,1.0,2.0,4.0,6.0,9.0
360290014032007,1.0,2.0,4.0,6.0,9.0
360290014032008,1.0,2.0,4.0,6.0,9.0
360290014032009,1.0,2.0,4.0,6.0,9.0
360290014032010,1.0,2.0,4.0,6.0,9.0
360290014032011,1.0,2.0,4.0,6.0,9.0
360290014032012,1.0,2.0,4.0,6.0,9.0
360290014041000,1.0,3.0,4.0,6.0,9.0
360290014041001,1.0,2.0,4.0,6.0,9.0
360290014041002,1.0,2.0,4.0,6.0,9.0
360290014041003,1.0,3.0,4.0,6.0,9.0
360290014042000,1.0,2.0,4.0,6.0,9.0
360290014042001,1.0,2.0,4.0,6.0,9.0
360290014042002,1.0,2.0,4.0,6.0,9.0
360290014042003,1.0,2.0,4.0,6.0,9.0
360290014042004,1.0,2.0,4.0,6.0,9.0
360290014042005,1.0,2.0,4.0,6.0,9.0
360290014042006,1.0,2.0,4.0,6.0,9.0
360290014042007,1.0,2.0,4.0,6.0,9.0
360290014042008,1.0,2.0,4.0,6.0,9.0
360290014042009,1.0,2.0,4.0,6.0,9.0
360290014042010,1.0,2.0,4.0,6.0,9.0
360290014042011,1.0,2.0,4.0,6.0,9.0
360290014042012,1.0,2.0,4.0,6.0,9.0
360290014042013,1.0,2.0,4.0,6.0,9.0
360290014042014,1.0,2.0,4.0,6.0,9.0
360290015001000,1.0,3.0,4.0,6.0,9.0
360290015001001,1.0,3.0,4.0,6.0,9.0
360290015001002,1.0,3.0,4.0,6.0,9.0
360290015001003,1.0,3.0,4.0,6.0,9.0
360290015001004,1.0,3.0,4.0,6.0,9.0
360290015001005,1.0,3.0,4.0,6.0,9.0
360290015001006,1.0,3.0,4.0,6.0,9.0
360290015001007,1.0,3.0,4.0,6.0,9.0
360290015001008,1.0,3.0,4.0,6.0,9.0
360290015001009,1.0,3.0,4.0,6.0,9.0
360290015001010,1.0,3.0,4.0,6.0,9.0
360290015001011,1.0,3.0,4.0,6.0,9.0
360290015001012,1.0,3.0,4.0,6.0,9.0
360290015001013,1.0,3.0,4.0,6.0,9.0
360290015001014,1.0,3.0,4.0,6.0,9.0
360290015001015,1.0,3.0,4.0,6.0,9.0
360290015001016,1.0,3.0,4.0,6.0,9.0
360290015001017,1.0,3.0,4.0,6.0,9.0
360290015001018,1.0,3.0,4.0,6.0,9.0
360290015001019,1.0,3.0,4.0,6.0,9.0
360290015001020,1.0,3.0,4.0,6.0,9.0
360290015001021,1.0,3.0,4.0,6.0,9.0
360290015001022,1.0,3.0,4.0,6.0,9.0
360290015001023,1.0,3.0,4.0,6.0,9.0
360290015001024,1.0,3.0,4.0,6.0,9.0
360290015001025,1.0,3.0,4.0,6.0,9.0
360290015001026,1.0,3.0,4.0,6.0,9.0
360290015001027,1.0,3.0,4.0,6.0,9.0
360290015001028,1.0,3.0,4.0,6.0,9.0
360290015001029,1.0,3.0,4.0,6.0,9.0
360290015001030,1.0,3.0,4.0,6.0,9.0
360290015001031,1.0,3.0,4.0,6.0,9.0
360290015002000,1.0,3.0,4.0,6.0,9.0
360290015002001,1.0,3.0,4.0,6.0,9.0
360290015002002,1.0,3.0,4.0,6.0,9.0
360290015002003,1.0,3.0,4.0,6.0,9.0
360290015002004,1.0,3.0,4.0,6.0,9.0
360290015002005,1.0,3.0,4.0,6.0,9.0
360290015002006,1.0,3.0,4.0,6.0,9.0
360290015002007,1.0,3.0,4.0,6.0,9.0
360290015002008,1.0,3.0,4.0,6.0,9.0
360290015002009,1.0,3.0,4.0,6.0,9.0
360290015002010,1.0,3.0,4.0,6.0,9.0
360290015002011,1.0,3.0,4.0,6.0,9.0
360290015002012,1.0,3.0,4.0,6.0,9.0
360290015002013,1.0,3.0,4.0,6.0,9.0
360290015002014,1.0,3.0,4.0,6.0,9.0
360290015002015,1.0,3.0,4.0,6.0,9.0
360290015003000,1.0,3.0,4.0,6.0,9.0
360290015003001,1.0,3.0,4.0,6.0,9.0
360290015003002,1.0,3.0,4.0,6.0,9.0
360290015003003,1.0,3.0,4.0,6.0,9.0
360290015003004,1.0,3.0,4.0,6.0,9.0
360290015003005,1.0,3.0,4.0,6.0,9.0
360290015003006,1.0,3.0,4.0,6.0,9.0
360290015003007,1.0,3.0,4.0,6.0,9.0
360290015003008,1.0,3.0,4.0,6.0,9.0
360290015003009,1.0,3.0,4.0,6.0,9.0
360290015003010,1.0,3.0,4.0,6.0,9.0
360290015003011,1.0,3.0,4.0,6.0,9.0
360290015003012,1.0,3.0,4.0,6.0,9.0
360290015003013,1.0,3.0,4.0,6.0,9.0
360290016011000,1.0,3.0,4.0,6.0,9.0
360290016011001,1.0,3.0,4.0,6.0,9.0
360290016011002,1.0,3.0,4.0,6.0,9.0
360290016011003,1.0,3.0,4.0,6.0,9.0
360290016011004,1.0,3.0,4.0,6.0,9.0
360290016011005,1.0,3.0,4.0,6.0,9.0
360290016011006,1.0,3.0,4.0,6.0,9.0
360290016011007,1.0,3.0,4.0,6.0,9.0
360290016011008,1.0,3.0,4.0,6.0,9.0
360290016011009,1.0,3.0,4.0,6.0,9.0
360290016011010,1.0,3.0,4.0,6.0,9.0
360290016011011,1.0,3.0,4.0,6.0,9.0
360290016011012,1.0,3.0,4.0,6.0,9.0
360290016011013,1.0,3.0,4.0,6.0,9.0
360290016011014,1.0,3.0,4.0,6.0,9.0
360290016011015,1.0,3.0,4.0,6.0,9.0
360290016011016,1.0,3.0,4.0,6.0,9.0
360290016011017,1.0,3.0,4.0,6.0,9.0
360290016011018,1.0,3.0,4.0,6.0,9.0
360290016011019,1.0,3.0,4.0,6.0,9.0
360290016011020,1.0,3.0,4.0,6.0,9.0
360290016011021,1.0,3.0,4.0,6.0,9.0
360290016011022,1.0,3.0,4.0,6.0,9.0
360290016021000,1.0,3.0,4.0,6.0,9.0
360290016021001,1.0,3.0,4.0,6.0,9.0
360290016021002,1.0,3.0,4.0,6.0,9.0
360290016021003,1.0,3.0,4.0,6.0,9.0
360290016021004,1.0,3.0,4.0,6.0,9.0
360290016021005,1.0,3.0,4.0,6.0,9.0
360290016021006,1.0,3.0,4.0,6.0,9.0
360290016021007,1.0,3.0,4.0,6.0,9.0
360290016021008,1.0,3.0,4.0,6.0,9.0
360290016021009,1.0,3.0,4.0,6.0,9.0
360290016021010,1.0,3.0,4.0,6.0,9.0
360290016021011,1.0,3.0,4.0,6.0,9.0
360290016021012,1.0,3.0,4.0,6.0,9.0
360290016021013,1.0,3.0,4.0,6.0,9.0
360290016021014,1.0,3.0,4.0,6.0,9.0
360290016021015,1.0,3.0,4.0,6.0,9.0
360290016021016,1.0,3.0,4.0,6.0,9.0
360290016021017,1.0,3.0,4.0,6.0,9.0
360290016021018,1.0,3.0,4.0,6.0,9.0
360290016021019,1.0,3.0,4.0,6.0,9.0
360290016021020,1.0,3.0,4.0,6.0,9.0
360290016021021,1.0,3.0,4.0,6.0,9.0
360290016021022,1.0,3.0,4.0,6.0,9.0
360290016021023,1.0,3.0,4.0,6.0,9.0
360290016021024,1.0,3.0,4.0,6.0,9.0
360290016021025,1.0,3.0,4.0,6.0,9.0
360290016021026,1.0,3.0,4.0,6.0,9.0
