GEOID,District0
01073012704,3.0
01073012802,3.0
01073012804,3.0
01073012805,3.0
01073012905,3.0
01073012907,3.0
01073012908,3.0
01073012910,3.0
01073012911,3.0
01073012913,3.0
01073012914,3.0
01073012916,3.0
01073012917,3.0
01073012918,3.0
01073012919,3.0
01073012920,3.0
01073012921,3.0
01073013002,4.0
01073013100,4.0
01073013200,4.0
01073013300,4.0
01073013400,4.0
01073013601,4.0
01073013801,4.0
01073013901,4.0
01073013902,4.0
01073014001,4.0
01073014002,4.0
01073014104,4.0
01073014105,3.0
01073014106,4.0
01073014107,4.0
01073014205,3.0
01073014206,3.0
01073014207,3.0
01073014208,3.0
01073014209,3.0
01073014301,3.0
01073014303,4.0
01073014304,4.0
01073014404,3.0
01073014405,3.0
01073014406,3.0
01073014408,3.0
01073014409,3.0
01073014410,3.0
01073014412,3.0
01073014414,3.0
01073014415,3.0
01075030000,3.0
01075030101,3.0
01075030102,3.0
01075030200,3.0
01077010100,9.0
01077010200,9.0
01077010300,4.0
01077010400,9.0
01077010600,9.0
01077010700,9.0
01077010800,9.0
01077010901,9.0
01077010902,9.0
01077011000,9.0
01077011101,9.0
01077011102,9.0
01077011200,4.0
01077011300,4.0
01077011401,9.0
01077011402,4.0
01077011502,9.0
01077011503,9.0
01077011504,9.0
01077011602,9.0
01077011603,9.0
01077011605,9.0
01077011606,9.0
01077011700,9.0
01077011801,9.0
01077011802,9.0
01079979100,9.0
01079979201,9.0
01079979202,9.0
01079979300,9.0
01079979400,9.0
01079979501,9.0
01079979502,9.0
01079979600,10.0
01079979700,10.0
01079979800,9.0
01079979900,4.0
01081040201,2.0
01081040202,2.0
01081040300,2.0
01081040401,2.0
01081040402,2.0
01081040403,2.0
01081040501,2.0
01081040502,2.0
01081040602,2.0
01081040603,2.0
01081040605,2.0
01081040606,2.0
01081040607,2.0
01081040700,2.0
01081040801,2.0
01081040802,2.0
01081040901,2.0
01081040903,2.0
01081040904,2.0
01081041001,2.0
01081041002,2.0
01081041101,0.0
01081041102,2.0
01081041103,0.0
01081041104,2.0
01081041200,2.0
01081041300,2.0
01081041400,0.0
01081041600,2.0
01081041701,0.0
01081041702,0.0
01081041703,2.0
01081041801,0.0
01081041802,0.0
01081041803,0.0
01081041901,0.0
01081041902,0.0
01081041903,0.0
01081042002,0.0
01081042003,0.0
01081042005,0.0
01081042006,0.0
01081042007,0.0
01081042008,0.0
01081042009,0.0
01081042101,0.0
01081042103,0.0
01081042104,0.0
01083020101,9.0
01083020103,9.0
01083020104,9.0
01083020201,9.0
01083020202,9.0
01083020300,9.0
01083020402,9.0
01083020403,9.0
01083020404,9.0
01083020500,9.0
01083020600,9.0
01083020700,9.0
01083020803,9.0
01083020804,9.0
01083020805,9.0
01083020806,9.0
01083020900,9.0
01083021000,9.0
01083021101,9.0
01083021102,9.0
01083021201,9.0
01083021202,9.0
01083021203,9.0
01085780800,0.0
01085781000,2.0
01085781100,0.0
01085781200,0.0
01087231400,0.0
01087231500,2.0
01087231601,0.0
01087231602,0.0
01087231603,0.0
01087231700,0.0
01087231800,0.0
01087231900,0.0
01087232000,0.0
01087232100,0.0
01087232200,0.0
01087232300,0.0
01089000203,9.0
01089000301,9.0
01089000302,9.0
01089000403,9.0
01089000501,9.0
01089000502,9.0
01089000503,9.0
01089000601,9.0
01089000602,9.0
01089000701,9.0
01089000702,9.0
01089000901,9.0
01089000902,9.0
01089001000,9.0
01089001200,9.0
01089001301,9.0
01089001302,9.0
01089001401,9.0
01089001403,9.0
01089001404,9.0
01089001500,9.0
01089001700,9.0
01089001801,9.0
01089001901,9.0
01089001902,9.0
01089001903,9.0
01089002000,9.0
01089002100,9.0
01089002200,9.0
01089002300,9.0
01089002400,9.0
01089002501,9.0
01089002502,9.0
01089002600,9.0
01089002701,9.0
01089002721,9.0
01089002722,9.0
01089002801,9.0
01089002803,9.0
01089002804,9.0
01089002911,9.0
01089002912,9.0
01089002922,9.0
01089002923,9.0
01089002924,9.0
01089003000,9.0
01089003100,9.0
01089010101,9.0
01089010102,9.0
01089010200,9.0
01089010302,9.0
01089010303,9.0
01089010304,9.0
01089010403,9.0
01089010404,9.0
01089010405,9.0
01089010406,9.0
01089010502,9.0
01089010503,9.0
01089010504,9.0
01089010612,9.0
01089010623,9.0
01089010625,9.0
01089010626,9.0
01089010627,9.0
01089010628,9.0
01089010629,9.0
01089010630,9.0
01089010631,9.0
01089010703,9.0
01089010704,9.0
01089010705,9.0
01089010706,9.0
01089010801,9.0
01089010802,9.0
01089010902,9.0
01089010903,9.0
01089010904,9.0
01089010905,9.0
01089011012,9.0
01089011013,9.0
01089011021,9.0
01089011023,9.0
01089011024,9.0
01089011025,9.0
01089011026,9.0
01089011027,9.0
01089011028,9.0
01089011100,9.0
01089011201,9.0
01089011202,9.0
01089011203,9.0
01089011301,9.0
01089011302,9.0
01089011400,9.0
01091972901,2.0
01091972902,2.0
01091973001,0.0
01091973002,2.0
01091973100,2.0
01091973200,0.0
01091973300,1.0
01091973400,2.0
01093964001,3.0
01093964002,3.0
01093964100,3.0
01093964200,3.0
01093964300,3.0
01093964401,3.0
01093964402,3.0
01093964500,3.0
01093964600,3.0
01093964701,3.0
01093964702,3.0
01095030101,10.0
01095030102,10.0
01095030203,10.0
01095030204,10.0
01095030205,10.0
01095030206,10.0
01095030301,10.0
01095030302,10.0
01095030401,10.0
01095030402,10.0
01095030501,10.0
01095030502,10.0
01095030601,10.0
01095030602,10.0
01095030701,10.0
01095030702,10.0
01095030801,10.0
01095030803,10.0
01095030804,10.0
01095030902,10.0
01095030903,10.0
01095030904,10.0
01095031001,10.0
01095031002,10.0
01095031100,10.0
01095031200,10.0
01097000200,1.0
01097000401,1.0
01097000402,1.0
01097000500,1.0
01097000600,1.0
01097000701,1.0
01097000702,1.0
01097000801,1.0
01097000802,1.0
01097000901,1.0
01097000902,1.0
01097000903,1.0
01097001001,1.0
01097001002,1.0
01097001100,1.0
01097001200,1.0
01097001302,1.0
01097001400,1.0
01097001501,1.0
01097001502,1.0
01097001800,1.0
01097001901,1.0
01097001902,1.0
01097002000,1.0
01097002100,1.0
01097002200,1.0
01097002301,1.0
01097002302,1.0
01097002400,1.0
01097002501,1.0
01097002502,1.0
01097002600,1.0
01097002700,1.0
01097002800,1.0
01097002900,1.0
01097003000,1.0
01097003100,1.0
01097003202,1.0
01097003203,1.0
01097003205,1.0
01097003206,1.0
01097003207,1.0
01097003301,1.0
01097003302,1.0
01097003402,1.0
01097003404,1.0
01097003405,1.0
01097003406,1.0
01097003408,1.0
01097003409,1.0
01097003410,1.0
01097003501,1.0
01097003502,1.0
01097003602,1.0
01097003606,1.0
01097003607,1.0
01097003608,1.0
01097003703,1.0
01097003704,1.0
01097003705,1.0
01097003706,1.0
01097003707,1.0
01097003708,1.0
01097003710,1.0
01097003711,1.0
01097003712,1.0
01097003800,1.0
01097003901,1.0
01097003902,1.0
01097004000,1.0
01097004100,1.0
01097004800,1.0
01097004900,1.0
01097005000,1.0
01097005100,1.0
01097005200,1.0
01097005300,1.0
01097005400,1.0
01097005500,1.0
01097005601,1.0
01097005602,1.0
01097005701,1.0
01097005702,1.0
01097005800,1.0
01097005900,1.0
01097006000,1.0
01097006102,1.0
01097006103,1.0
01097006104,1.0
01097006106,1.0
01097006107,1.0
01097006201,1.0
01097006202,1.0
01097006303,1.0
01097006304,1.0
01097006305,1.0
01097006306,1.0
01097006307,1.0
01097006402,1.0
01097006403,1.0
01097006407,1.0
01097006408,1.0
01097006409,1.0
01097006410,1.0
01097006411,1.0
01097006412,1.0
01097006413,1.0
01097006501,1.0
01097006503,1.0
01097006504,1.0
01097006505,1.0
01097006600,1.0
01097006702,1.0
01097006703,1.0
01097006704,1.0
01097006802,1.0
01097006803,1.0
01097006804,1.0
01097006902,1.0
01097006903,1.0
01097006904,1.0
01097007000,1.0
01097007101,1.0
01097007102,1.0
01097007103,1.0
01097007201,1.0
01097007203,1.0
01097007204,1.0
01097007300,1.0
01097007400,1.0
01097007500,1.0
01097007600,1.0
01097007700,1.0
01097980000,1.0
01099075600,0.0
01099075700,0.0
01099075800,0.0
01099075901,0.0
01099075902,0.0
01099076000,0.0
01099076101,0.0
01099076102,0.0
01099076200,1.0
01101000100,2.0
01101000200,0.0
01101000300,2.0
01101000400,2.0
01101000500,2.0
01101000600,2.0
01101000700,0.0
01101000900,2.0
01101001000,2.0
01101001100,0.0
01101001200,0.0
01101001300,0.0
01101001400,0.0
01101001500,2.0
01101001600,2.0
01101001700,2.0
01101001800,2.0
01101001900,2.0
01101002000,2.0
01101002100,2.0
01101002201,0.0
01101002202,0.0
01101002300,0.0
01101002400,0.0
01101002500,2.0
01101002600,2.0
01101002700,2.0
01101002800,2.0
01101002901,2.0
01101002902,2.0
01101003000,2.0
01101003100,0.0
01101003200,2.0
01101003301,2.0
01101003303,0.0
01101003304,2.0
01101005101,2.0
01101005102,2.0
01101005301,2.0
01101005302,2.0
01101005402,2.0
01101005403,2.0
01101005407,2.0
01101005409,2.0
01101005410,2.0
01101005411,2.0
01101005412,2.0
01101005413,2.0
01101005414,2.0
01101005501,2.0
01101005502,0.0
01101005503,2.0
01101005504,0.0
01101005604,0.0
01101005605,0.0
01101005606,0.0
01101005607,2.0
01101005608,0.0
01101005609,0.0
01101005610,0.0
01101005611,0.0
01101005612,0.0
01101005613,2.0
01101005614,2.0
01101005700,0.0
01101005800,0.0
01101005902,0.0
01101005903,0.0
01101005904,0.0
01101006000,2.0
01101006100,0.0
01103000100,9.0
01103000200,9.0
01103000300,9.0
01103000400,9.0
01103000600,9.0
01103000700,9.0
01103000800,9.0
01103000900,9.0
01103001000,9.0
01103005101,9.0
01103005103,10.0
01103005105,9.0
01103005106,9.0
01103005107,9.0
01103005108,9.0
01103005109,9.0
01103005201,10.0
01103005202,10.0
01103005302,10.0
01103005303,10.0
01103005304,10.0
01103005305,10.0
01103005306,9.0
01103005404,9.0
01103005405,10.0
01103005500,10.0
01103005601,10.0
01103005602,10.0
01103005701,10.0
01103005703,9.0
01103005704,10.0
01105686800,2.0
01105687001,2.0
01105687002,2.0
01105687100,2.0
01107050000,3.0
01107050100,3.0
01107050200,3.0
01107050300,3.0
01107050401,3.0
01107050402,3.0
01109188600,0.0
01109188700,0.0
01109188800,0.0
01109188900,0.0
01109189001,0.0
01109189002,0.0
01109189003,0.0
01109189101,0.0
01109189102,0.0
01109189200,0.0
01109189300,0.0
01111000100,10.0
01111000200,10.0
01111000300,2.0
01111000400,2.0
01111000500,2.0
01111000600,2.0
01113030200,0.0
01113030300,0.0
01113030402,0.0
01113030403,0.0
01113030404,0.0
01113030500,0.0
01113030601,0.0
01113030602,0.0
01113030700,0.0
01113030800,0.0
01113030903,0.0
01113030904,0.0
01113030905,0.0
01113030906,0.0
01113030907,0.0
01113031000,0.0
01113031100,0.0
01113031200,0.0
01115040104,4.0
01115040105,3.0
01115040107,4.0
01115040108,4.0
01115040109,10.0
01115040110,4.0
01115040206,10.0
01115040207,10.0
01115040208,3.0
01115040209,3.0
01115040210,10.0
01115040211,10.0
01115040212,3.0
01115040213,3.0
01115040301,10.0
01115040302,10.0
01115040401,10.0
01115040402,10.0
01115040503,10.0
01115040504,4.0
01115040505,10.0
01115040506,4.0
01115040507,10.0
01115040508,10.0
01117030102,3.0
01117030103,2.0
01117030211,3.0
01117030212,3.0
01117030215,3.0
01117030216,3.0
01117030218,3.0
01117030219,3.0
01117030220,3.0
01117030221,3.0
01117030304,3.0
01117030305,3.0
01117030306,3.0
01117030314,3.0
01117030315,3.0
01117030316,3.0
01117030317,3.0
01117030319,3.0
01117030320,3.0
01117030330,3.0
01117030331,3.0
01117030336,3.0
01117030337,3.0
01117030340,3.0
01117030341,3.0
01117030345,3.0
01117030346,3.0
01117030347,3.0
01117030348,3.0
01117030349,3.0
01117030350,3.0
01117030351,3.0
01117030352,3.0
01117030405,2.0
01117030406,2.0
01117030407,2.0
01117030408,3.0
01117030502,2.0
01117030503,2.0
01117030504,2.0
01117030607,3.0
01117030610,3.0
01117030611,3.0
01117030612,3.0
01117030613,3.0
01117030614,3.0
01117030615,3.0
01117030616,3.0
01117030701,3.0
01117030703,2.0
01117030704,2.0
01117030800,3.0
01117030900,3.0
01117980000,3.0
01117980100,3.0
01119011301,3.0
01119011302,2.0
01119011400,3.0
01119011500,2.0
01119011600,1.0
01121010101,10.0
01121010102,10.0
01121010201,10.0
01121010202,10.0
01121010301,10.0
01121010302,3.0
01121010400,2.0
01121010500,10.0
01121010600,2.0
01121010700,10.0
01121010900,2.0
01121011000,2.0
01121011100,2.0
01121011200,3.0
01121011301,2.0
01121011302,2.0
01121011400,2.0
01121011501,2.0
01121011502,2.0
01121011600,2.0
01121011700,2.0
01121011800,2.0
01121011900,2.0
01121012000,2.0
01123961900,2.0
01123962000,2.0
01123962100,2.0
01123962200,2.0
01123962301,2.0
01123962302,2.0
01123962400,2.0
01123962501,2.0
01123962502,2.0
01123962600,2.0
01123962701,2.0
01123962702,2.0
01125010101,3.0
01125010102,3.0
01125010104,3.0
01125010105,3.0
01125010201,3.0
01125010203,3.0
01125010204,3.0
01125010205,3.0
01125010206,3.0
01125010302,3.0
01125010303,3.0
01125010304,3.0
01125010305,3.0
01125010403,3.0
01125010404,3.0
01125010405,3.0
01125010406,3.0
01125010407,3.0
01125010500,3.0
01125010601,3.0
01125010603,3.0
01125010604,3.0
01125010703,3.0
01125010704,3.0
01125010705,3.0
01125010706,3.0
01125010707,3.0
01125010802,3.0
01125010803,3.0
01125010804,3.0
01125011200,3.0
01125011401,3.0
01125011402,3.0
01125011600,3.0
01125011701,3.0
01125011703,3.0
01125011800,3.0
01125011901,3.0
01125011902,3.0
01125012001,3.0
01125012002,3.0
01125012101,3.0
01125012102,3.0
01125012304,3.0
01125012305,3.0
01125012306,3.0
01125012307,3.0
01125012403,3.0
01125012404,3.0
01125012406,3.0
01125012407,3.0
01125012408,3.0
01125012501,3.0
01125012503,3.0
01125012504,3.0
01125012505,3.0
01125012600,3.0
01125012700,3.0
01125012800,3.0
01127020100,4.0
01127020200,4.0
01127020301,4.0
01127020302,4.0
01127020400,4.0
01127020600,4.0
01127020700,4.0
01127020801,4.0
01127020802,4.0
01127020900,4.0
01127021000,3.0
01127021100,3.0
01127021200,4.0
01127021300,4.0
01127021400,4.0
01127021500,4.0
01127021600,4.0
01127021700,4.0
01127021800,4.0
01127021900,4.0
01129043900,1.0
01129044000,1.0
01129044100,1.0
01129044200,1.0
01129044300,1.0
01131034700,0.0
01131034801,0.0
01131034802,0.0
01131035100,0.0
01131035200,0.0
01133965501,4.0
01133965502,4.0
01133965503,4.0
01133965601,4.0
01133965602,4.0
01133965700,4.0
01133965800,3.0
01133965900,3.0
