GEOID,District0,District1,District2,District3,District4
01127021600,10.0,23.0,37.0,62.0,75.0
01127021700,10.0,23.0,37.0,62.0,75.0
01127021800,10.0,23.0,37.0,62.0,75.0
01127021900,10.0,23.0,37.0,62.0,75.0
01129043900,0.0,35.0,50.0,67.0,74.0
01129044000,0.0,35.0,50.0,67.0,74.0
01129044100,0.0,35.0,50.0,67.0,74.0
01129044200,0.0,35.0,50.0,67.0,74.0
01129044300,0.0,35.0,50.0,67.0,74.0
01131034700,0.0,35.0,49.0,67.0,74.0
01131034801,0.0,35.0,49.0,67.0,74.0
01131034802,0.0,35.0,49.0,67.0,74.0
01131035100,0.0,35.0,49.0,67.0,74.0
01131035200,0.0,35.0,49.0,67.0,74.0
01133965501,10.0,23.0,37.0,61.0,75.0
01133965502,10.0,23.0,37.0,61.0,75.0
01133965503,10.0,23.0,37.0,61.0,75.0
01133965601,10.0,23.0,37.0,61.0,75.0
01133965602,10.0,23.0,37.0,61.0,75.0
01133965700,10.0,23.0,37.0,61.0,75.0
01133965800,10.0,23.0,37.0,61.0,75.0
01133965900,10.0,23.0,37.0,61.0,75.0
