GEOID,District0,District1,District2,District3,District4
1015000800,5.0,18.0,36.0,46.0,61.0
1015000900,0.0,18.0,36.0,46.0,61.0
1015001000,0.0,18.0,36.0,46.0,61.0
1015001101,0.0,18.0,36.0,46.0,61.0
1015001102,5.0,18.0,36.0,46.0,61.0
1015001103,5.0,18.0,37.0,46.0,61.0
1015001201,5.0,18.0,37.0,46.0,61.0
1015001202,5.0,18.0,37.0,46.0,61.0
1015001300,5.0,18.0,37.0,46.0,61.0
1015001400,5.0,18.0,37.0,46.0,61.0
1015001501,5.0,18.0,37.0,46.0,61.0
1015001502,5.0,18.0,37.0,46.0,61.0
1015001600,5.0,18.0,37.0,46.0,61.0
1015001700,5.0,18.0,36.0,46.0,61.0
1015001801,0.0,18.0,36.0,46.0,61.0
1015001802,5.0,18.0,36.0,46.0,61.0
1015002001,0.0,18.0,36.0,46.0,61.0
1015002002,0.0,18.0,36.0,46.0,61.0
1015002101,0.0,18.0,36.0,46.0,61.0
1015002102,0.0,18.0,36.0,46.0,61.0
1015002104,5.0,18.0,36.0,46.0,61.0
1015002105,0.0,18.0,36.0,46.0,61.0
1015002200,0.0,18.0,36.0,47.0,61.0
1015002300,0.0,18.0,36.0,47.0,61.0
1015002400,5.0,18.0,36.0,46.0,61.0
1015002502,5.0,17.0,37.0,46.0,61.0
1015002503,5.0,18.0,36.0,46.0,61.0
1015002504,5.0,18.0,37.0,46.0,61.0
1015002600,5.0,17.0,37.0,46.0,61.0
1015981901,5.0,18.0,37.0,46.0,61.0
1015981902,5.0,18.0,37.0,46.0,61.0
1015981903,0.0,18.0,36.0,46.0,61.0
1017953800,5.0,18.0,36.0,41.0,61.0
1017953900,5.0,18.0,36.0,41.0,61.0
1017954001,5.0,18.0,36.0,41.0,57.0
1017954002,5.0,18.0,36.0,41.0,61.0
1017954200,5.0,18.0,36.0,41.0,61.0
1017954300,5.0,18.0,36.0,41.0,57.0
1017954600,5.0,18.0,36.0,41.0,57.0
1017954700,5.0,18.0,36.0,41.0,57.0
1017954800,5.0,18.0,36.0,41.0,61.0
1019955701,0.0,17.0,36.0,47.0,61.0
1019955702,0.0,17.0,36.0,47.0,61.0
1019955801,0.0,17.0,36.0,47.0,61.0
1019955802,0.0,17.0,36.0,47.0,61.0
1019955900,0.0,17.0,36.0,47.0,61.0
1019956000,0.0,17.0,36.0,47.0,61.0
1019956101,0.0,17.0,36.0,47.0,61.0
1019956102,0.0,18.0,36.0,47.0,61.0
1021060101,14.0,24.0,34.0,45.0,58.0
1021060103,14.0,24.0,34.0,45.0,58.0
1021060104,14.0,24.0,34.0,45.0,58.0
1021060200,14.0,24.0,34.0,45.0,58.0
1021060300,14.0,24.0,34.0,45.0,58.0
1021060401,14.0,24.0,34.0,45.0,58.0
1021060403,14.0,24.0,34.0,45.0,58.0
1021060404,14.0,24.0,31.0,45.0,51.0
1021060500,14.0,24.0,31.0,45.0,58.0
1021060600,14.0,24.0,34.0,45.0,58.0
1021060701,14.0,24.0,34.0,45.0,58.0
1021060702,14.0,18.0,34.0,45.0,58.0
1023956700,14.0,28.0,31.0,40.0,63.0
1023956800,14.0,28.0,31.0,40.0,64.0
1023956900,14.0,28.0,31.0,40.0,64.0
1023957000,14.0,28.0,31.0,40.0,64.0
1025957500,14.0,28.0,31.0,40.0,64.0
1025957601,14.0,28.0,31.0,40.0,64.0
1025957603,14.0,28.0,31.0,40.0,64.0
1025957604,14.0,28.0,31.0,40.0,64.0
1025957700,14.0,28.0,31.0,40.0,64.0
1025957800,14.0,28.0,30.0,40.0,64.0
1025957901,14.0,28.0,31.0,40.0,64.0
1025957902,14.0,28.0,30.0,40.0,64.0
1025958003,14.0,28.0,30.0,40.0,64.0
1027958900,5.0,18.0,37.0,46.0,61.0
1027959000,5.0,18.0,37.0,46.0,57.0
1027959100,5.0,18.0,37.0,46.0,57.0
1027959200,5.0,18.0,37.0,45.0,57.0
1029959500,0.0,18.0,36.0,46.0,61.0
1029959600,0.0,18.0,36.0,46.0,61.0
1029959700,0.0,18.0,36.0,46.0,61.0
1029959800,0.0,18.0,36.0,46.0,61.0
1031010100,9.0,27.0,31.0,42.0,63.0
1031010200,9.0,27.0,34.0,42.0,63.0
1031010300,9.0,27.0,34.0,42.0,63.0
1031010400,9.0,27.0,31.0,42.0,63.0
1031010500,9.0,27.0,31.0,42.0,63.0
1031010600,9.0,27.0,31.0,42.0,63.0
1031010700,9.0,27.0,31.0,42.0,63.0
1031010800,9.0,27.0,31.0,42.0,63.0
1031010900,9.0,27.0,31.0,42.0,63.0
1031011000,9.0,27.0,34.0,42.0,63.0
1031011100,9.0,27.0,34.0,42.0,63.0
1031011203,9.0,27.0,34.0,42.0,63.0
1031011204,9.0,27.0,34.0,42.0,63.0
1031011205,9.0,27.0,34.0,42.0,63.0
1031011206,9.0,27.0,34.0,42.0,63.0
1031011300,9.0,27.0,34.0,42.0,63.0
1033020100,4.0,16.0,29.0,48.0,62.0
1033020200,4.0,16.0,29.0,48.0,62.0
1033020300,4.0,16.0,29.0,48.0,51.0
1033020400,4.0,16.0,29.0,48.0,51.0
1033020500,4.0,16.0,29.0,48.0,51.0
1033020600,4.0,16.0,29.0,48.0,51.0
1033020703,4.0,16.0,29.0,48.0,62.0
1033020704,4.0,16.0,29.0,48.0,62.0
1033020705,4.0,16.0,29.0,48.0,62.0
1033020706,4.0,16.0,29.0,48.0,62.0
1033020801,4.0,16.0,29.0,48.0,62.0
1033020802,4.0,16.0,29.0,48.0,62.0
1033020901,4.0,16.0,29.0,48.0,51.0
1033020902,4.0,16.0,29.0,48.0,51.0
1033021000,15.0,16.0,29.0,48.0,51.0
1035960200,9.0,28.0,31.0,40.0,63.0
1035960300,9.0,28.0,31.0,40.0,63.0
1035960400,9.0,28.0,31.0,42.0,63.0
1035960500,9.0,28.0,31.0,40.0,63.0
1035960600,9.0,27.0,31.0,42.0,63.0
1037961000,5.0,18.0,34.0,45.0,57.0
1037961100,15.0,18.0,34.0,45.0,57.0
1037961200,15.0,18.0,34.0,45.0,57.0
1039961600,9.0,27.0,31.0,42.0,63.0
1039961700,9.0,27.0,31.0,42.0,63.0
1039961800,9.0,27.0,31.0,42.0,63.0
1039961900,9.0,27.0,31.0,42.0,63.0
1039962000,9.0,27.0,31.0,42.0,63.0
1039962100,9.0,27.0,31.0,42.0,63.0
1039962300,9.0,27.0,31.0,42.0,63.0
1039962400,9.0,27.0,31.0,42.0,63.0
1039962500,9.0,27.0,31.0,42.0,63.0
1039962600,9.0,27.0,31.0,42.0,63.0
1039962700,9.0,27.0,31.0,42.0,63.0
1039962800,9.0,27.0,31.0,42.0,63.0
1039962900,9.0,27.0,31.0,42.0,63.0
1039963000,9.0,27.0,31.0,42.0,63.0
1041963400,9.0,27.0,31.0,41.0,63.0
1041963500,9.0,27.0,31.0,41.0,63.0
1041963600,9.0,27.0,31.0,41.0,63.0
1041963700,9.0,27.0,31.0,41.0,63.0
1041963800,9.0,27.0,31.0,42.0,63.0
1041963900,9.0,27.0,31.0,42.0,63.0
1043964100,4.0,17.0,37.0,47.0,62.0
1043964201,4.0,17.0,37.0,47.0,61.0
1043964202,4.0,17.0,37.0,48.0,62.0
1043964300,4.0,23.0,37.0,48.0,62.0
1043964400,4.0,23.0,37.0,48.0,61.0
1043964500,4.0,23.0,37.0,48.0,51.0
1043964600,4.0,23.0,37.0,48.0,61.0
1043964700,4.0,23.0,37.0,48.0,61.0
1043964800,4.0,23.0,37.0,48.0,61.0
1043964901,4.0,23.0,37.0,47.0,61.0
1043964902,4.0,23.0,37.0,48.0,61.0
1043965001,4.0,23.0,37.0,47.0,61.0
1043965002,4.0,23.0,37.0,48.0,61.0
1043965100,4.0,23.0,37.0,48.0,61.0
1043965200,4.0,17.0,37.0,47.0,61.0
1043965300,4.0,17.0,37.0,47.0,61.0
1043965401,4.0,23.0,37.0,48.0,61.0
1043965402,4.0,23.0,37.0,47.0,61.0
1043965501,4.0,23.0,37.0,48.0,51.0
1043965502,4.0,23.0,37.0,48.0,51.0
1043965600,4.0,23.0,37.0,48.0,51.0
1043965700,4.0,23.0,37.0,48.0,51.0
1045020000,9.0,27.0,34.0,42.0,63.0
1045020100,9.0,27.0,34.0,42.0,63.0
1045020200,9.0,27.0,34.0,42.0,63.0
1045020300,9.0,27.0,34.0,42.0,63.0
1045020400,9.0,27.0,34.0,42.0,63.0
1045020500,9.0,27.0,34.0,42.0,63.0
1045020700,9.0,27.0,34.0,42.0,63.0
1045020801,9.0,27.0,34.0,42.0,63.0
1045020802,9.0,27.0,34.0,42.0,63.0
1045021101,9.0,27.0,34.0,42.0,63.0
1045021102,9.0,27.0,34.0,42.0,63.0
1045021200,9.0,27.0,34.0,42.0,63.0
1045021300,9.0,27.0,34.0,42.0,63.0
1045021400,9.0,27.0,34.0,42.0,63.0
1047956101,14.0,24.0,31.0,40.0,63.0
1047956102,14.0,24.0,31.0,45.0,58.0
1047956201,14.0,24.0,31.0,40.0,63.0
1047956202,14.0,24.0,31.0,40.0,58.0
1047956300,14.0,24.0,31.0,40.0,63.0
1047956400,14.0,24.0,31.0,40.0,63.0
1047956500,14.0,24.0,31.0,40.0,63.0
1047956600,14.0,24.0,31.0,40.0,63.0
1047956701,14.0,24.0,31.0,40.0,63.0
1047956702,14.0,24.0,31.0,40.0,63.0
1047956800,14.0,24.0,31.0,40.0,63.0
1047956900,14.0,24.0,31.0,40.0,63.0
1047957000,14.0,28.0,31.0,40.0,63.0
1047957100,14.0,28.0,31.0,40.0,63.0
1047957200,14.0,24.0,31.0,40.0,63.0
1047957301,14.0,28.0,31.0,40.0,63.0
1047957302,14.0,28.0,31.0,45.0,63.0
1049960101,0.0,17.0,36.0,47.0,61.0
1049960102,0.0,17.0,36.0,47.0,61.0
1049960200,0.0,17.0,36.0,47.0,61.0
1049960301,0.0,17.0,36.0,47.0,61.0
1049960302,0.0,17.0,36.0,47.0,61.0
1049960303,0.0,17.0,36.0,47.0,61.0
1049960401,0.0,17.0,36.0,47.0,61.0
1049960402,0.0,17.0,36.0,47.0,61.0
1049960500,0.0,17.0,36.0,47.0,61.0
1049960601,0.0,17.0,36.0,47.0,61.0
1049960602,0.0,17.0,36.0,47.0,61.0
1049960701,0.0,17.0,36.0,47.0,61.0
1049960702,0.0,17.0,36.0,47.0,61.0
1049960703,0.0,17.0,36.0,47.0,61.0
1049960800,0.0,17.0,36.0,47.0,61.0
1049960900,0.0,17.0,36.0,47.0,61.0
1049961000,0.0,17.0,36.0,47.0,61.0
1049961100,0.0,17.0,36.0,47.0,61.0
1049961200,0.0,17.0,36.0,47.0,61.0
1049961300,0.0,17.0,36.0,47.0,61.0
1049961400,0.0,17.0,36.0,47.0,61.0
1051030101,14.0,18.0,34.0,45.0,58.0
1051030102,14.0,18.0,34.0,45.0,58.0
1051030103,14.0,18.0,34.0,45.0,58.0
1051030200,14.0,18.0,34.0,45.0,58.0
1051030300,15.0,18.0,34.0,41.0,57.0
1051030401,9.0,18.0,34.0,41.0,57.0
1051030402,14.0,18.0,34.0,41.0,57.0
1051030500,14.0,18.0,34.0,41.0,57.0
1051030600,14.0,18.0,34.0,41.0,58.0
1051030701,9.0,18.0,34.0,41.0,57.0
1051030702,9.0,18.0,34.0,41.0,58.0
1051030801,14.0,18.0,34.0,41.0,58.0
1051030802,14.0,18.0,34.0,41.0,58.0
1051030901,14.0,18.0,34.0,45.0,58.0
1051030902,14.0,18.0,34.0,45.0,58.0
1051031001,14.0,18.0,34.0,45.0,58.0
1051031002,14.0,18.0,34.0,45.0,58.0
1051031100,14.0,18.0,34.0,45.0,58.0
1051031200,14.0,18.0,34.0,41.0,58.0
1051031300,14.0,27.0,34.0,41.0,58.0
1053969801,9.0,27.0,30.0,42.0,63.0
1053969802,9.0,27.0,30.0,42.0,63.0
1053969900,9.0,27.0,30.0,42.0,63.0
1053970100,9.0,28.0,30.0,42.0,63.0
1053970200,9.0,27.0,30.0,42.0,63.0
1053970300,9.0,27.0,30.0,42.0,63.0
1053970400,9.0,28.0,30.0,42.0,63.0
1053970500,8.0,27.0,30.0,42.0,63.0
1053970600,9.0,27.0,30.0,42.0,63.0
1053970700,9.0,27.0,30.0,42.0,63.0
1055000200,4.0,17.0,36.0,47.0,61.0
1055000300,4.0,17.0,36.0,47.0,61.0
1055000400,4.0,17.0,36.0,47.0,61.0
1055000500,4.0,17.0,37.0,47.0,61.0
1055000600,4.0,17.0,37.0,47.0,62.0
1055000700,4.0,17.0,37.0,47.0,62.0
1055000800,4.0,17.0,37.0,47.0,61.0
1055000900,4.0,17.0,37.0,47.0,62.0
1055001000,4.0,17.0,37.0,47.0,62.0
1055001100,4.0,17.0,37.0,47.0,62.0
1055001200,4.0,17.0,37.0,47.0,62.0
1055001300,4.0,17.0,36.0,47.0,61.0
1055001600,4.0,17.0,37.0,47.0,61.0
1055001700,4.0,17.0,37.0,47.0,61.0
1055010100,4.0,17.0,37.0,47.0,62.0
1055010201,4.0,17.0,37.0,47.0,62.0
1055010202,4.0,17.0,37.0,47.0,62.0
1055010300,4.0,17.0,37.0,47.0,62.0
1055010401,4.0,17.0,37.0,47.0,62.0
1055010402,4.0,17.0,37.0,47.0,62.0
1055010503,5.0,17.0,37.0,47.0,61.0
1055010504,5.0,17.0,37.0,47.0,61.0
1055010505,4.0,17.0,37.0,47.0,61.0
1055010506,4.0,17.0,37.0,47.0,61.0
1055010601,5.0,17.0,36.0,47.0,61.0
1055010602,5.0,17.0,36.0,47.0,61.0
1055010700,0.0,17.0,36.0,47.0,61.0
1055010800,0.0,17.0,36.0,47.0,61.0
1055010900,0.0,17.0,36.0,47.0,61.0
1055011001,4.0,17.0,37.0,47.0,61.0
1055011002,4.0,17.0,37.0,47.0,62.0
1055011100,4.0,17.0,37.0,47.0,62.0
1055011200,4.0,17.0,36.0,47.0,61.0
1057020000,14.0,23.0,29.0,48.0,51.0
1057020100,14.0,23.0,29.0,40.0,51.0
1057020200,14.0,23.0,29.0,40.0,51.0
1057020300,14.0,23.0,29.0,40.0,51.0
1057020400,14.0,23.0,37.0,40.0,51.0
1059972900,4.0,16.0,29.0,48.0,51.0
1059973000,4.0,16.0,29.0,48.0,51.0
1059973100,15.0,16.0,29.0,48.0,51.0
1059973200,4.0,16.0,29.0,48.0,51.0
1059973300,4.0,16.0,29.0,48.0,51.0
1059973400,15.0,16.0,29.0,48.0,51.0
1059973500,15.0,16.0,29.0,48.0,51.0
1059973600,15.0,16.0,29.0,48.0,51.0
1059973701,15.0,16.0,29.0,48.0,51.0
1059973702,15.0,16.0,29.0,48.0,51.0
1059973703,15.0,16.0,29.0,48.0,51.0
1061050100,9.0,27.0,31.0,42.0,63.0
1061050200,9.0,27.0,31.0,42.0,63.0
1061050300,9.0,27.0,31.0,42.0,63.0
1061050400,9.0,27.0,31.0,42.0,63.0
1061050500,9.0,27.0,31.0,42.0,63.0
1061050600,9.0,27.0,34.0,42.0,63.0
1063060000,14.0,23.0,31.0,40.0,51.0
1063060101,14.0,23.0,31.0,40.0,51.0
1063060102,14.0,23.0,31.0,40.0,51.0
1063060200,14.0,23.0,31.0,40.0,51.0
1065040000,14.0,23.0,31.0,40.0,51.0
1065040100,14.0,24.0,31.0,40.0,51.0
1065040200,14.0,24.0,31.0,40.0,51.0
1065040300,14.0,24.0,31.0,40.0,51.0
1065040401,14.0,24.0,31.0,40.0,63.0
1065040402,14.0,24.0,31.0,40.0,51.0
1065040500,14.0,24.0,31.0,40.0,63.0
1067030100,9.0,27.0,34.0,41.0,63.0
1067030200,9.0,27.0,34.0,41.0,63.0
1067030300,9.0,27.0,34.0,41.0,63.0
1067030400,9.0,27.0,34.0,42.0,63.0
1067030500,9.0,27.0,34.0,42.0,63.0
1067030600,9.0,27.0,34.0,42.0,63.0
1069040100,9.0,27.0,34.0,42.0,63.0
1069040203,9.0,27.0,34.0,42.0,63.0
1069040204,9.0,27.0,34.0,42.0,63.0
1069040205,9.0,27.0,34.0,42.0,63.0
1069040206,9.0,27.0,34.0,42.0,63.0
1069040301,9.0,27.0,34.0,42.0,63.0
1069040302,9.0,27.0,34.0,42.0,63.0
1069040400,9.0,27.0,34.0,42.0,63.0
1069040500,9.0,27.0,34.0,42.0,63.0
1069040600,9.0,27.0,34.0,42.0,63.0
1069040700,9.0,27.0,34.0,42.0,63.0
1069040801,9.0,27.0,34.0,42.0,63.0
1069040802,9.0,27.0,34.0,42.0,63.0
1069040900,9.0,27.0,34.0,42.0,63.0
1069041000,9.0,27.0,34.0,42.0,63.0
1069041100,9.0,27.0,34.0,42.0,63.0
1069041200,9.0,27.0,34.0,42.0,63.0
1069041400,9.0,27.0,34.0,42.0,63.0
1069041500,9.0,27.0,34.0,42.0,63.0
1069041600,9.0,27.0,34.0,42.0,63.0
1069041700,9.0,27.0,34.0,42.0,63.0
1069041800,9.0,27.0,34.0,42.0,63.0
1069041901,9.0,27.0,34.0,42.0,63.0
1069041902,9.0,27.0,34.0,42.0,63.0
1069042000,9.0,27.0,34.0,42.0,63.0
1069042100,9.0,27.0,34.0,42.0,63.0
1071950101,0.0,17.0,36.0,47.0,61.0
1071950102,0.0,17.0,36.0,47.0,61.0
1071950200,0.0,17.0,36.0,47.0,61.0
1071950301,0.0,17.0,36.0,47.0,61.0
1071950302,0.0,17.0,36.0,47.0,61.0
1071950400,0.0,17.0,36.0,47.0,61.0
1071950500,0.0,17.0,36.0,47.0,61.0
1071950601,0.0,17.0,36.0,47.0,61.0
1071950602,0.0,17.0,36.0,47.0,61.0
1071950700,0.0,17.0,36.0,47.0,61.0
1071950800,0.0,17.0,36.0,47.0,61.0
1071950901,0.0,17.0,36.0,47.0,61.0
1071950902,0.0,17.0,36.0,47.0,61.0
1071951000,0.0,17.0,36.0,47.0,61.0
1071951101,0.0,17.0,36.0,47.0,61.0
1071951102,0.0,17.0,36.0,47.0,61.0
1073000100,5.0,23.0,35.0,46.0,57.0
1073000300,5.0,24.0,35.0,46.0,57.0
1073000400,5.0,23.0,35.0,46.0,57.0
1073000500,5.0,23.0,35.0,46.0,57.0
1073000700,4.0,23.0,35.0,46.0,57.0
1073000800,4.0,23.0,35.0,46.0,57.0
1073001100,15.0,23.0,35.0,46.0,51.0
1073001200,15.0,23.0,35.0,46.0,58.0
1073001400,15.0,23.0,35.0,46.0,58.0
1073001500,15.0,23.0,35.0,46.0,57.0
1073001600,5.0,23.0,35.0,46.0,57.0
1073001902,5.0,23.0,35.0,46.0,57.0
1073002000,5.0,23.0,35.0,46.0,57.0
1073002100,5.0,23.0,35.0,46.0,57.0
1073002200,5.0,23.0,35.0,46.0,57.0
1073002303,5.0,24.0,35.0,46.0,57.0
1073002305,5.0,24.0,35.0,46.0,57.0
1073002306,5.0,24.0,35.0,46.0,57.0
1073002401,5.0,24.0,35.0,46.0,57.0
1073002402,5.0,24.0,35.0,46.0,57.0
1073002701,5.0,24.0,35.0,46.0,57.0
1073002702,15.0,24.0,35.0,46.0,57.0
1073002900,15.0,23.0,35.0,46.0,57.0
1073003001,15.0,23.0,35.0,46.0,58.0
1073003002,15.0,23.0,35.0,46.0,57.0
1073003100,15.0,23.0,35.0,46.0,58.0
1073003200,15.0,24.0,35.0,45.0,58.0
1073003300,15.0,23.0,31.0,45.0,58.0
1073003400,15.0,23.0,35.0,45.0,58.0
1073003500,15.0,23.0,31.0,45.0,58.0
1073003600,15.0,24.0,35.0,45.0,58.0
1073003700,15.0,24.0,35.0,45.0,58.0
1073003802,15.0,24.0,35.0,45.0,58.0
1073003803,15.0,24.0,35.0,45.0,58.0
1073003900,15.0,24.0,35.0,45.0,58.0
1073004000,15.0,24.0,35.0,45.0,58.0
1073004200,15.0,23.0,35.0,46.0,57.0
1073004501,15.0,24.0,35.0,46.0,57.0
1073004502,15.0,24.0,35.0,46.0,57.0
1073004701,15.0,24.0,35.0,46.0,57.0
1073004702,5.0,24.0,35.0,46.0,57.0
1073004800,15.0,24.0,35.0,46.0,57.0
1073004901,15.0,24.0,35.0,46.0,57.0
1073004902,15.0,24.0,35.0,46.0,57.0
1073005000,15.0,24.0,35.0,46.0,58.0
1073005101,15.0,24.0,35.0,45.0,58.0
1073005103,15.0,24.0,35.0,46.0,58.0
1073005104,15.0,24.0,35.0,45.0,58.0
1073005200,15.0,24.0,35.0,45.0,58.0
1073005302,5.0,23.0,35.0,46.0,57.0
1073005500,5.0,23.0,35.0,46.0,57.0
1073005600,5.0,24.0,35.0,46.0,57.0
1073005701,15.0,24.0,35.0,45.0,58.0
1073005702,15.0,24.0,35.0,45.0,58.0
1073005800,15.0,24.0,35.0,45.0,58.0
1073005903,5.0,23.0,35.0,46.0,57.0
1073005905,5.0,23.0,35.0,46.0,57.0
1073005907,5.0,17.0,35.0,46.0,57.0
1073005908,5.0,17.0,35.0,46.0,57.0
1073005909,5.0,23.0,35.0,46.0,57.0
1073005910,5.0,23.0,35.0,46.0,57.0
1073010001,15.0,23.0,37.0,45.0,51.0
1073010002,15.0,24.0,37.0,45.0,51.0
1073010100,15.0,24.0,35.0,45.0,58.0
1073010200,15.0,24.0,35.0,45.0,58.0
1073010301,15.0,24.0,35.0,45.0,58.0
1073010302,15.0,24.0,35.0,45.0,58.0
1073010401,15.0,24.0,35.0,45.0,58.0
1073010402,15.0,24.0,35.0,45.0,58.0
1073010500,15.0,24.0,35.0,45.0,58.0
1073010603,15.0,24.0,35.0,45.0,58.0
1073010604,15.0,24.0,35.0,45.0,58.0
1073010605,15.0,24.0,35.0,45.0,58.0
1073010701,15.0,24.0,35.0,45.0,57.0
1073010702,15.0,24.0,35.0,46.0,57.0
1073010703,15.0,24.0,35.0,46.0,57.0
1073010704,15.0,24.0,35.0,46.0,58.0
1073010705,15.0,24.0,35.0,45.0,58.0
1073010706,15.0,24.0,35.0,45.0,58.0
1073010801,5.0,24.0,35.0,46.0,57.0
1073010802,15.0,24.0,35.0,46.0,57.0
1073010803,5.0,24.0,35.0,46.0,57.0
1073010804,15.0,24.0,35.0,46.0,57.0
1073010806,5.0,24.0,35.0,46.0,57.0
1073010807,5.0,24.0,35.0,46.0,57.0
1073010900,5.0,23.0,35.0,46.0,57.0
1073011002,5.0,17.0,35.0,46.0,57.0
